Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

03:39:01 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:39:02 AM  all   15.43    0.00    1.15    2.10    0.00    0.10    0.00    0.00    0.00   81.22
03:39:03 AM  all   17.51    0.00    0.55    0.35    0.00    0.00    0.00    0.00    0.00   81.59
03:39:04 AM  all    2.20    0.00    0.50    0.70    0.00    0.10    0.00    0.00    0.00   96.50
03:39:05 AM  all    0.35    0.00    0.20    0.00    0.00    0.05    0.00    0.00    0.00   99.40
03:39:06 AM  all    4.07    0.00    0.25    0.20    0.00    0.05    0.00    0.00    0.00   95.43
03:39:07 AM  all   16.52    0.00    1.05    0.40    0.00    0.00    0.00    0.00    0.00   82.03
03:39:08 AM  all   77.95    0.00    5.27    0.00    0.00    0.00    0.00    0.00    0.00   16.78
03:39:09 AM  all   91.72    0.00    8.18    0.00    0.00    0.00    0.00    0.00    0.00    0.10
03:39:10 AM  all   32.22    0.00    5.60    0.00    0.00    0.20    0.00    0.00    0.00   61.98
03:39:11 AM  all   15.87    0.00    4.41    0.10    0.00    0.25    0.00    0.00    0.00   79.37
03:39:12 AM  all    1.30    0.00    0.55    0.00    0.00    0.05    0.00    0.00    0.00   98.09
03:39:13 AM  all    0.25    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.55
03:39:14 AM  all    0.30    0.00    0.30    0.05    0.00    0.00    0.00    0.00    0.00   99.35
03:39:15 AM  all    0.15    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.60
03:39:16 AM  all    0.15    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.70
03:39:17 AM  all    0.05    0.00    0.30    0.10    0.00    0.00    0.00    0.00    0.00   99.55
03:39:18 AM  all   48.45    2.11    2.36    0.35    0.00    0.15    0.00    0.00    0.00   46.59
03:39:19 AM  all   35.02   52.78    4.05    0.00    0.00    0.10    0.00    0.00    0.00    8.05
03:39:20 AM  all   12.94   70.57    4.77    0.00    0.00    0.20    0.00    0.00    0.00   11.52
03:39:21 AM  all   12.37   71.82    4.26    0.00    0.00    0.30    0.00    0.00    0.00   11.25
03:39:22 AM  all   11.30   72.85    4.66    0.00    0.00    0.25    0.00    0.00    0.00   10.94
03:39:23 AM  all   10.98   72.80    4.22    0.00    0.00    0.25    0.00    0.00    0.00   11.74
03:39:24 AM  all   12.02   72.29    4.33    0.00    0.00    0.20    0.00    0.00    0.00   11.16
03:39:25 AM  all   12.15   72.13    4.44    0.00    0.00    0.20    0.00    0.00    0.00   11.08
03:39:26 AM  all   11.43   71.56    5.38    0.05    0.00    0.20    0.00    0.00    0.00   11.38
03:39:27 AM  all   12.19   72.00    4.33    0.00    0.00    0.05    0.00    0.00    0.00   11.42
03:39:28 AM  all   11.50   72.79    4.22    0.00    0.00    0.36    0.00    0.00    0.00   11.14
03:39:29 AM  all   12.69   71.79    4.20    0.00    0.00    0.10    0.00    0.00    0.00   11.22
03:39:30 AM  all   10.29   73.80    4.50    0.00    0.00    0.26    0.00    0.00    0.00   11.16
03:39:31 AM  all   12.09   72.16    4.28    0.00    0.00    0.15    0.00    0.00    0.00   11.32
03:39:32 AM  all   12.08   71.54    4.62    0.10    0.00    0.00    0.00    0.00    0.00   11.67
03:39:33 AM  all   11.90   71.72    4.83    0.00    0.00    0.25    0.00    0.00    0.00   11.29
03:39:34 AM  all   12.59   72.44    4.26    0.00    0.00    0.05    0.00    0.00    0.00   10.66
03:39:35 AM  all   11.20   72.16    4.74    0.00    0.00    0.35    0.00    0.00    0.00   11.55
03:39:36 AM  all   11.69   72.49    4.49    0.00    0.00    0.31    0.00    0.00    0.00   11.03
03:39:37 AM  all   11.39   72.56    4.61    0.00    0.00    0.10    0.00    0.00    0.00   11.34
03:39:38 AM  all   11.18   73.20    4.03    0.00    0.00    0.10    0.00    0.00    0.00   11.49
03:39:39 AM  all   11.23   72.76    4.62    0.00    0.00    0.10    0.00    0.00    0.00   11.28
03:39:40 AM  all   11.88   72.85    4.32    0.00    0.00    0.21    0.00    0.00    0.00   10.75
03:39:41 AM  all   11.51   72.29    4.44    0.05    0.00    0.25    0.00    0.00    0.00   11.46
03:39:42 AM  all   12.11   71.92    4.71    0.00    0.00    0.15    0.00    0.00    0.00   11.10
03:39:43 AM  all   11.77   72.48    4.33    0.00    0.00    0.00    0.00    0.00    0.00   11.42
03:39:44 AM  all   11.61   72.24    3.68    0.00    0.00    0.31    0.00    0.00    0.00   12.17
03:39:45 AM  all   11.47   72.21    4.95    0.00    0.00    0.25    0.00    0.00    0.00   11.12
03:39:46 AM  all   10.61   73.72    4.75    0.00    0.00    0.05    0.00    0.00    0.00   10.86
03:39:47 AM  all   12.12   71.93    4.49    0.00    0.00    0.10    0.00    0.00    0.00   11.36
03:39:48 AM  all   44.13   40.65    4.43    0.10    0.00    0.10    0.00    0.00    0.00   10.58
03:39:49 AM  all   18.25    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   80.39
03:39:50 AM  all   17.74   20.95    2.26    0.10    0.00    0.00    0.00    0.00    0.00   58.95
03:39:51 AM  all    5.71   28.58    3.72    1.78    0.00    0.15    0.00    0.00    0.00   60.06
03:39:52 AM  all    6.84   28.48    2.28    0.00    0.00    0.05    0.00    0.00    0.00   62.34
03:39:53 AM  all    5.63   28.73    2.61    0.05    0.00    0.00    0.00    0.00    0.00   62.98
03:39:54 AM  all    7.40   27.28    2.94    0.00    0.00    0.00    0.00    0.00    0.00   62.37
03:39:55 AM  all    6.21   28.91    2.91    0.00    0.00    0.25    0.00    0.00    0.00   61.72
03:39:56 AM  all    6.17   25.60    2.55    0.00    0.00    0.10    0.00    0.00    0.00   65.58
