Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

03:16:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:16:18 AM  all   15.54    0.00    1.00    1.90    0.00    0.20    0.00    0.00    0.00   81.35
03:16:19 AM  all   17.51    0.00    0.90    0.45    0.00    0.00    0.00    0.00    0.00   81.15
03:16:20 AM  all    3.21    0.00    0.70    0.80    0.00    0.20    0.00    0.00    0.00   95.09
03:16:21 AM  all    1.00    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   98.69
03:16:22 AM  all    0.45    0.00    0.10    0.10    0.00    0.00    0.00    0.00    0.00   99.35
03:16:23 AM  all   14.89    0.00    0.65    0.30    0.00    0.00    0.00    0.00    0.00   84.15
03:16:24 AM  all   18.78    0.00    0.75    0.05    0.00    0.00    0.00    0.00    0.00   80.42
03:16:25 AM  all   16.70    5.92    2.43    0.40    0.00    0.00    0.00    0.00    0.00   74.54
03:16:26 AM  all    6.90   34.31    3.71    0.00    0.00    0.05    0.00    0.00    0.00   55.03
03:16:27 AM  all    8.10   33.87    3.70    0.00    0.00    0.05    0.00    0.00    0.00   54.28
03:16:28 AM  all    8.14   33.40    3.97    0.25    0.00    0.10    0.00    0.00    0.00   54.14
03:16:29 AM  all    7.98   33.83    3.59    0.00    0.00    0.10    0.00    0.00    0.00   54.49
03:16:30 AM  all    5.90   34.90    2.74    0.00    0.00    0.05    0.00    0.00    0.00   56.40
03:16:31 AM  all    6.03   35.80    2.87    0.00    0.00    0.15    0.00    0.00    0.00   55.15
03:16:32 AM  all    7.50   33.71    2.57    0.00    0.00    0.05    0.00    0.00    0.00   56.17
03:16:33 AM  all    5.23   35.81    3.07    0.00    0.00    0.05    0.00    0.00    0.00   55.84
03:16:34 AM  all    5.77   36.61    2.56    0.05    0.00    0.20    0.00    0.00    0.00   54.81
03:16:35 AM  all    5.95   34.59    3.46    0.05    0.00    0.15    0.00    0.00    0.00   55.80
03:16:36 AM  all    5.95   35.06    2.64    0.00    0.00    0.10    0.00    0.00    0.00   56.26
03:16:37 AM  all    7.02   33.83    2.95    0.00    0.00    0.10    0.00    0.00    0.00   56.10
03:16:38 AM  all    5.47   36.02    2.50    0.00    0.00    0.10    0.00    0.00    0.00   55.90
03:16:39 AM  all    5.70   34.86    2.98    0.00    0.00    0.15    0.00    0.00    0.00   56.31
03:16:40 AM  all    7.98   34.65    2.84    0.10    0.00    0.05    0.00    0.00    0.00   54.39
03:16:41 AM  all    5.75   35.69    3.26    0.00    0.00    0.10    0.00    0.00    0.00   55.19
03:16:42 AM  all    6.07   36.74    2.61    0.00    0.00    0.15    0.00    0.00    0.00   54.44
03:16:43 AM  all    6.68   35.61    3.19    0.00    0.00    0.05    0.00    0.00    0.00   54.46
03:16:44 AM  all    6.27   35.34    2.96    0.05    0.00    0.05    0.00    0.00    0.00   55.33
03:16:45 AM  all    6.61   33.87    3.10    0.00    0.00    0.10    0.00    0.00    0.00   56.32
03:16:46 AM  all    6.29   35.75    2.84    0.05    0.00    0.10    0.00    0.00    0.00   54.97
03:16:47 AM  all    6.39   35.48    3.09    0.00    0.00    0.00    0.00    0.00    0.00   55.04
03:16:48 AM  all    7.28   33.99    3.51    0.00    0.00    0.05    0.00    0.00    0.00   55.17
03:16:49 AM  all    8.08   32.41    3.94    0.05    0.00    0.05    0.00    0.00    0.00   55.48
03:16:50 AM  all    6.31   36.48    3.63    1.34    0.00    0.00    0.00    0.00    0.00   52.24
03:16:51 AM  all    5.20   36.51    3.06    0.31    0.00    0.00    0.00    0.00    0.00   54.92
03:16:52 AM  all    4.47   37.50    2.64    0.05    0.00    0.10    0.00    0.00    0.00   55.23
03:16:53 AM  all    6.92   36.09    2.61    0.00    0.00    0.15    0.00    0.00    0.00   54.24
03:16:54 AM  all    6.03   35.28    3.62    0.05    0.00    0.10    0.00    0.00    0.00   54.92
03:16:55 AM  all   10.22   19.44    2.05    0.05    0.00    0.05    0.00    0.00    0.00   68.19
03:16:56 AM  all   23.27    3.86    1.10    0.05    0.00    0.05    0.00    0.00    0.00   71.66
03:16:57 AM  all    6.84   28.57    2.62    0.00    0.00    0.00    0.00    0.00    0.00   61.97
03:16:58 AM  all    6.13   28.86    2.94    0.05    0.00    0.05    0.00    0.00    0.00   61.97
03:16:59 AM  all    5.91   29.79    2.90    0.00    0.00    0.00    0.00    0.00    0.00   61.39
03:17:00 AM  all    5.45   29.63    1.85    0.00    0.00    0.00    0.00    0.00    0.00   63.07
03:17:01 AM  all    7.16   28.71    2.45    0.00    0.00    0.10    0.00    0.00    0.00   61.57
03:17:02 AM  all    5.60   29.63    2.68    0.00    0.00    0.10    0.00    0.00    0.00   61.99
