Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

03:24:51 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:24:52 AM  all   15.08    0.00    0.75    1.96    0.00    0.00    0.00    0.00    0.00   82.21
03:24:53 AM  all   17.56    0.00    0.60    0.35    0.00    0.05    0.00    0.00    0.00   81.44
03:24:54 AM  all    2.25    0.00    0.30    0.60    0.00    0.00    0.00    0.00    0.00   96.84
03:24:55 AM  all    0.15    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.70
03:24:56 AM  all    0.35    0.00    0.25    0.10    0.00    0.00    0.00    0.00    0.00   99.30
03:24:57 AM  all   17.21    0.00    0.80    0.20    0.00    0.00    0.00    0.00    0.00   81.79
03:24:58 AM  all   34.50    0.00    1.95    0.00    0.00    0.10    0.00    0.00    0.00   63.45
03:24:59 AM  all    3.66    0.00    1.25    0.35    0.00    0.10    0.00    0.00    0.00   94.64
03:25:00 AM  all    0.00    0.00    0.15    0.10    0.00    0.00    0.00    0.00    0.00   99.75
03:25:01 AM  all    0.10    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.65
03:25:02 AM  all   25.30   43.96    4.28    0.60    0.00    0.30    0.00    0.00    0.00   25.55
03:25:03 AM  all   11.59   70.26    4.98    0.00    0.00    0.20    0.00    0.00    0.00   12.96
03:25:04 AM  all   10.82   70.99    5.03    0.00    0.00    0.20    0.00    0.00    0.00   12.96
03:25:05 AM  all   11.55   70.23    5.35    0.00    0.00    0.10    0.00    0.00    0.00   12.76
03:25:06 AM  all   12.18   69.48    5.19    0.00    0.00    0.15    0.00    0.00    0.00   13.00
03:25:07 AM  all   11.30   69.86    5.52    0.00    0.00    0.15    0.00    0.00    0.00   13.17
03:25:08 AM  all   11.01   70.83    4.67    0.00    0.00    0.05    0.00    0.00    0.00   13.44
03:25:09 AM  all   11.57   70.52    4.97    0.00    0.00    0.20    0.00    0.00    0.00   12.73
03:25:10 AM  all   11.08   70.75    5.41    0.00    0.00    0.10    0.00    0.00    0.00   12.65
03:25:11 AM  all   11.75   69.53    5.29    0.05    0.00    0.10    0.00    0.00    0.00   13.28
03:25:12 AM  all   11.67   69.68    5.41    0.00    0.00    0.10    0.00    0.00    0.00   13.14
03:25:13 AM  all   12.29   69.77    4.70    0.00    0.00    0.25    0.00    0.00    0.00   12.99
03:25:14 AM  all   11.18   70.97    4.75    0.00    0.00    0.15    0.00    0.00    0.00   12.95
03:25:15 AM  all   11.30   70.43    5.19    0.00    0.00    0.10    0.00    0.00    0.00   12.98
03:25:16 AM  all   11.86   70.25    5.03    0.00    0.00    0.15    0.00    0.00    0.00   12.71
03:25:17 AM  all   11.26   71.01    4.75    0.05    0.00    0.15    0.00    0.00    0.00   12.78
03:25:18 AM  all   11.23   70.74    4.89    0.00    0.00    0.36    0.00    0.00    0.00   12.78
03:25:19 AM  all   10.43   71.55    4.68    0.00    0.00    0.15    0.00    0.00    0.00   13.18
03:25:20 AM  all   10.56   71.02    5.33    0.00    0.00    0.30    0.00    0.00    0.00   12.79
03:25:21 AM  all   11.07   69.94    5.71    0.00    0.00    0.10    0.00    0.00    0.00   13.18
03:25:22 AM  all   11.19   70.13    5.27    0.00    0.00    0.10    0.00    0.00    0.00   13.32
03:25:23 AM  all   11.13   70.34    5.14    0.00    0.00    0.10    0.00    0.00    0.00   13.29
03:25:24 AM  all   11.67   70.27    4.46    0.00    0.00    0.25    0.00    0.00    0.00   13.34
03:25:25 AM  all   10.76   71.23    4.89    0.00    0.00    0.15    0.00    0.00    0.00   12.97
03:25:26 AM  all   11.09   70.06    4.96    0.05    0.00    0.05    0.00    0.00    0.00   13.78
03:25:27 AM  all   12.00   70.23    5.01    0.00    0.00    0.20    0.00    0.00    0.00   12.56
03:25:28 AM  all   11.02   69.72    5.86    0.00    0.00    0.25    0.00    0.00    0.00   13.14
03:25:29 AM  all   11.08   70.73    4.88    0.00    0.00    0.25    0.00    0.00    0.00   13.06
03:25:30 AM  all   11.41   70.28    5.12    0.00    0.00    0.15    0.00    0.00    0.00   13.03
03:25:31 AM  all   11.62   70.08    5.71    0.00    0.00    0.25    0.00    0.00    0.00   12.33
03:25:32 AM  all   21.07    6.12    1.66    0.15    0.00    0.00    0.00    0.00    0.00   71.00
03:25:33 AM  all   16.39   13.90    1.98    0.05    0.00    0.00    0.00    0.00    0.00   67.68
03:25:34 AM  all    7.74   27.60    2.77    0.00    0.00    0.10    0.00    0.00    0.00   61.79
03:25:35 AM  all    7.94   27.45    2.63    0.05    0.00    0.00    0.00    0.00    0.00   61.93
03:25:36 AM  all    6.76   27.31    2.77    0.00    0.00    0.05    0.00    0.00    0.00   63.11
03:25:37 AM  all    6.56   29.18    2.30    0.05    0.00    0.05    0.00    0.00    0.00   61.86
03:25:38 AM  all    7.16   28.02    2.92    0.05    0.00    0.20    0.00    0.00    0.00   61.64
03:25:39 AM  all    6.71   28.46    2.18    0.00    0.00    0.00    0.00    0.00    0.00   62.65
