Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

03:20:55 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:20:56 AM  all   15.29    0.00    0.90    1.85    0.00    0.05    0.00    0.00    0.00   81.91
03:20:57 AM  all   17.35    0.00    0.55    0.20    0.00    0.00    0.00    0.00    0.00   81.90
03:20:58 AM  all    2.45    0.00    0.40    1.00    0.00    0.10    0.00    0.00    0.00   96.04
03:20:59 AM  all    0.30    0.00    0.25    0.10    0.00    0.00    0.00    0.00    0.00   99.35
03:21:00 AM  all    0.50    0.00    0.30    0.15    0.00    0.00    0.00    0.00    0.00   99.05
03:21:01 AM  all   17.13    0.00    0.86    0.10    0.00    0.00    0.00    0.00    0.00   81.91
03:21:02 AM  all   21.92    0.00    1.61    0.00    0.00    0.05    0.00    0.00    0.00   76.42
03:21:03 AM  all    0.35    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.35
03:21:04 AM  all   21.83   36.76    3.48    0.20    0.00    0.15    0.00    0.00    0.00   37.58
03:21:05 AM  all   12.81   52.55    5.71    0.05    0.00    0.25    0.00    0.00    0.00   28.63
03:21:06 AM  all    9.59   55.84    4.92    0.00    0.00    0.10    0.00    0.00    0.00   29.54
03:21:07 AM  all    9.55   57.16    4.73    0.00    0.00    0.10    0.00    0.00    0.00   28.45
03:21:08 AM  all   10.33   55.32    4.23    0.00    0.00    0.05    0.00    0.00    0.00   30.06
03:21:09 AM  all    9.45   57.94    4.20    0.00    0.00    0.20    0.00    0.00    0.00   28.21
03:21:10 AM  all    9.91   55.41    4.47    0.00    0.00    0.10    0.00    0.00    0.00   30.10
03:21:11 AM  all   10.39   56.98    4.54    0.00    0.00    0.25    0.00    0.00    0.00   27.84
03:21:12 AM  all   10.94   55.22    4.74    0.00    0.00    0.15    0.00    0.00    0.00   28.95
03:21:13 AM  all    9.84   56.69    4.26    0.00    0.00    0.15    0.00    0.00    0.00   29.06
03:21:14 AM  all   10.16   54.69    4.82    0.00    0.00    0.05    0.00    0.00    0.00   30.27
03:21:15 AM  all    9.32   57.13    4.38    0.05    0.00    0.15    0.00    0.00    0.00   28.97
03:21:16 AM  all    8.81   59.48    3.88    0.00    0.00    0.15    0.00    0.00    0.00   27.68
03:21:17 AM  all    9.51   57.39    4.76    0.00    0.00    0.00    0.00    0.00    0.00   28.34
03:21:18 AM  all   10.55   54.65    4.72    0.00    0.00    0.05    0.00    0.00    0.00   30.04
03:21:19 AM  all    9.53   56.51    4.30    0.05    0.00    0.41    0.00    0.00    0.00   29.20
03:21:20 AM  all   10.53   56.42    4.32    0.00    0.00    0.26    0.00    0.00    0.00   28.47
03:21:21 AM  all   11.27   54.36    4.95    0.10    0.00    0.15    0.00    0.00    0.00   29.17
03:21:22 AM  all   10.14   55.90    4.99    0.05    0.00    0.10    0.00    0.00    0.00   28.81
03:21:23 AM  all   10.94   54.87    4.99    0.00    0.00    0.20    0.00    0.00    0.00   29.00
03:21:24 AM  all   10.08   55.30    4.94    0.00    0.00    0.10    0.00    0.00    0.00   29.58
03:21:25 AM  all    9.33   56.68    4.07    0.05    0.00    0.10    0.00    0.00    0.00   29.76
03:21:26 AM  all    9.41   56.04    4.42    0.00    0.00    0.05    0.00    0.00    0.00   30.08
03:21:27 AM  all   11.17   55.56    5.08    0.00    0.00    0.10    0.00    0.00    0.00   28.08
03:21:28 AM  all   10.04   56.30    4.25    0.05    0.00    0.15    0.00    0.00    0.00   29.20
03:21:29 AM  all   10.25   56.44    4.80    0.00    0.00    0.10    0.00    0.00    0.00   28.42
03:21:30 AM  all    9.32   56.70    3.92    0.00    0.00    0.15    0.00    0.00    0.00   29.90
03:21:31 AM  all    9.82   56.44    4.65    0.05    0.00    0.10    0.00    0.00    0.00   28.94
03:21:32 AM  all   10.42   55.06    4.70    0.00    0.00    0.21    0.00    0.00    0.00   29.62
03:21:33 AM  all    9.53   56.67    4.53    0.00    0.00    0.21    0.00    0.00    0.00   29.06
03:21:34 AM  all   18.90    4.07    1.16    0.15    0.00    0.00    0.00    0.00    0.00   75.72
03:21:35 AM  all   16.68   14.84    1.78    0.10    0.00    0.00    0.00    0.00    0.00   66.60
03:21:36 AM  all    6.97   27.92    2.54    0.00    0.00    0.05    0.00    0.00    0.00   62.51
03:21:37 AM  all    6.32   29.69    2.66    0.00    0.00    0.05    0.00    0.00    0.00   61.28
03:21:38 AM  all    7.32   27.24    3.05    0.00    0.00    0.05    0.00    0.00    0.00   62.35
03:21:39 AM  all    6.77   27.54    2.62    0.00    0.00    0.10    0.00    0.00    0.00   62.97
03:21:40 AM  all    6.63   27.72    3.49    0.00    0.00    0.15    0.00    0.00    0.00   62.01
03:21:41 AM  all    6.83   28.49    3.12    0.00    0.00    0.00    0.00    0.00    0.00   61.56
