Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

11:54:26 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:54:27 AM  all   15.49    0.00    0.65    1.85    0.00    0.10    0.00    0.00    0.00   81.90
11:54:28 AM  all   17.10    0.00    0.80    0.45    0.00    0.05    0.00    0.00    0.00   81.59
11:54:29 AM  all    2.83    0.00    0.45    1.01    0.00    0.00    0.00    0.00    0.00   95.71
11:54:30 AM  all    0.75    0.00    0.40    0.40    0.00    0.00    0.00    0.00    0.00   98.44
11:54:31 AM  all   20.65    0.00    1.26    0.05    0.00    0.00    0.00    0.00    0.00   78.04
11:54:32 AM  all   34.90    0.00    2.16    0.05    0.00    0.00    0.00    0.00    0.00   62.89
11:54:33 AM  all    0.50    0.00    0.30    0.30    0.00    0.00    0.00    0.00    0.00   98.90
11:54:34 AM  all    0.15    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.55
11:54:35 AM  all    3.17    0.00    0.60    0.50    0.00    0.10    0.00    0.00    0.00   95.63
11:54:36 AM  all   28.27   11.14    2.63    0.00    0.00    0.56    0.00    0.00    0.00   57.40
11:54:37 AM  all   12.97   14.94    3.23    0.00    0.00    0.40    0.00    0.00    0.00   68.45
11:54:38 AM  all   11.86   15.79    3.18    0.00    0.00    0.40    0.00    0.00    0.00   68.77
11:54:39 AM  all   12.04   15.85    2.64    0.00    0.00    0.36    0.00    0.00    0.00   69.11
11:54:40 AM  all   13.09   15.25    2.57    0.00    0.00    0.40    0.00    0.00    0.00   68.70
11:54:41 AM  all   11.91   15.79    2.71    0.00    0.00    0.15    0.00    0.00    0.00   69.44
11:54:42 AM  all   11.73   16.03    2.78    0.00    0.00    0.51    0.00    0.00    0.00   68.94
11:54:43 AM  all   11.69   15.89    2.94    0.00    0.00    0.46    0.00    0.00    0.00   69.03
11:54:44 AM  all   12.37   15.81    2.58    0.05    0.00    0.45    0.00    0.00    0.00   68.74
11:54:45 AM  all   11.88   16.31    2.09    0.00    0.00    0.31    0.00    0.00    0.00   69.42
11:54:46 AM  all   12.58   16.05    2.46    0.05    0.00    0.25    0.00    0.00    0.00   68.61
11:54:47 AM  all   12.62   15.22    2.24    0.10    0.00    0.15    0.00    0.00    0.00   69.67
11:54:48 AM  all   13.60   13.81    3.20    0.00    0.00    0.36    0.00    0.00    0.00   69.04
11:54:49 AM  all   13.26   14.62    3.57    0.00    0.00    0.15    0.00    0.00    0.00   68.41
11:54:50 AM  all   13.68   13.74    3.24    0.05    0.00    0.51    0.00    0.00    0.00   68.78
11:54:51 AM  all   12.95   14.83    2.69    0.00    0.00    0.41    0.00    0.00    0.00   69.12
11:54:52 AM  all   12.54   15.96    2.77    0.00    0.00    0.40    0.00    0.00    0.00   68.33
11:54:53 AM  all   12.35   15.81    2.96    0.00    0.00    0.40    0.00    0.00    0.00   68.47
11:54:54 AM  all   12.85   16.05    2.90    0.00    0.00    0.20    0.00    0.00    0.00   68.00
11:54:55 AM  all   12.84   14.71    3.24    0.00    0.00    0.40    0.00    0.00    0.00   68.81
11:54:56 AM  all   13.46   14.12    3.19    0.00    0.00    0.56    0.00    0.00    0.00   68.67
11:54:57 AM  all   12.75   14.83    3.24    0.00    0.00    0.30    0.00    0.00    0.00   68.88
11:54:58 AM  all   12.72   15.54    2.87    0.00    0.00    0.40    0.00    0.00    0.00   68.48
11:54:59 AM  all   11.35   16.67    3.16    0.00    0.00    0.35    0.00    0.00    0.00   68.47
11:55:00 AM  all   11.31   16.78    2.86    0.00    0.00    0.30    0.00    0.00    0.00   68.74
11:55:01 AM  all   12.02   16.15    3.22    0.00    0.00    0.25    0.00    0.00    0.00   68.36
11:55:02 AM  all   13.64   14.79    3.06    0.00    0.00    0.40    0.00    0.00    0.00   68.10
11:55:03 AM  all   13.01   14.47    3.48    0.00    0.00    0.55    0.00    0.00    0.00   68.48
11:55:04 AM  all   13.01   14.38    2.79    0.00    0.00    0.41    0.00    0.00    0.00   69.41
11:55:05 AM  all   14.71   12.42    2.54    0.10    0.00    0.35    0.00    0.00    0.00   69.88
11:55:06 AM  all   19.22    0.00    1.51    0.25    0.00    0.00    0.00    0.00    0.00   79.02
11:55:07 AM  all   16.77    1.40    1.50    0.10    0.00    0.15    0.00    0.00    0.00   80.08
11:55:08 AM  all    4.88    1.66    1.66    0.00    0.00    0.10    0.00    0.00    0.00   91.70
11:55:09 AM  all    4.96    1.91    1.15    0.00    0.00    0.05    0.00    0.00    0.00   91.93
11:55:10 AM  all    5.23    1.84    1.50    0.00    0.00    0.15    0.00    0.00    0.00   91.28
11:55:11 AM  all    4.87    1.61    1.56    0.10    0.00    0.20    0.00    0.00    0.00   91.66
11:55:12 AM  all    4.82    1.66    1.46    0.00    0.00    0.15    0.00    0.00    0.00   91.92
11:55:13 AM  all    5.30    1.65    1.45    0.00    0.00    0.10    0.00    0.00    0.00   91.50
11:55:14 AM  all    5.00    1.85    1.45    0.05    0.00    0.05    0.00    0.00    0.00   91.60
11:55:15 AM  all    6.05    1.30    1.60    0.00    0.00    0.05    0.00    0.00    0.00   91.00
11:55:16 AM  all    5.43    1.84    1.64    0.05    0.00    0.05    0.00    0.00    0.00   90.99
11:55:17 AM  all    6.11    1.64    1.54    0.00    0.00    0.05    0.00    0.00    0.00   90.67
11:55:18 AM  all    5.41    1.60    1.50    0.00    0.00    0.10    0.00    0.00    0.00   91.39
11:55:19 AM  all    5.01    1.90    1.40    0.00    0.00    0.10    0.00    0.00    0.00   91.59
11:55:20 AM  all    4.92    1.81    1.46    0.05    0.00    0.10    0.00    0.00    0.00   91.66
11:55:21 AM  all    5.73    1.59    1.39    0.00    0.00    0.20    0.00    0.00    0.00   91.09
11:55:22 AM  all    4.88    0.60    0.75    0.00    0.00    0.00    0.00    0.00    0.00   93.76
