Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

12:22:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:22:09 PM  all   15.06    0.00    1.11    2.43    0.00    0.15    0.00    0.00    0.00   81.25
12:22:10 PM  all   17.11    0.00    0.85    0.50    0.00    0.00    0.00    0.00    0.00   81.54
12:22:11 PM  all    3.17    0.00    0.40    0.70    0.00    0.00    0.00    0.00    0.00   95.72
12:22:12 PM  all    1.10    0.00    0.55    0.50    0.00    0.05    0.00    0.00    0.00   97.79
12:22:13 PM  all   20.91    0.00    1.45    0.05    0.00    0.00    0.00    0.00    0.00   77.58
12:22:14 PM  all   93.74    0.00    6.01    0.00    0.00    0.00    0.00    0.00    0.00    0.25
12:22:15 PM  all   93.39    0.00    6.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:22:16 PM  all   93.90    0.00    6.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:22:17 PM  all   92.80    0.00    7.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:22:18 PM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:22:19 PM  all   92.40    0.00    7.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:22:20 PM  all   93.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:22:21 PM  all   91.80    0.00    8.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:22:22 PM  all   92.59    0.00    7.41    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:22:23 PM  all   92.65    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:22:24 PM  all   93.31    0.00    6.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:22:25 PM  all   94.41    0.00    5.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:22:26 PM  all   93.14    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:22:27 PM  all   79.37    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00   13.57
12:22:28 PM  all   18.76    0.00    4.34    0.05    0.00    0.00    0.00    0.00    0.00   76.85
12:22:29 PM  all   17.07    0.00    3.71    0.00    0.00    0.00    0.00    0.00    0.00   79.22
12:22:30 PM  all   17.65    0.00    3.87    0.05    0.00    0.00    0.00    0.00    0.00   78.43
12:22:31 PM  all   17.75    0.00    3.94    0.00    0.00    0.15    0.00    0.00    0.00   78.17
12:22:32 PM  all   18.46    0.00    3.96    0.00    0.00    0.15    0.00    0.00    0.00   77.43
12:22:33 PM  all   18.89    0.00    4.18    0.05    0.00    0.05    0.00    0.00    0.00   76.83
12:22:34 PM  all   18.78    0.00    4.23    0.00    0.00    0.05    0.00    0.00    0.00   76.94
12:22:35 PM  all   19.87    0.00    4.25    0.00    0.00    0.05    0.00    0.00    0.00   75.83
12:22:36 PM  all   18.95    0.00    4.27    0.05    0.00    0.05    0.00    0.00    0.00   76.67
12:22:37 PM  all   20.87    0.00    4.37    0.00    0.00    0.10    0.00    0.00    0.00   74.66
12:22:38 PM  all   20.07    0.00    4.10    0.15    0.00    0.15    0.00    0.00    0.00   75.53
12:22:39 PM  all    0.45    0.00    0.40    0.10    0.00    0.00    0.00    0.00    0.00   99.05
12:22:40 PM  all    0.20    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.75
