Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

11:45:27 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:45:28 AM  all   15.21    0.00    0.76    1.91    0.00    0.10    0.00    0.00    0.00   82.02
11:45:29 AM  all   17.47    0.00    0.76    0.45    0.00    0.05    0.00    0.00    0.00   81.27
11:45:30 AM  all    3.41    0.00    0.80    0.75    0.00    0.05    0.00    0.00    0.00   94.99
11:45:31 AM  all    1.01    0.00    0.76    0.55    0.00    0.05    0.00    0.00    0.00   97.63
11:45:32 AM  all   19.15    0.00    1.00    0.00    0.00    0.05    0.00    0.00    0.00   79.80
11:45:33 AM  all   15.01    0.00    0.55    0.15    0.00    0.00    0.00    0.00    0.00   84.28
11:45:34 AM  all   16.41    2.98    0.91    0.20    0.00    0.20    0.00    0.00    0.00   79.30
11:45:35 AM  all    3.19    3.75    1.16    0.00    0.00    0.20    0.00    0.00    0.00   91.70
11:45:36 AM  all    3.38    3.13    1.51    0.00    0.00    0.25    0.00    0.00    0.00   91.72
11:45:37 AM  all    3.59    3.19    1.42    0.00    0.00    0.25    0.00    0.00    0.00   91.56
11:45:38 AM  all    4.40    2.80    1.60    0.15    0.00    0.15    0.00    0.00    0.00   90.89
11:45:39 AM  all    3.89    3.23    1.11    0.00    0.00    0.10    0.00    0.00    0.00   91.67
11:45:40 AM  all    3.29    3.54    1.52    0.00    0.00    0.15    0.00    0.00    0.00   91.50
11:45:41 AM  all    3.34    3.34    1.32    0.00    0.00    0.20    0.00    0.00    0.00   91.79
11:45:42 AM  all    3.64    3.54    0.86    0.00    0.00    0.15    0.00    0.00    0.00   91.81
11:45:43 AM  all    3.59    3.14    1.32    0.00    0.00    0.20    0.00    0.00    0.00   91.76
11:45:44 AM  all    3.56    3.56    1.61    0.00    0.00    0.10    0.00    0.00    0.00   91.17
11:45:45 AM  all    3.04    3.70    1.06    0.00    0.00    0.25    0.00    0.00    0.00   91.95
11:45:46 AM  all    3.40    3.80    1.22    0.00    0.00    0.00    0.00    0.00    0.00   91.58
11:45:47 AM  all    3.48    3.58    1.41    0.00    0.00    0.05    0.00    0.00    0.00   91.48
11:45:48 AM  all    3.40    3.40    1.01    0.00    0.00    0.15    0.00    0.00    0.00   92.03
11:45:49 AM  all    3.94    3.08    1.31    0.00    0.00    0.10    0.00    0.00    0.00   91.56
11:45:50 AM  all    3.43    3.43    1.46    0.05    0.00    0.15    0.00    0.00    0.00   91.48
11:45:51 AM  all    3.29    3.54    1.27    0.00    0.00    0.00    0.00    0.00    0.00   91.90
11:45:52 AM  all    4.47    3.12    1.71    0.00    0.00    0.10    0.00    0.00    0.00   90.60
11:45:53 AM  all    3.98    2.92    1.66    0.10    0.00    0.15    0.00    0.00    0.00   91.19
11:45:54 AM  all    2.54    4.07    0.91    0.00    0.00    0.20    0.00    0.00    0.00   92.28
11:45:55 AM  all    3.35    3.14    1.37    0.00    0.00    0.15    0.00    0.00    0.00   91.99
11:45:56 AM  all    3.68    3.43    1.36    0.05    0.00    0.15    0.00    0.00    0.00   91.33
11:45:57 AM  all    3.93    2.62    1.82    0.00    0.00    0.15    0.00    0.00    0.00   91.48
11:45:58 AM  all    3.89    3.13    1.72    0.05    0.00    0.10    0.00    0.00    0.00   91.10
11:45:59 AM  all    3.63    3.37    1.51    0.05    0.00    0.15    0.00    0.00    0.00   91.29
11:46:00 AM  all    3.32    3.53    1.41    0.00    0.00    0.05    0.00    0.00    0.00   91.69
11:46:01 AM  all    4.05    2.78    1.62    0.00    0.00    0.15    0.00    0.00    0.00   91.40
11:46:02 AM  all    3.23    3.48    1.36    0.00    0.00    0.20    0.00    0.00    0.00   91.72
11:46:03 AM  all    3.84    2.62    1.67    0.00    0.00    0.05    0.00    0.00    0.00   91.82
11:46:04 AM  all   17.85    0.00    1.15    0.10    0.00    0.05    0.00    0.00    0.00   80.85
11:46:05 AM  all   17.34    1.35    1.55    0.10    0.00    0.05    0.00    0.00    0.00   79.60
11:46:06 AM  all    4.55    2.07    1.21    0.00    0.00    0.10    0.00    0.00    0.00   92.07
11:46:07 AM  all    5.35    2.10    1.70    0.00    0.00    0.05    0.00    0.00    0.00   90.80
11:46:08 AM  all    5.82    1.44    1.59    0.05    0.00    0.15    0.00    0.00    0.00   90.94
11:46:09 AM  all    4.91    1.50    1.95    0.00    0.00    0.10    0.00    0.00    0.00   91.54
11:46:10 AM  all    5.92    1.74    1.54    0.00    0.00    0.20    0.00    0.00    0.00   90.60
11:46:11 AM  all    5.41    1.64    1.89    0.10    0.00    0.00    0.00    0.00    0.00   90.96
11:46:12 AM  all    5.49    1.80    1.45    0.00    0.00    0.00    0.00    0.00    0.00   91.27
11:46:13 AM  all    5.54    1.70    1.90    0.05    0.00    0.00    0.00    0.00    0.00   90.82
11:46:14 AM  all    5.81    1.59    1.84    0.00    0.00    0.10    0.00    0.00    0.00   90.66
11:46:15 AM  all    5.46    1.70    1.75    0.00    0.00    0.05    0.00    0.00    0.00   91.04
11:46:16 AM  all    5.71    1.45    1.30    0.00    0.00    0.00    0.00    0.00    0.00   91.53
11:46:17 AM  all    5.05    1.40    1.75    0.00    0.00    0.10    0.00    0.00    0.00   91.70
11:46:18 AM  all    5.36    1.45    1.45    0.05    0.00    0.10    0.00    0.00    0.00   91.58
11:46:19 AM  all    5.96    1.54    1.69    0.00    0.00    0.10    0.00    0.00    0.00   90.71
