Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

12:06:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:06:50 PM  all   15.33    0.00    0.85    1.91    0.00    0.10    0.00    0.00    0.00   81.81
12:06:51 PM  all   17.12    0.00    0.60    0.55    0.00    0.05    0.00    0.00    0.00   81.68
12:06:52 PM  all    3.11    0.00    0.50    0.80    0.00    0.10    0.00    0.00    0.00   95.48
12:06:53 PM  all    0.70    0.00    0.40    0.30    0.00    0.00    0.00    0.00    0.00   98.59
12:06:54 PM  all   26.74    0.00    2.55    0.05    0.00    0.00    0.00    0.00    0.00   70.66
12:06:55 PM  all   95.74    0.00    4.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:06:56 PM  all   84.55    0.00    8.65    0.00    0.00    0.00    0.00    0.00    0.00    6.80
12:06:57 PM  all   19.81    0.00    4.22    0.10    0.00    0.15    0.00    0.00    0.00   75.72
12:06:58 PM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
12:06:59 PM  all    0.15    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.55
12:07:00 PM  all    0.15    0.00    0.05    0.15    0.00    0.00    0.00    0.00    0.00   99.65
12:07:01 PM  all    0.35    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.35
12:07:02 PM  all    0.10    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.70
12:07:03 PM  all    0.25    0.00    0.15    0.10    0.00    0.00    0.00    0.00    0.00   99.50
12:07:04 PM  all    0.15    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.75
12:07:05 PM  all   80.09    3.35    3.35    0.40    0.00    0.15    0.00    0.00    0.00   12.66
12:07:06 PM  all   37.09   39.92    6.82    0.05    0.00    0.86    0.00    0.00    0.00   15.26
12:07:07 PM  all   34.80   42.17    6.60    0.00    0.00    1.28    0.00    0.00    0.00   15.15
12:07:08 PM  all   36.10   40.69    7.19    0.00    0.00    1.00    0.00    0.00    0.00   15.03
12:07:09 PM  all   35.34   40.99    6.92    0.05    0.00    0.87    0.00    0.00    0.00   15.84
12:07:10 PM  all   34.10   42.57    6.58    0.00    0.00    1.07    0.00    0.00    0.00   15.67
12:07:11 PM  all   34.31   42.94    6.86    0.00    0.00    0.61    0.00    0.00    0.00   15.29
12:07:12 PM  all   35.77   41.31    6.85    0.05    0.00    0.96    0.00    0.00    0.00   15.06
12:07:13 PM  all   35.10   41.59    6.12    0.00    0.00    0.98    0.00    0.00    0.00   16.21
12:07:14 PM  all   34.65   42.00    7.09    0.00    0.00    0.96    0.00    0.00    0.00   15.30
12:07:15 PM  all   34.72   41.56    7.14    0.00    0.00    0.65    0.00    0.00    0.00   15.93
12:07:16 PM  all   34.93   41.31    7.09    0.00    0.00    0.71    0.00    0.00    0.00   15.96
12:07:17 PM  all   35.44   41.32    7.43    0.00    0.00    0.85    0.00    0.00    0.00   14.96
12:07:18 PM  all   33.99   42.60    6.51    0.00    0.00    0.87    0.00    0.00    0.00   16.03
12:07:19 PM  all   35.42   41.76    6.75    0.00    0.00    0.91    0.00    0.00    0.00   15.16
12:07:20 PM  all   35.22   41.69    7.24    0.00    0.00    0.97    0.00    0.00    0.00   14.88
12:07:21 PM  all   34.76   42.52    6.95    0.00    0.00    1.16    0.00    0.00    0.00   14.61
12:07:22 PM  all   35.18   41.80    6.92    0.00    0.00    1.06    0.00    0.00    0.00   15.04
12:07:23 PM  all   35.78   41.60    6.72    0.00    0.00    0.75    0.00    0.00    0.00   15.15
12:07:24 PM  all   35.03   41.64    6.56    0.05    0.00    1.22    0.00    0.00    0.00   15.51
