Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

11:50:43 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:50:44 AM  all   15.36    0.00    0.81    1.76    0.00    0.05    0.00    0.00    0.00   82.02
11:50:45 AM  all   17.18    0.00    0.65    0.45    0.00    0.05    0.00    0.00    0.00   81.67
11:50:46 AM  all    2.97    0.00    0.65    0.81    0.00    0.05    0.00    0.00    0.00   95.52
11:50:47 AM  all    1.15    0.00    0.45    0.40    0.00    0.05    0.00    0.00    0.00   97.94
11:50:48 AM  all   17.92    0.00    0.91    0.00    0.00    0.00    0.00    0.00    0.00   81.18
11:50:49 AM  all   20.44    0.00    1.15    0.00    0.00    0.00    0.00    0.00    0.00   78.41
11:50:50 AM  all    1.00    0.00    0.45    0.25    0.00    0.00    0.00    0.00    0.00   98.29
11:50:51 AM  all   20.41    5.62    2.31    0.20    0.00    0.10    0.00    0.00    0.00   71.36
11:50:52 AM  all    7.25    6.79    1.98    0.00    0.00    0.30    0.00    0.00    0.00   83.68
11:50:53 AM  all    7.14    6.23    2.18    0.15    0.00    0.20    0.00    0.00    0.00   84.10
11:50:54 AM  all    7.11    6.56    2.37    0.00    0.00    0.30    0.00    0.00    0.00   83.65
11:50:55 AM  all    7.47    6.70    1.57    0.00    0.00    0.25    0.00    0.00    0.00   84.00
11:50:56 AM  all    6.93    6.47    2.14    0.05    0.00    0.25    0.00    0.00    0.00   84.16
11:50:57 AM  all    7.37    6.11    2.27    0.00    0.00    0.25    0.00    0.00    0.00   84.00
11:50:58 AM  all    7.16    6.76    1.98    0.05    0.00    0.20    0.00    0.00    0.00   83.84
11:50:59 AM  all    6.22    6.42    2.55    0.00    0.00    0.31    0.00    0.00    0.00   84.51
11:51:00 AM  all    6.79    6.74    2.08    0.00    0.00    0.20    0.00    0.00    0.00   84.19
11:51:01 AM  all    8.03    6.16    2.17    0.00    0.00    0.15    0.00    0.00    0.00   83.48
11:51:02 AM  all    7.44    6.38    2.23    0.25    0.00    0.30    0.00    0.00    0.00   83.40
11:51:03 AM  all    6.69    7.29    1.62    0.05    0.00    0.30    0.00    0.00    0.00   84.04
11:51:04 AM  all    6.82    6.52    2.93    0.00    0.00    0.35    0.00    0.00    0.00   83.38
11:51:05 AM  all    7.37    6.71    2.57    0.00    0.00    0.25    0.00    0.00    0.00   83.09
11:51:06 AM  all    7.03    6.37    2.58    0.00    0.00    0.20    0.00    0.00    0.00   83.82
11:51:07 AM  all    6.97    6.77    1.93    0.00    0.00    0.25    0.00    0.00    0.00   84.07
11:51:08 AM  all    7.19    6.48    2.13    0.05    0.00    0.41    0.00    0.00    0.00   83.75
11:51:09 AM  all    6.71    6.51    2.14    0.00    0.00    0.15    0.00    0.00    0.00   84.49
11:51:10 AM  all    7.26    6.40    2.13    0.00    0.00    0.30    0.00    0.00    0.00   83.90
11:51:11 AM  all    7.28    6.27    2.28    0.00    0.00    0.25    0.00    0.00    0.00   83.92
11:51:12 AM  all    6.61    7.07    1.78    0.00    0.00    0.10    0.00    0.00    0.00   84.44
11:51:13 AM  all    7.36    6.81    2.12    0.05    0.00    0.50    0.00    0.00    0.00   83.16
11:51:14 AM  all    7.14    6.23    2.48    0.05    0.00    0.20    0.00    0.00    0.00   83.90
11:51:15 AM  all    7.41    6.40    2.27    0.00    0.00    0.25    0.00    0.00    0.00   83.67
11:51:16 AM  all    7.69    6.32    2.23    0.00    0.00    0.35    0.00    0.00    0.00   83.41
11:51:17 AM  all    6.81    6.00    2.29    0.00    0.00    0.46    0.00    0.00    0.00   84.44
11:51:18 AM  all    6.55    6.91    2.03    0.05    0.00    0.41    0.00    0.00    0.00   84.05
11:51:19 AM  all    7.31    6.35    2.18    0.00    0.00    0.20    0.00    0.00    0.00   83.96
11:51:20 AM  all    6.86    6.15    2.13    0.00    0.00    0.20    0.00    0.00    0.00   84.66
11:51:21 AM  all   18.62    0.00    0.90    0.05    0.00    0.00    0.00    0.00    0.00   80.43
11:51:22 AM  all   16.78    1.36    1.21    0.05    0.00    0.05    0.00    0.00    0.00   80.55
11:51:23 AM  all    5.39    1.90    1.65    0.20    0.00    0.05    0.00    0.00    0.00   90.81
11:51:24 AM  all    4.96    2.05    1.60    0.00    0.00    0.10    0.00    0.00    0.00   91.29
11:51:25 AM  all    5.31    1.95    1.15    0.00    0.00    0.15    0.00    0.00    0.00   91.43
11:51:26 AM  all    5.18    2.01    1.41    0.10    0.00    0.05    0.00    0.00    0.00   91.24
11:51:27 AM  all    5.28    1.91    1.61    0.00    0.00    0.10    0.00    0.00    0.00   91.10
11:51:28 AM  all    4.52    1.96    1.66    0.00    0.00    0.00    0.00    0.00    0.00   91.86
11:51:29 AM  all    5.45    1.82    1.06    0.00    0.00    0.10    0.00    0.00    0.00   91.57
11:51:30 AM  all    5.06    1.90    1.50    0.00    0.00    0.05    0.00    0.00    0.00   91.49
11:51:31 AM  all    5.81    1.29    2.09    0.00    0.00    0.20    0.00    0.00    0.00   90.62
11:51:32 AM  all    5.81    1.89    2.24    0.05    0.00    0.10    0.00    0.00    0.00   89.92
11:51:33 AM  all    4.98    1.96    1.51    0.00    0.00    0.05    0.00    0.00    0.00   91.50
11:51:34 AM  all    5.20    1.60    2.00    0.00    0.00    0.15    0.00    0.00    0.00   91.05
11:51:35 AM  all    5.59    1.25    1.85    0.05    0.00    0.20    0.00    0.00    0.00   91.06
