Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

12:23:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:23:37 PM  all   15.40    0.00    0.90    1.91    0.00    0.05    0.00    0.00    0.00   81.74
12:23:38 PM  all   17.74    0.00    0.90    0.85    0.00    0.00    0.00    0.00    0.00   80.51
12:23:39 PM  all    3.16    0.00    0.65    0.85    0.00    0.00    0.00    0.00    0.00   95.33
12:23:40 PM  all    0.50    0.00    0.35    0.45    0.00    0.15    0.00    0.00    0.00   98.54
12:23:41 PM  all   20.78    0.00    1.90    0.15    0.00    0.00    0.00    0.00    0.00   77.17
12:23:42 PM  all   94.14    0.00    5.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:23:43 PM  all   93.42    0.00    6.58    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:23:44 PM  all   92.49    0.00    7.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:23:45 PM  all   93.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:23:46 PM  all   92.55    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:23:47 PM  all   93.20    0.00    6.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:23:48 PM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:23:49 PM  all   92.34    0.00    7.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:23:50 PM  all   91.86    0.00    8.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:23:51 PM  all   92.30    0.00    7.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:23:52 PM  all   93.70    0.00    6.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:23:53 PM  all   94.30    0.00    5.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:23:54 PM  all   93.40    0.00    6.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:23:55 PM  all   77.16    0.00    7.21    0.00    0.00    0.00    0.00    0.00    0.00   15.62
12:23:56 PM  all   18.81    0.00    3.67    0.00    0.00    0.00    0.00    0.00    0.00   77.52
12:23:57 PM  all   17.67    0.00    3.56    0.15    0.00    0.05    0.00    0.00    0.00   78.56
12:23:58 PM  all   17.92    0.00    3.77    0.00    0.00    0.00    0.00    0.00    0.00   78.31
12:23:59 PM  all   17.74    0.00    3.46    0.00    0.00    0.05    0.00    0.00    0.00   78.76
12:24:00 PM  all   19.26    0.00    3.97    0.05    0.00    0.05    0.00    0.00    0.00   76.67
12:24:01 PM  all   19.39    0.00    3.76    0.00    0.00    0.05    0.00    0.00    0.00   76.80
12:24:02 PM  all   18.93    0.00    3.84    0.05    0.00    0.05    0.00    0.00    0.00   77.13
12:24:03 PM  all   19.65    0.00    3.87    0.05    0.00    0.05    0.00    0.00    0.00   76.38
12:24:04 PM  all   18.94    0.00    3.77    0.00    0.00    0.25    0.00    0.00    0.00   77.04
12:24:05 PM  all   20.40    0.00    4.66    0.10    0.00    0.00    0.00    0.00    0.00   74.84
12:24:06 PM  all   17.66    0.00    3.66    0.10    0.00    0.10    0.00    0.00    0.00   78.47
12:24:07 PM  all    0.25    0.00    0.10    0.05    0.00    0.00    0.00    0.00    0.00   99.60
12:24:08 PM  all    0.35    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   99.20
12:24:09 PM  all    0.40    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.35
12:24:10 PM  all    0.00    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.85
12:24:11 PM  all    0.20    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.65
12:24:12 PM  all    0.15    0.00    0.25    0.10    0.00    0.00    0.00    0.00    0.00   99.50
12:24:13 PM  all    0.15    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.75
12:24:14 PM  all   33.42    0.00    6.51    0.05    0.00    0.20    0.00    0.00    0.00   59.82
12:24:15 PM  all   90.80    1.75    7.05    0.05    0.00    0.20    0.00    0.00    0.00    0.15
12:24:16 PM  all   85.17    9.69    4.79    0.00    0.00    0.30    0.00    0.00    0.00    0.05
12:24:17 PM  all   83.68   10.96    4.90    0.00    0.00    0.25    0.00    0.00    0.00    0.20
12:24:18 PM  all   81.70   13.28    4.21    0.00    0.00    0.30    0.00    0.00    0.00    0.50
12:24:19 PM  all   32.58   46.35    6.89    0.00    0.00    1.06    0.00    0.00    0.00   13.12
12:24:20 PM  all   32.09   47.25    6.47    0.00    0.00    1.01    0.00    0.00    0.00   13.19
12:24:21 PM  all   30.72   48.31    6.92    0.00    0.00    1.31    0.00    0.00    0.00   12.73
12:24:22 PM  all   33.16   47.08    6.15    0.00    0.00    0.96    0.00    0.00    0.00   12.65
12:24:23 PM  all   31.23   47.70    7.02    0.00    0.00    1.06    0.00    0.00    0.00   12.99
12:24:24 PM  all   32.44   48.13    6.07    0.00    0.00    0.86    0.00    0.00    0.00   12.50
12:24:25 PM  all   31.80   47.80    5.90    0.00    0.00    1.25    0.00    0.00    0.00   13.25
12:24:26 PM  all   32.21   48.26    5.79    0.00    0.00    1.06    0.00    0.00    0.00   12.68
12:24:27 PM  all   31.88   48.36    5.81    0.10    0.00    0.61    0.00    0.00    0.00   13.24
12:24:28 PM  all   30.35   48.05    7.44    0.00    0.00    0.96    0.00    0.00    0.00   13.20
12:24:29 PM  all   29.98   49.80    5.97    0.00    0.00    1.01    0.00    0.00    0.00   13.25
12:24:30 PM  all   29.16   49.01    7.29    0.00    0.00    1.22    0.00    0.00    0.00   13.32
12:24:31 PM  all   30.70   49.26    6.22    0.00    0.00    0.87    0.00    0.00    0.00   12.95
12:24:32 PM  all   30.89   49.64    6.01    0.00    0.00    0.76    0.00    0.00    0.00   12.69
12:24:33 PM  all   30.42   48.44    7.21    0.00    0.00    1.16    0.00    0.00    0.00   12.76
12:24:34 PM  all   32.06   48.32    6.22    0.00    0.00    0.66    0.00    0.00    0.00   12.74
12:24:35 PM  all   31.68   48.51    6.22    0.00    0.00    1.26    0.00    0.00    0.00   12.33
12:24:36 PM  all   30.20   50.31    5.87    0.00    0.00    0.77    0.00    0.00    0.00   12.86
12:24:37 PM  all   32.70   47.10    6.05    0.00    0.00    1.16    0.00    0.00    0.00   13.00
12:24:38 PM  all   31.92   47.76    6.25    0.00    0.00    0.86    0.00    0.00    0.00   13.21
12:24:39 PM  all   30.98   47.45    6.97    0.00    0.00    1.36    0.00    0.00    0.00   13.24
12:24:40 PM  all   29.89   49.13    7.03    0.00    0.00    1.07    0.00    0.00    0.00   12.88
12:24:41 PM  all   30.96   48.57    6.62    0.00    0.00    1.12    0.00    0.00    0.00   12.73
12:24:42 PM  all   30.03   49.37    6.33    0.00    0.00    1.16    0.00    0.00    0.00   13.11
12:24:43 PM  all   32.06   47.89    5.98    0.00    0.00    1.01    0.00    0.00    0.00   13.07
12:24:44 PM  all   32.00   46.72    6.86    0.00    0.00    1.12    0.00    0.00    0.00   13.31
12:24:45 PM  all   12.40    6.00    2.57    0.05    0.00    0.05    0.00    0.00    0.00   78.93
12:24:46 PM  all    5.17    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   94.78
12:24:47 PM  all    5.02    0.00    0.20    0.25    0.00    0.00    0.00    0.00    0.00   94.53
12:24:48 PM  all   70.74    0.00    0.65    0.20    0.00    0.00    0.00    0.00    0.00   28.41
12:24:49 PM  all   99.70    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:24:50 PM  all   98.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:24:51 PM  all   54.33    0.00   15.66    0.00    0.00    0.20    0.00    0.00    0.00   29.81
12:24:52 PM  all   29.59    0.00    1.00    0.05    0.00    0.00    0.00    0.00    0.00   69.35
12:24:53 PM  all    4.74    2.42    1.11    0.00    0.00    0.15    0.00    0.00    0.00   91.57
12:24:54 PM  all    4.64    2.92    0.96    0.05    0.00    0.00    0.00    0.00    0.00   91.43
12:24:55 PM  all    4.58    2.62    1.26    0.00    0.00    0.05    0.00    0.00    0.00   91.49
12:24:56 PM  all    5.18    2.01    1.26    0.00    0.00    0.10    0.00    0.00    0.00   91.46
12:24:57 PM  all    5.35    1.85    1.40    0.00    0.00    0.05    0.00    0.00    0.00   91.35
12:24:58 PM  all    5.36    1.65    1.45    0.05    0.00    0.05    0.00    0.00    0.00   91.43
12:24:59 PM  all    4.60    1.87    1.21    0.00    0.00    0.15    0.00    0.00    0.00   92.17
12:25:00 PM  all    4.86    2.11    1.55    0.00    0.00    0.10    0.00    0.00    0.00   91.38
12:25:01 PM  all    6.00    1.65    1.75    0.05    0.00    0.05    0.00    0.00    0.00   90.50
12:25:02 PM  all    5.24    1.80    1.55    0.00    0.00    0.10    0.00    0.00    0.00   91.31
12:25:03 PM  all    4.97    2.16    1.26    0.05    0.00    0.10    0.00    0.00    0.00   91.46
12:25:04 PM  all    4.84    0.55    0.76    0.00    0.00    0.05    0.00    0.00    0.00   93.80
