Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

11:48:57 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:48:58 AM  all   15.21    0.00    0.76    2.02    0.00    0.05    0.00    0.00    0.00   81.96
11:48:59 AM  all   17.34    0.00    0.85    0.45    0.00    0.00    0.00    0.00    0.00   81.36
11:49:00 AM  all    3.02    0.00    0.65    0.75    0.00    0.10    0.00    0.00    0.00   95.48
11:49:01 AM  all    1.20    0.00    0.25    0.40    0.00    0.10    0.00    0.00    0.00   98.05
11:49:02 AM  all   20.81    0.00    1.41    0.45    0.00    0.00    0.00    0.00    0.00   77.33
11:49:03 AM  all   17.45    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   81.64
11:49:04 AM  all    3.41    0.00    0.50    0.30    0.00    0.05    0.00    0.00    0.00   95.74
11:49:05 AM  all   19.35    5.81    2.12    0.05    0.00    0.30    0.00    0.00    0.00   72.36
11:49:06 AM  all    7.59    6.67    2.19    0.00    0.00    0.10    0.00    0.00    0.00   83.44
11:49:07 AM  all    6.75    6.65    2.52    0.00    0.00    0.30    0.00    0.00    0.00   83.77
11:49:08 AM  all    7.07    6.82    2.63    0.05    0.00    0.30    0.00    0.00    0.00   83.12
11:49:09 AM  all    7.12    6.82    2.22    0.00    0.00    0.20    0.00    0.00    0.00   83.63
11:49:10 AM  all    7.33    6.12    2.53    0.00    0.00    0.20    0.00    0.00    0.00   83.82
11:49:11 AM  all    7.66    6.49    2.03    0.00    0.00    0.35    0.00    0.00    0.00   83.47
11:49:12 AM  all    6.77    6.47    2.37    0.10    0.00    0.30    0.00    0.00    0.00   83.98
11:49:13 AM  all    6.94    6.89    2.08    0.00    0.00    0.15    0.00    0.00    0.00   83.93
11:49:14 AM  all    7.22    6.30    2.34    0.00    0.00    0.20    0.00    0.00    0.00   83.93
11:49:15 AM  all    6.69    6.64    2.28    0.00    0.00    0.25    0.00    0.00    0.00   84.14
11:49:16 AM  all    7.04    6.68    2.08    0.00    0.00    0.25    0.00    0.00    0.00   83.95
11:49:17 AM  all    7.40    6.49    2.33    0.00    0.00    0.25    0.00    0.00    0.00   83.53
11:49:18 AM  all    7.09    6.53    2.03    0.05    0.00    0.35    0.00    0.00    0.00   83.95
11:49:19 AM  all    6.84    6.59    2.33    0.00    0.00    0.10    0.00    0.00    0.00   84.14
11:49:20 AM  all    7.37    6.82    2.53    0.00    0.00    0.05    0.00    0.00    0.00   83.23
11:49:21 AM  all    6.90    6.74    1.98    0.00    0.00    0.25    0.00    0.00    0.00   84.13
11:49:22 AM  all    6.78    7.09    2.03    0.00    0.00    0.15    0.00    0.00    0.00   83.95
11:49:23 AM  all    7.40    6.60    2.95    0.20    0.00    0.40    0.00    0.00    0.00   82.45
11:49:24 AM  all    6.88    6.88    2.07    0.05    0.00    0.35    0.00    0.00    0.00   83.76
11:49:25 AM  all    7.19    6.58    1.87    0.00    0.00    0.25    0.00    0.00    0.00   84.11
11:49:26 AM  all    7.31    6.50    2.18    0.00    0.00    0.20    0.00    0.00    0.00   83.80
11:49:27 AM  all    6.76    7.17    2.22    0.00    0.00    0.15    0.00    0.00    0.00   83.70
11:49:28 AM  all    6.53    6.89    2.38    0.00    0.00    0.20    0.00    0.00    0.00   83.99
11:49:29 AM  all    6.85    6.55    2.44    0.00    0.00    0.30    0.00    0.00    0.00   83.86
11:49:30 AM  all    6.24    7.15    2.13    0.00    0.00    0.36    0.00    0.00    0.00   84.12
11:49:31 AM  all    6.74    6.64    2.13    0.00    0.00    0.41    0.00    0.00    0.00   84.09
11:49:32 AM  all    7.36    6.65    2.13    0.00    0.00    0.36    0.00    0.00    0.00   83.51
11:49:33 AM  all    6.85    6.95    1.77    0.05    0.00    0.15    0.00    0.00    0.00   84.23
11:49:34 AM  all    7.42    5.45    2.12    0.05    0.00    0.40    0.00    0.00    0.00   84.55
11:49:35 AM  all   17.88    0.00    1.16    0.15    0.00    0.00    0.00    0.00    0.00   80.81
11:49:36 AM  all   17.68    1.00    1.45    0.05    0.00    0.10    0.00    0.00    0.00   79.72
11:49:37 AM  all    5.50    1.80    1.45    0.00    0.00    0.00    0.00    0.00    0.00   91.25
11:49:38 AM  all    5.13    1.76    1.66    0.00    0.00    0.00    0.00    0.00    0.00   91.46
11:49:39 AM  all    4.73    1.66    1.41    0.00    0.00    0.10    0.00    0.00    0.00   92.11
11:49:40 AM  all    4.86    1.60    1.60    0.00    0.00    0.05    0.00    0.00    0.00   91.88
11:49:41 AM  all    5.33    1.65    1.79    0.00    0.00    0.05    0.00    0.00    0.00   91.18
11:49:42 AM  all    4.72    1.66    1.46    0.00    0.00    0.05    0.00    0.00    0.00   92.11
11:49:43 AM  all    5.09    2.02    1.11    0.05    0.00    0.00    0.00    0.00    0.00   91.74
11:49:44 AM  all    4.94    1.95    1.95    0.00    0.00    0.15    0.00    0.00    0.00   91.01
11:49:45 AM  all    5.04    1.91    1.41    0.05    0.00    0.05    0.00    0.00    0.00   91.54
11:49:46 AM  all    5.19    1.90    1.80    0.00    0.00    0.05    0.00    0.00    0.00   91.06
11:49:47 AM  all    5.30    1.75    1.70    0.00    0.00    0.05    0.00    0.00    0.00   91.20
11:49:48 AM  all    5.12    1.86    1.16    0.00    0.00    0.15    0.00    0.00    0.00   91.71
11:49:49 AM  all    5.14    1.70    1.50    0.00    0.00    0.15    0.00    0.00    0.00   91.51
11:49:50 AM  all    5.14    0.95    1.40    0.00    0.00    0.10    0.00    0.00    0.00   92.42
