Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

05:04:57 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:04:58 AM  all   15.29    0.00    0.85    1.75    0.00    0.15    0.00    0.00    0.00   81.95
05:04:59 AM  all   17.24    0.00    0.65    0.25    0.00    0.05    0.00    0.00    0.00   81.81
05:05:00 AM  all    2.30    0.00    0.45    0.70    0.00    0.00    0.00    0.00    0.00   96.55
05:05:01 AM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
05:05:02 AM  all    0.40    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   99.35
05:05:03 AM  all   16.62    0.00    1.15    0.30    0.00    0.00    0.00    0.00    0.00   81.93
05:05:04 AM  all   85.04    0.00    6.36    0.00    0.00    0.00    0.00    0.00    0.00    8.61
05:05:05 AM  all   93.81    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:05:06 AM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:05:07 AM  all   93.05    0.00    6.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:05:08 AM  all   93.05    0.00    6.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:05:09 AM  all   91.65    0.00    8.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:05:10 AM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:05:11 AM  all   91.06    0.00    8.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:05:12 AM  all   91.19    0.00    8.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:05:13 AM  all   92.40    0.00    7.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:05:14 AM  all   93.30    0.00    6.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:05:15 AM  all   93.87    0.00    6.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:05:16 AM  all   94.18    0.00    5.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:05:17 AM  all   87.56    0.00    7.04    0.00    0.00    0.00    0.00    0.00    0.00    5.39
