Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

05:23:55 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:23:56 AM  all   15.57    0.00    0.65    1.70    0.00    0.10    0.00    0.00    0.00   81.97
05:23:57 AM  all   17.38    0.00    0.65    0.20    0.00    0.00    0.00    0.00    0.00   81.77
05:23:58 AM  all    2.30    0.00    0.55    0.65    0.00    0.05    0.00    0.00    0.00   96.44
05:23:59 AM  all    0.25    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.65
05:24:00 AM  all    0.30    0.00    0.15    0.20    0.00    0.00    0.00    0.00    0.00   99.35
05:24:01 AM  all   16.72    0.00    1.05    0.35    0.00    0.10    0.00    0.00    0.00   81.78
05:24:02 AM  all   79.12    0.00    5.07    0.00    0.00    0.00    0.00    0.00    0.00   15.81
05:24:03 AM  all   93.30    0.00    6.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:24:04 AM  all   92.20    0.00    7.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:24:05 AM  all   93.10    0.00    6.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:24:06 AM  all   93.60    0.00    6.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:24:07 AM  all   92.76    0.00    7.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:24:08 AM  all   92.10    0.00    7.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:24:09 AM  all   92.65    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:24:10 AM  all   92.24    0.00    7.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:24:11 AM  all   92.51    0.00    7.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:24:12 AM  all   92.88    0.00    7.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:24:13 AM  all   93.46    0.00    6.49    0.00    0.00    0.05    0.00    0.00    0.00    0.00
05:24:14 AM  all   93.85    0.00    6.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
