Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

05:51:03 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:51:04 AM  all   15.50    0.00    0.85    1.71    0.00    0.00    0.00    0.00    0.00   81.95
05:51:05 AM  all   17.46    0.00    0.50    0.30    0.00    0.05    0.00    0.00    0.00   81.69
05:51:06 AM  all    2.05    0.00    0.65    0.60    0.00    0.05    0.00    0.00    0.00   96.65
05:51:07 AM  all    0.25    0.00    0.10    0.05    0.00    0.00    0.00    0.00    0.00   99.60
05:51:08 AM  all   10.43    0.00    1.10    0.25    0.00    0.05    0.00    0.00    0.00   88.16
05:51:09 AM  all   17.24    0.00    1.20    0.10    0.00    0.10    0.00    0.00    0.00   81.35
05:51:10 AM  all   87.61    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00    5.75
05:51:11 AM  all   94.10    0.00    5.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:12 AM  all   93.34    0.00    6.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:13 AM  all   92.47    0.00    7.49    0.00    0.00    0.05    0.00    0.00    0.00    0.00
05:51:14 AM  all   92.41    0.00    7.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:15 AM  all   92.58    0.00    7.42    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:16 AM  all   92.42    0.00    7.58    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:17 AM  all   91.95    0.00    8.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:18 AM  all   92.40    0.00    7.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:19 AM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:20 AM  all   93.77    0.00    6.23    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:21 AM  all   93.35    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:22 AM  all   94.06    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:23 AM  all   73.36    0.00    7.11    0.00    0.00    0.00    0.00    0.00    0.00   19.53
05:51:24 AM  all   12.84    0.00    4.06    0.15    0.00    0.00    0.00    0.00    0.00   82.94
05:51:25 AM  all   12.91    0.00    3.85    0.30    0.00    0.05    0.00    0.00    0.00   82.89
05:51:26 AM  all   12.32    0.00    3.71    0.00    0.00    0.00    0.00    0.00    0.00   83.97
05:51:27 AM  all   12.64    0.00    3.51    0.00    0.00    0.05    0.00    0.00    0.00   83.80
05:51:28 AM  all   12.71    0.00    3.69    0.15    0.00    0.15    0.00    0.00    0.00   83.30
05:51:29 AM  all   13.09    0.00    4.00    0.05    0.00    0.15    0.00    0.00    0.00   82.72
05:51:30 AM  all   13.27    0.00    4.44    0.00    0.00    0.40    0.00    0.00    0.00   81.89
05:51:31 AM  all   13.62    0.00    3.91    0.05    0.00    0.15    0.00    0.00    0.00   82.27
05:51:32 AM  all   13.56    0.00    3.80    0.00    0.00    0.15    0.00    0.00    0.00   82.49
05:51:33 AM  all   13.51    0.00    3.92    0.00    0.00    0.05    0.00    0.00    0.00   82.52
05:51:34 AM  all   13.39    0.00    4.15    0.15    0.00    0.15    0.00    0.00    0.00   82.17
05:51:35 AM  all   13.78    0.00    4.11    0.00    0.00    0.05    0.00    0.00    0.00   82.06
05:51:36 AM  all   13.48    0.00    3.91    0.00    0.00    0.10    0.00    0.00    0.00   82.51
05:51:37 AM  all   13.39    0.00    4.45    0.10    0.00    0.10    0.00    0.00    0.00   81.96
05:51:38 AM  all   12.89    0.00    4.28    0.00    0.00    0.10    0.00    0.00    0.00   82.73
05:51:39 AM  all   14.08    0.00    3.71    0.15    0.00    0.10    0.00    0.00    0.00   81.96
05:51:40 AM  all   13.13    0.00    4.54    0.05    0.00    0.35    0.00    0.00    0.00   81.93
05:51:41 AM  all   13.80    0.00    4.05    0.00    0.00    0.30    0.00    0.00    0.00   81.85
05:51:42 AM  all   13.72    0.00    4.16    0.00    0.00    0.15    0.00    0.00    0.00   81.97
05:51:43 AM  all   13.40    0.00    4.25    0.10    0.00    0.10    0.00    0.00    0.00   82.15
05:51:44 AM  all   12.91    0.00    4.32    0.05    0.00    0.10    0.00    0.00    0.00   82.61
05:51:45 AM  all   13.73    0.00    3.86    0.00    0.00    0.10    0.00    0.00    0.00   82.31
05:51:46 AM  all   16.17    0.00    4.46    0.00    0.00    0.10    0.00    0.00    0.00   79.27
05:51:47 AM  all   11.86    0.00    3.14    0.00    0.00    0.25    0.00    0.00    0.00   84.75
05:51:48 AM  all    0.25    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.60
05:51:49 AM  all    0.10    0.00    0.35    0.15    0.00    0.00    0.00    0.00    0.00   99.40
05:51:50 AM  all    0.35    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.45
05:51:51 AM  all    0.25    0.00    0.25    0.20    0.00    0.00    0.00    0.00    0.00   99.30
05:51:52 AM  all    7.18    0.00    2.16    0.05    0.00    0.00    0.00    0.00    0.00   90.62
05:51:53 AM  all   86.21    3.45    9.69    0.15    0.00    0.30    0.00    0.00    0.00    0.20
05:51:54 AM  all   73.77   20.52    5.56    0.10    0.00    0.05    0.00    0.00    0.00    0.00
05:51:55 AM  all   78.81   16.54    4.45    0.05    0.00    0.05    0.00    0.00    0.00    0.10
05:51:56 AM  all   77.67   18.13    3.95    0.15    0.00    0.10    0.00    0.00    0.00    0.00
05:51:57 AM  all   33.14   52.72    5.81    0.72    0.00    0.10    0.00    0.00    0.00    7.50
05:51:58 AM  all    2.81   77.60    6.72    0.00    0.00    0.10    0.00    0.00    0.00   12.76
05:51:59 AM  all    2.43   78.43    6.09    0.00    0.00    0.00    0.00    0.00    0.00   13.05
05:52:00 AM  all    3.27   78.67    5.98    0.00    0.00    0.05    0.00    0.00    0.00   12.02
05:52:01 AM  all    3.93   76.81    6.97    0.05    0.00    0.00    0.00    0.00    0.00   12.24
05:52:02 AM  all    2.58   78.83    6.65    0.00    0.00    0.10    0.00    0.00    0.00   11.85
05:52:03 AM  all    3.91   78.20    5.27    0.00    0.00    0.10    0.00    0.00    0.00   12.52
05:52:04 AM  all    3.00   77.62    6.93    0.00    0.00    0.00    0.00    0.00    0.00   12.45
05:52:05 AM  all    3.49   77.77    6.98    0.00    0.00    0.05    0.00    0.00    0.00   11.71
05:52:06 AM  all    2.00   80.07    5.96    0.00    0.00    0.05    0.00    0.00    0.00   11.92
05:52:07 AM  all    4.28   76.68    6.35    0.00    0.00    0.00    0.00    0.00    0.00   12.69
05:52:08 AM  all    9.42   74.06    5.92    0.00    0.00    0.10    0.00    0.00    0.00   10.50
05:52:09 AM  all    2.33   79.72    5.76    0.00    0.00    0.26    0.00    0.00    0.00   11.93
05:52:10 AM  all    4.12   76.34    6.29    0.05    0.00    0.00    0.00    0.00    0.00   13.20
05:52:11 AM  all    4.92   77.14    6.46    0.00    0.00    0.21    0.00    0.00    0.00   11.28
05:52:12 AM  all    1.69   80.47    6.15    0.00    0.00    0.00    0.00    0.00    0.00   11.69
05:52:13 AM  all    3.77   75.90    6.46    0.00    0.00    0.10    0.00    0.00    0.00   13.75
05:52:14 AM  all    3.73   77.28    6.74    0.05    0.00    0.05    0.00    0.00    0.00   12.14
05:52:15 AM  all    2.84   79.02    6.41    0.00    0.00    0.05    0.00    0.00    0.00   11.68
05:52:16 AM  all    2.94   77.19    6.55    0.10    0.00    0.05    0.00    0.00    0.00   13.16
05:52:17 AM  all    3.42   77.50    6.73    0.00    0.00    0.00    0.00    0.00    0.00   12.35
05:52:18 AM  all    3.18   78.58    6.11    0.00    0.00    0.00    0.00    0.00    0.00   12.12
05:52:19 AM  all    2.36   79.35    5.96    0.00    0.00    0.10    0.00    0.00    0.00   12.22
05:52:20 AM  all    3.20   77.73    6.29    0.00    0.00    0.15    0.00    0.00    0.00   12.63
05:52:21 AM  all    4.09   77.69    6.40    0.00    0.00    0.20    0.00    0.00    0.00   11.62
05:52:22 AM  all    3.68   76.51    6.64    0.00    0.00    0.10    0.00    0.00    0.00   13.07
05:52:23 AM  all    3.26   78.14    6.15    0.00    0.00    0.00    0.00    0.00    0.00   12.45
05:52:24 AM  all   83.02   10.18    3.02    0.00    0.00    0.00    0.00    0.00    0.00    3.78
05:52:25 AM  all   92.19    0.00    7.56    0.00    0.00    0.00    0.00    0.00    0.00    0.25
05:52:26 AM  all   91.82    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00    2.06
05:52:27 AM  all   58.19    0.00    5.16    0.00    0.00    0.25    0.00    0.00    0.00   36.40
05:52:28 AM  all   27.99    0.85    0.90    0.10    0.00    0.00    0.00    0.00    0.00   70.16
05:52:29 AM  all    5.03   39.96    4.11    0.00    0.00    0.00    0.00    0.00    0.00   50.90
05:52:30 AM  all    4.03   41.34    4.13    0.00    0.00    0.00    0.00    0.00    0.00   50.51
05:52:31 AM  all    4.04   42.08    3.94    0.05    0.00    0.00    0.00    0.00    0.00   49.90
05:52:32 AM  all    3.79   42.90    3.84    0.00    0.00    0.05    0.00    0.00    0.00   49.41
05:52:33 AM  all    4.62   39.32    4.47    0.00    0.00    0.05    0.00    0.00    0.00   51.53
05:52:34 AM  all    4.98   39.27    4.27    0.05    0.00    0.10    0.00    0.00    0.00   51.32
05:52:35 AM  all    4.62   40.20    4.16    0.00    0.00    0.05    0.00    0.00    0.00   50.98
05:52:36 AM  all    4.51   39.61    4.04    0.00    0.00    0.05    0.00    0.00    0.00   51.79
05:52:37 AM  all    3.85   40.02    4.10    0.05    0.00    0.10    0.00    0.00    0.00   51.87
05:52:38 AM  all    4.64   41.43    3.89    0.00    0.00    0.05    0.00    0.00    0.00   50.00
