Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

05:09:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:09:41 AM  all   15.89    0.00    0.75    1.65    0.00    0.05    0.00    0.00    0.00   81.66
05:09:42 AM  all   17.24    0.00    0.85    0.25    0.00    0.00    0.00    0.00    0.00   81.65
05:09:43 AM  all    2.45    0.00    0.40    1.15    0.00    0.05    0.00    0.00    0.00   95.94
05:09:44 AM  all    0.15    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.75
05:09:45 AM  all    0.40    0.00    0.30    0.00    0.00    0.05    0.00    0.00    0.00   99.25
05:09:46 AM  all   16.77    0.00    1.15    0.30    0.00    0.00    0.00    0.00    0.00   81.79
05:09:47 AM  all   74.16    0.05    5.16    0.05    0.00    0.00    0.00    0.00    0.00   20.58
05:09:48 AM  all   93.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:09:49 AM  all   93.36    0.00    6.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:09:50 AM  all   93.84    0.00    6.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:09:51 AM  all   93.00    0.00    6.90    0.00    0.00    0.10    0.00    0.00    0.00    0.00
05:09:52 AM  all   91.54    0.00    8.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:09:53 AM  all   93.01    0.00    6.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:09:54 AM  all   92.35    0.00    7.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:09:55 AM  all   91.77    0.00    8.23    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:09:56 AM  all   92.19    0.00    7.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:09:57 AM  all   93.20    0.00    6.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:09:58 AM  all   93.71    0.00    6.29    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:09:59 AM  all   93.84    0.00    6.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:10:00 AM  all   92.59    0.00    6.81    0.00    0.00    0.00    0.00    0.00    0.00    0.60
05:10:01 AM  all   20.40    0.00    4.25    0.15    0.00    0.00    0.00    0.00    0.00   75.20
05:10:02 AM  all   12.19    0.00    3.71    0.00    0.00    0.00    0.00    0.00    0.00   84.09
05:10:03 AM  all   12.10    0.00    3.95    0.00    0.00    0.00    0.00    0.00    0.00   83.95
05:10:04 AM  all   12.95    0.00    3.06    0.05    0.00    0.00    0.00    0.00    0.00   83.94
05:10:05 AM  all   12.58    0.00    3.46    0.00    0.00    0.20    0.00    0.00    0.00   83.77
05:10:06 AM  all   13.81    0.00    3.51    0.05    0.00    0.10    0.00    0.00    0.00   82.53
05:10:07 AM  all   14.30    0.00    4.24    0.35    0.00    0.20    0.00    0.00    0.00   80.92
05:10:08 AM  all   13.21    0.00    4.50    0.00    0.00    0.15    0.00    0.00    0.00   82.14
05:10:09 AM  all   15.10    0.00    4.09    0.00    0.00    0.15    0.00    0.00    0.00   80.66
05:10:10 AM  all   15.46    0.00    4.03    0.10    0.00    0.10    0.00    0.00    0.00   80.31
05:10:11 AM  all   13.94    0.00    4.25    0.00    0.00    0.10    0.00    0.00    0.00   81.72
05:10:12 AM  all   13.00    0.00    4.20    0.00    0.00    0.25    0.00    0.00    0.00   82.55
05:10:13 AM  all   14.33    0.00    4.16    0.10    0.00    0.10    0.00    0.00    0.00   81.31
05:10:14 AM  all   13.46    0.00    3.90    0.00    0.00    0.15    0.00    0.00    0.00   82.49
05:10:15 AM  all   13.10    0.00    3.93    0.00    0.00    0.05    0.00    0.00    0.00   82.92
05:10:16 AM  all   13.28    0.00    4.01    0.15    0.00    0.05    0.00    0.00    0.00   82.52
05:10:17 AM  all   13.10    0.00    4.12    0.00    0.00    0.10    0.00    0.00    0.00   82.68
05:10:18 AM  all   13.20    0.00    4.15    0.05    0.00    0.20    0.00    0.00    0.00   82.40
05:10:19 AM  all   13.36    0.00    3.85    0.05    0.00    0.25    0.00    0.00    0.00   82.49
