Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

05:31:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:31:53 AM  all   15.42    0.00    0.90    2.66    0.00    0.00    0.00    0.00    0.00   81.01
05:31:54 AM  all   17.04    0.00    0.90    0.25    0.00    0.00    0.00    0.00    0.00   81.80
05:31:55 AM  all    2.31    0.00    0.45    0.65    0.00    0.00    0.00    0.00    0.00   96.58
05:31:56 AM  all    0.15    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:31:57 AM  all    0.30    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   99.45
05:31:58 AM  all   17.33    0.00    1.25    0.20    0.00    0.00    0.00    0.00    0.00   81.22
05:31:59 AM  all   82.22    0.00    5.54    0.00    0.00    0.00    0.00    0.00    0.00   12.24
05:32:00 AM  all   93.35    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:32:01 AM  all   93.54    0.00    6.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:32:02 AM  all   92.61    0.00    7.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:32:03 AM  all   92.54    0.00    7.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:32:04 AM  all   92.39    0.00    7.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:32:05 AM  all   92.42    0.00    7.58    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:32:06 AM  all   92.39    0.00    7.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:32:07 AM  all   92.86    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:32:08 AM  all   92.35    0.00    7.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:32:09 AM  all   94.04    0.00    5.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:32:10 AM  all   94.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:32:11 AM  all   93.81    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:32:12 AM  all   94.30    0.00    5.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:32:13 AM  all   33.77    0.00    5.71    0.05    0.00    0.00    0.00    0.00    0.00   60.47
05:32:14 AM  all   12.04    0.00    3.86    0.00    0.00    0.05    0.00    0.00    0.00   84.04
05:32:15 AM  all   12.90    0.00    3.51    0.05    0.00    0.05    0.00    0.00    0.00   83.48
05:32:16 AM  all   12.29    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   83.71
05:32:17 AM  all   12.69    0.00    3.86    0.00    0.00    0.15    0.00    0.00    0.00   83.29
05:32:18 AM  all   13.84    0.00    3.60    0.10    0.00    0.15    0.00    0.00    0.00   82.32
05:32:19 AM  all   13.52    0.00    4.09    0.00    0.00    0.10    0.00    0.00    0.00   82.29
05:32:20 AM  all   14.19    0.00    4.51    0.30    0.00    0.35    0.00    0.00    0.00   80.64
05:32:21 AM  all   13.54    0.00    3.81    0.05    0.00    0.10    0.00    0.00    0.00   82.50
05:32:22 AM  all   13.73    0.00    3.84    0.00    0.00    0.25    0.00    0.00    0.00   82.18
05:32:23 AM  all   13.58    0.00    3.92    0.05    0.00    0.10    0.00    0.00    0.00   82.34
05:32:24 AM  all   14.28    0.00    4.21    0.00    0.00    0.05    0.00    0.00    0.00   81.46
05:32:25 AM  all   13.41    0.00    4.20    0.00    0.00    0.20    0.00    0.00    0.00   82.18
05:32:26 AM  all   13.47    0.00    4.16    0.00    0.00    0.10    0.00    0.00    0.00   82.27
05:32:27 AM  all   13.50    0.00    4.12    0.10    0.00    0.05    0.00    0.00    0.00   82.23
05:32:28 AM  all   13.30    0.00    4.21    0.05    0.00    0.10    0.00    0.00    0.00   82.34
05:32:29 AM  all   14.39    0.00    3.96    0.00    0.00    0.20    0.00    0.00    0.00   81.44
05:32:30 AM  all   13.72    0.00    4.06    0.00    0.00    0.20    0.00    0.00    0.00   82.02
05:32:31 AM  all   13.75    0.00    4.23    0.00    0.00    0.20    0.00    0.00    0.00   81.82
05:32:32 AM  all   13.63    0.00    4.31    0.00    0.00    0.00    0.00    0.00    0.00   82.06
05:32:33 AM  all   13.33    0.00    3.91    0.10    0.00    0.25    0.00    0.00    0.00   82.41
05:32:34 AM  all   15.25    0.00    4.09    0.05    0.00    0.15    0.00    0.00    0.00   80.46
05:32:35 AM  all   16.51    0.00    4.29    0.00    0.00    0.35    0.00    0.00    0.00   78.85
05:32:36 AM  all    8.34    0.00    2.26    0.05    0.00    0.00    0.00    0.00    0.00   89.35
05:32:37 AM  all    0.35    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.50
05:32:38 AM  all    0.45    0.00    0.30    0.15    0.00    0.05    0.00    0.00    0.00   99.05
05:32:39 AM  all    0.10    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   99.60
05:32:40 AM  all    0.35    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.40
05:32:41 AM  all    0.15    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.50
05:32:42 AM  all   45.53    0.00    7.84    0.15    0.00    0.70    0.00    0.00    0.00   45.78
05:32:43 AM  all   82.69   10.49    6.62    0.05    0.00    0.00    0.00    0.00    0.00    0.15
05:32:44 AM  all   76.61   19.09    4.25    0.00    0.00    0.00    0.00    0.00    0.00    0.05
05:32:45 AM  all   76.04   18.92    4.89    0.00    0.00    0.10    0.00    0.00    0.00    0.05
