Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

05:35:02 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:03 AM  all   15.84    0.00    0.65    1.70    0.00    0.05    0.00    0.00    0.00   81.76
05:35:04 AM  all   17.62    0.00    0.55    0.20    0.00    0.00    0.00    0.00    0.00   81.63
05:35:05 AM  all    2.20    0.00    0.50    0.60    0.00    0.00    0.00    0.00    0.00   96.70
05:35:06 AM  all    0.30    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   99.45
05:35:07 AM  all    6.46    0.00    0.70    0.40    0.00    0.00    0.00    0.00    0.00   92.43
05:35:08 AM  all   23.28    0.00    1.30    0.20    0.00    0.00    0.00    0.00    0.00   75.21
05:35:09 AM  all   89.64    0.00    6.10    0.00    0.00    0.00    0.00    0.00    0.00    4.25
05:35:10 AM  all   94.34    0.00    5.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:11 AM  all   93.76    0.00    6.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:12 AM  all   92.90    0.00    7.05    0.00    0.00    0.05    0.00    0.00    0.00    0.00
05:35:13 AM  all   92.56    0.00    7.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:14 AM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:15 AM  all   93.20    0.00    6.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:16 AM  all   91.61    0.00    8.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:17 AM  all   92.10    0.00    7.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:18 AM  all   92.30    0.00    7.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:19 AM  all   93.90    0.00    6.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:20 AM  all   94.25    0.00    5.70    0.00    0.00    0.00    0.00    0.00    0.00    0.05
05:35:21 AM  all   94.70    0.00    5.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:22 AM  all   87.40    0.00    6.70    0.00    0.00    0.00    0.00    0.00    0.00    5.90
05:35:23 AM  all   14.46    0.00    3.75    0.00    0.00    0.00    0.00    0.00    0.00   81.79
05:35:24 AM  all   12.53    0.00    3.96    0.05    0.00    0.00    0.00    0.00    0.00   83.47
05:35:25 AM  all   12.44    0.00    3.80    0.00    0.00    0.00    0.00    0.00    0.00   83.76
05:35:26 AM  all   12.56    0.00    3.85    0.00    0.00    0.00    0.00    0.00    0.00   83.58
05:35:27 AM  all   12.52    0.00    4.01    0.05    0.00    0.10    0.00    0.00    0.00   83.32
05:35:28 AM  all   13.07    0.00    3.97    0.05    0.00    0.00    0.00    0.00    0.00   82.91
05:35:29 AM  all   13.70    0.00    3.80    0.00    0.00    0.10    0.00    0.00    0.00   82.40
05:35:30 AM  all   14.00    0.00    4.16    0.00    0.00    0.05    0.00    0.00    0.00   81.79
05:35:31 AM  all   13.41    0.00    3.92    0.00    0.00    0.10    0.00    0.00    0.00   82.57
05:35:32 AM  all   13.37    0.00    3.72    0.00    0.00    0.10    0.00    0.00    0.00   82.81
05:35:33 AM  all   13.09    0.00    4.36    0.15    0.00    0.25    0.00    0.00    0.00   82.15
05:35:34 AM  all   13.43    0.00    4.11    0.00    0.00    0.15    0.00    0.00    0.00   82.31
05:35:35 AM  all   13.65    0.00    4.05    0.00    0.00    0.20    0.00    0.00    0.00   82.10
05:35:36 AM  all   13.91    0.00    3.82    0.10    0.00    0.05    0.00    0.00    0.00   82.12
05:35:37 AM  all   13.08    0.00    4.16    0.00    0.00    0.25    0.00    0.00    0.00   82.52
05:35:38 AM  all   13.38    0.00    3.81    0.00    0.00    0.10    0.00    0.00    0.00   82.71
05:35:39 AM  all   13.49    0.00    4.06    0.00    0.00    0.00    0.00    0.00    0.00   82.45
05:35:40 AM  all   13.62    0.00    3.81    0.00    0.00    0.25    0.00    0.00    0.00   82.32
05:35:41 AM  all   13.24    0.00    4.01    0.00    0.00    0.15    0.00    0.00    0.00   82.60
05:35:42 AM  all   13.48    0.00    4.31    0.10    0.00    0.05    0.00    0.00    0.00   82.06
