Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

04:47:53 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:47:54 AM  all   15.47    0.00    0.80    1.75    0.00    0.10    0.00    0.00    0.00   81.87
04:47:55 AM  all   17.15    0.00    0.85    0.50    0.00    0.05    0.00    0.00    0.00   81.44
04:47:56 AM  all    3.16    0.00    0.75    0.80    0.00    0.25    0.00    0.00    0.00   95.04
04:47:57 AM  all    0.80    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   98.95
04:47:58 AM  all    0.40    0.00    0.15    0.10    0.00    0.00    0.00    0.00    0.00   99.35
04:47:59 AM  all   15.35    0.00    1.00    0.45    0.00    0.10    0.00    0.00    0.00   83.10
04:48:00 AM  all   49.72    0.00    3.55    0.00    0.00    0.00    0.00    0.00    0.00   46.72
04:48:01 AM  all   93.30    0.00    6.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:48:02 AM  all   92.96    0.00    7.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:48:03 AM  all   93.50    0.00    6.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:48:04 AM  all   92.82    0.00    7.18    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:48:05 AM  all   93.38    0.00    6.62    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:48:06 AM  all   92.54    0.00    7.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:48:07 AM  all   91.75    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:48:08 AM  all   90.76    0.00    9.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:48:09 AM  all   92.95    0.00    7.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:48:10 AM  all   93.80    0.00    6.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:48:11 AM  all   93.74    0.00    6.21    0.00    0.00    0.05    0.00    0.00    0.00    0.00
04:48:12 AM  all   93.40    0.00    6.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:48:13 AM  all   93.76    0.00    6.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:48:14 AM  all   78.94    0.00    6.50    0.00    0.00    0.00    0.00    0.00    0.00   14.56
04:48:15 AM  all   12.89    0.00    3.71    0.00    0.00    0.00    0.00    0.00    0.00   83.40
04:48:16 AM  all   12.65    0.00    3.50    0.10    0.00    0.00    0.00    0.00    0.00   83.75
04:48:17 AM  all   12.58    0.00    3.91    0.00    0.00    0.00    0.00    0.00    0.00   83.52
04:48:18 AM  all   12.29    0.00    3.66    0.00    0.00    0.10    0.00    0.00    0.00   83.95
04:48:19 AM  all   12.53    0.00    3.76    0.10    0.00    0.15    0.00    0.00    0.00   83.47
04:48:20 AM  all   13.39    0.00    3.91    0.00    0.00    0.00    0.00    0.00    0.00   82.70
04:48:21 AM  all   13.62    0.00    4.17    0.00    0.00    0.10    0.00    0.00    0.00   82.10
04:48:22 AM  all   13.85    0.00    3.86    0.00    0.00    0.10    0.00    0.00    0.00   82.19
04:48:23 AM  all   13.83    0.00    3.91    0.00    0.00    0.00    0.00    0.00    0.00   82.26
04:48:24 AM  all   13.23    0.00    4.36    0.05    0.00    0.10    0.00    0.00    0.00   82.26
04:48:25 AM  all   13.48    0.00    3.86    0.05    0.00    0.30    0.00    0.00    0.00   82.31
04:48:26 AM  all   13.18    0.00    4.31    0.00    0.00    0.25    0.00    0.00    0.00   82.26
04:48:27 AM  all   13.21    0.00    4.45    0.00    0.00    0.20    0.00    0.00    0.00   82.13
04:48:28 AM  all   13.30    0.00    4.01    0.10    0.00    0.10    0.00    0.00    0.00   82.49
04:48:29 AM  all   13.30    0.00    4.17    0.10    0.00    0.05    0.00    0.00    0.00   82.38
04:48:30 AM  all   13.87    0.00    4.26    0.00    0.00    0.25    0.00    0.00    0.00   81.62
04:48:31 AM  all   13.92    0.00    4.01    0.00    0.00    0.15    0.00    0.00    0.00   81.92
04:48:32 AM  all   13.56    0.00    4.50    0.00    0.00    0.10    0.00    0.00    0.00   81.84
04:48:33 AM  all   13.48    0.00    4.21    0.10    0.00    0.10    0.00    0.00    0.00   82.11
04:48:34 AM  all   13.43    0.00    4.02    0.05    0.00    0.05    0.00    0.00    0.00   82.44
04:48:35 AM  all   14.01    0.00    3.90    0.00    0.00    0.30    0.00    0.00    0.00   81.79
04:48:36 AM  all   15.17    0.00    4.56    0.00    0.00    0.15    0.00    0.00    0.00   80.12
04:48:37 AM  all   15.52    0.00    4.21    0.05    0.00    0.15    0.00    0.00    0.00   80.07
04:48:38 AM  all    0.35    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.45
04:48:39 AM  all    0.40    0.00    0.45    0.10    0.00    0.05    0.00    0.00    0.00   99.00
04:48:40 AM  all    0.40    0.00    0.25    0.10    0.00    0.00    0.00    0.00    0.00   99.25
04:48:41 AM  all    0.15    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.75
04:48:42 AM  all    0.45    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.30
04:48:43 AM  all    1.96    0.00    0.80    0.10    0.00    0.00    0.00    0.00    0.00   97.14
