Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

05:12:49 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:12:50 AM  all   15.72    0.00    0.70    1.65    0.00    0.00    0.00    0.00    0.00   81.93
05:12:51 AM  all   17.17    0.00    0.85    0.30    0.00    0.00    0.00    0.00    0.00   81.68
05:12:52 AM  all    1.91    0.00    0.35    0.65    0.00    0.05    0.00    0.00    0.00   97.04
05:12:53 AM  all    0.35    0.00    0.85    1.91    0.00    0.00    0.00    0.00    0.00   96.89
05:12:54 AM  all    0.45    0.00    0.30    0.20    0.00    0.00    0.00    0.00    0.00   99.05
05:12:55 AM  all   17.35    0.05    1.00    0.10    0.00    0.05    0.00    0.00    0.00   81.44
05:12:56 AM  all   89.62    0.00    6.29    0.00    0.00    0.05    0.00    0.00    0.00    4.04
05:12:57 AM  all   93.35    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:12:58 AM  all   92.96    0.00    7.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:12:59 AM  all   93.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:13:00 AM  all   93.04    0.00    6.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:13:01 AM  all   92.62    0.00    7.38    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:13:02 AM  all   92.79    0.00    7.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:13:03 AM  all   92.69    0.00    7.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:13:04 AM  all   91.65    0.00    8.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:13:05 AM  all   91.60    0.00    8.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:13:06 AM  all   92.95    0.00    7.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:13:07 AM  all   93.54    0.00    6.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:13:08 AM  all   93.70    0.00    6.25    0.00    0.00    0.05    0.00    0.00    0.00    0.00
05:13:09 AM  all   63.58    0.00    7.40    0.00    0.00    0.00    0.00    0.00    0.00   29.01
05:13:10 AM  all   15.42    0.00    3.50    0.00    0.00    0.05    0.00    0.00    0.00   81.03
05:13:11 AM  all   13.87    0.00    3.76    0.05    0.00    0.05    0.00    0.00    0.00   82.27
05:13:12 AM  all   13.05    0.00    3.71    0.00    0.00    0.05    0.00    0.00    0.00   83.18
05:13:13 AM  all   12.45    0.00    3.85    0.05    0.00    0.15    0.00    0.00    0.00   83.50
05:13:14 AM  all   13.06    0.00    3.65    0.40    0.00    0.20    0.00    0.00    0.00   82.68
05:13:15 AM  all   13.63    0.00    3.76    0.00    0.00    0.15    0.00    0.00    0.00   82.46
