Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

05:57:29 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:57:30 AM  all   15.43    0.00    0.60    1.81    0.00    0.05    0.00    0.00    0.00   82.11
05:57:31 AM  all   17.34    0.00    0.85    0.25    0.00    0.00    0.00    0.00    0.00   81.56
05:57:32 AM  all    2.26    0.00    0.40    0.60    0.00    0.05    0.00    0.00    0.00   96.69
05:57:33 AM  all    0.20    0.00    0.00    0.10    0.00    0.00    0.00    0.00    0.00   99.70
05:57:34 AM  all    0.20    0.00    0.30    0.00    0.00    0.05    0.00    0.00    0.00   99.45
05:57:35 AM  all   16.82    0.00    0.80    0.30    0.00    0.00    0.00    0.00    0.00   82.08
05:57:36 AM  all   80.72    0.05    5.71    0.00    0.00    0.00    0.00    0.00    0.00   13.52
05:57:37 AM  all   93.30    0.00    6.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:57:38 AM  all   92.46    0.00    7.54    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:57:39 AM  all   92.38    0.00    7.62    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:57:40 AM  all   92.83    0.00    7.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:57:41 AM  all   92.53    0.00    7.47    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:57:42 AM  all   92.40    0.00    7.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:57:43 AM  all   92.09    0.00    7.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:57:44 AM  all   90.91    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:57:45 AM  all   92.46    0.00    7.54    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:57:46 AM  all   92.48    0.00    7.52    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:57:47 AM  all   94.55    0.00    5.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:57:48 AM  all   94.14    0.00    5.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:57:49 AM  all   69.23    0.00    7.55    0.00    0.00    0.00    0.00    0.00    0.00   23.21
05:57:50 AM  all   13.15    0.00    3.45    0.05    0.00    0.05    0.00    0.00    0.00   83.30
05:57:51 AM  all   12.09    0.00    4.20    0.05    0.00    0.00    0.00    0.00    0.00   83.67
05:57:52 AM  all   12.46    0.00    3.87    1.46    0.00    0.05    0.00    0.00    0.00   82.16
05:57:53 AM  all   12.13    0.00    4.21    0.80    0.00    0.00    0.00    0.00    0.00   82.86
05:57:54 AM  all   12.76    0.00    4.10    0.05    0.00    0.15    0.00    0.00    0.00   82.94
05:57:55 AM  all   13.59    0.00    4.00    0.05    0.00    0.15    0.00    0.00    0.00   82.21
05:57:56 AM  all   13.68    0.00    4.18    0.30    0.00    0.25    0.00    0.00    0.00   81.59
05:57:57 AM  all   14.08    0.00    4.59    0.05    0.00    0.20    0.00    0.00    0.00   81.08
