Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

05:00:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:00:17 AM  all   15.63    0.00    0.55    1.70    0.00    0.05    0.00    0.00    0.00   82.06
05:00:18 AM  all   17.33    0.00    0.75    0.25    0.00    0.00    0.00    0.00    0.00   81.67
05:00:19 AM  all    2.06    0.00    0.40    0.60    0.00    0.00    0.00    0.00    0.00   96.94
05:00:20 AM  all    0.25    0.00    0.10    0.05    0.00    0.00    0.00    0.00    0.00   99.60
05:00:21 AM  all    1.05    0.00    0.45    0.05    0.00    0.00    0.00    0.00    0.00   98.45
05:00:22 AM  all   16.98    0.05    0.90    0.30    0.00    0.05    0.00    0.00    0.00   81.71
05:00:23 AM  all   86.44    0.00    5.71    0.00    0.00    0.00    0.00    0.00    0.00    7.86
05:00:24 AM  all   93.36    0.00    6.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:00:25 AM  all   93.14    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:00:26 AM  all   93.41    0.00    6.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:00:27 AM  all   93.35    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:00:28 AM  all   92.89    0.00    7.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:00:29 AM  all   91.90    0.00    8.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:00:30 AM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:00:31 AM  all   91.84    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:00:32 AM  all   92.15    0.00    7.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:00:33 AM  all   92.80    0.00    7.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:00:34 AM  all   93.84    0.00    6.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:00:35 AM  all   94.01    0.00    5.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:00:36 AM  all   61.19    0.00    6.89    0.00    0.00    0.00    0.00    0.00    0.00   31.92
05:00:37 AM  all   12.81    0.00    3.62    0.10    0.00    0.00    0.00    0.00    0.00   83.47
05:00:38 AM  all   12.51    0.00    3.40    0.00    0.00    0.00    0.00    0.00    0.00   84.08
05:00:39 AM  all   12.19    0.00    3.61    0.00    0.00    0.00    0.00    0.00    0.00   84.20
05:00:40 AM  all   13.48    0.00    3.79    0.30    0.00    0.10    0.00    0.00    0.00   82.33
05:00:41 AM  all   12.24    0.00    3.93    0.00    0.00    0.50    0.00    0.00    0.00   83.33
05:00:42 AM  all   13.26    0.00    3.70    0.05    0.00    0.30    0.00    0.00    0.00   82.68
05:00:43 AM  all   13.34    0.00    3.80    0.05    0.00    0.35    0.00    0.00    0.00   82.46
05:00:44 AM  all   13.45    0.00    3.80    0.00    0.00    0.25    0.00    0.00    0.00   82.50
05:00:45 AM  all   13.28    0.00    4.21    0.00    0.00    0.15    0.00    0.00    0.00   82.36
05:00:46 AM  all   13.46    0.00    3.80    0.10    0.00    0.25    0.00    0.00    0.00   82.38
05:00:47 AM  all   13.22    0.00    3.87    0.05    0.00    0.10    0.00    0.00    0.00   82.76
05:00:48 AM  all   13.40    0.00    4.55    0.00    0.00    0.10    0.00    0.00    0.00   81.95
05:00:49 AM  all   13.96    0.00    3.90    0.10    0.00    0.20    0.00    0.00    0.00   81.84
05:00:50 AM  all   13.66    0.00    3.80    0.00    0.00    0.25    0.00    0.00    0.00   82.28
05:00:51 AM  all   13.61    0.00    3.95    0.00    0.00    0.25    0.00    0.00    0.00   82.19
05:00:52 AM  all   13.91    0.00    4.82    2.21    0.00    0.10    0.00    0.00    0.00   78.97
05:00:53 AM  all   13.15    0.00    4.20    0.30    0.00    0.20    0.00    0.00    0.00   82.15
05:00:54 AM  all   13.37    0.00    4.36    0.00    0.00    0.10    0.00    0.00    0.00   82.17
05:00:55 AM  all   13.40    0.00    4.00    0.00    0.00    0.20    0.00    0.00    0.00   82.40
05:00:56 AM  all   13.00    0.00    3.83    0.00    0.00    0.10    0.00    0.00    0.00   83.06
05:00:57 AM  all   13.57    0.00    4.06    0.00    0.00    0.25    0.00    0.00    0.00   82.12
05:00:58 AM  all   13.44    0.00    4.10    0.05    0.00    0.10    0.00    0.00    0.00   82.32
05:00:59 AM  all   14.97    0.00    4.32    0.00    0.00    0.20    0.00    0.00    0.00   80.51
05:01:00 AM  all   16.20    0.00    4.70    0.00    0.00    0.20    0.00    0.00    0.00   78.90
05:01:01 AM  all    1.50    0.00    0.45    0.15    0.00    0.05    0.00    0.00    0.00   97.85
05:01:02 AM  all    0.40    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.55
05:01:03 AM  all    0.60    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.10
05:01:04 AM  all    0.20    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.70
05:01:05 AM  all   30.15    0.00    5.66    0.05    0.00    0.40    0.00    0.00    0.00   63.75
05:01:06 AM  all   86.27    6.67    6.87    0.00    0.00    0.10    0.00    0.00    0.00    0.10
05:01:07 AM  all   74.19   20.97    4.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00
