Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

05:11:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:11:15 AM  all   15.37    0.00    0.80    1.65    0.00    0.05    0.00    0.00    0.00   82.13
05:11:16 AM  all   17.08    0.00    0.80    0.35    0.00    0.05    0.00    0.00    0.00   81.72
05:11:17 AM  all    2.36    0.00    0.25    0.55    0.00    0.00    0.00    0.00    0.00   96.84
05:11:18 AM  all    0.25    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.55
05:11:19 AM  all    0.35    0.00    0.50    0.25    0.00    0.00    0.00    0.00    0.00   98.90
05:11:20 AM  all   17.21    0.00    1.35    0.20    0.00    0.05    0.00    0.00    0.00   81.18
05:11:21 AM  all   93.55    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00    1.30
05:11:22 AM  all   93.69    0.00    6.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:11:23 AM  all   93.55    0.00    6.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:11:24 AM  all   92.15    0.00    7.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:11:25 AM  all   92.84    0.00    7.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:11:26 AM  all   92.36    0.00    7.59    0.00    0.00    0.05    0.00    0.00    0.00    0.00
05:11:27 AM  all   92.65    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:11:28 AM  all   91.65    0.00    8.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:11:29 AM  all   91.60    0.00    8.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:11:30 AM  all   93.54    0.00    6.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:11:31 AM  all   94.81    0.00    5.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:11:32 AM  all   92.90    0.00    7.05    0.00    0.00    0.00    0.00    0.00    0.00    0.05
05:11:33 AM  all   94.01    0.00    5.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:11:34 AM  all   93.64    0.00    6.21    0.00    0.00    0.00    0.00    0.00    0.00    0.15
05:11:35 AM  all   22.83    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   73.21
05:11:36 AM  all   12.58    0.00    3.89    0.00    0.00    0.10    0.00    0.00    0.00   83.42
05:11:37 AM  all   12.70    0.00    3.41    0.05    0.00    0.00    0.00    0.00    0.00   83.84
05:11:38 AM  all   12.16    0.00    3.85    0.00    0.00    0.00    0.00    0.00    0.00   83.98
05:11:39 AM  all   12.82    0.00    3.46    0.00    0.00    0.20    0.00    0.00    0.00   83.53
05:11:40 AM  all   12.78    0.00    3.47    0.05    0.00    0.20    0.00    0.00    0.00   83.50
05:11:41 AM  all   13.38    0.00    3.66    0.00    0.00    0.10    0.00    0.00    0.00   82.86
05:11:42 AM  all   13.15    0.00    4.26    0.00    0.00    0.10    0.00    0.00    0.00   82.49
05:11:43 AM  all   13.33    0.00    4.31    0.35    0.00    0.25    0.00    0.00    0.00   81.76
05:11:44 AM  all   13.51    0.00    4.05    0.00    0.00    0.20    0.00    0.00    0.00   82.23
05:11:45 AM  all   13.81    0.00    4.00    0.05    0.00    0.05    0.00    0.00    0.00   82.09
05:11:46 AM  all   13.50    0.00    3.66    0.05    0.00    0.15    0.00    0.00    0.00   82.64
05:11:47 AM  all   13.49    0.00    3.86    0.00    0.00    0.10    0.00    0.00    0.00   82.55
05:11:48 AM  all   13.26    0.00    4.25    0.00    0.00    0.15    0.00    0.00    0.00   82.33
05:11:49 AM  all   13.71    0.00    3.75    0.10    0.00    0.20    0.00    0.00    0.00   82.24
05:11:50 AM  all   13.47    0.00    4.14    0.10    0.00    0.20    0.00    0.00    0.00   82.09
05:11:51 AM  all   13.99    0.00    4.40    0.00    0.00    0.20    0.00    0.00    0.00   81.41
05:11:52 AM  all   13.42    0.00    4.96    2.20    0.00    0.10    0.00    0.00    0.00   79.32
05:11:53 AM  all   13.86    0.00    3.80    0.05    0.00    0.25    0.00    0.00    0.00   82.04
05:11:54 AM  all   13.83    0.00    4.04    0.00    0.00    0.35    0.00    0.00    0.00   81.78
05:11:55 AM  all   13.27    0.00    4.21    0.10    0.00    0.10    0.00    0.00    0.00   82.32
05:11:56 AM  all   13.68    0.00    3.71    0.00    0.00    0.25    0.00    0.00    0.00   82.36
05:11:57 AM  all   15.55    0.00    4.35    0.00    0.00    0.10    0.00    0.00    0.00   80.00
05:11:58 AM  all   11.57    0.00    3.21    0.05    0.00    0.15    0.00    0.00    0.00   85.02
05:11:59 AM  all    0.35    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.50
05:12:00 AM  all    0.25    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.40
05:12:01 AM  all    0.10    0.00    0.10    0.10    0.00    0.05    0.00    0.00    0.00   99.65
05:12:02 AM  all    0.15    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.75
05:12:03 AM  all    0.40    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.30
05:12:04 AM  all   61.54    0.00    8.95    0.00    0.00    0.70    0.00    0.00    0.00   28.81
05:12:05 AM  all   75.76   17.68    6.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:12:06 AM  all   73.00   22.33    4.52    0.00    0.00    0.00    0.00    0.00    0.00    0.15
05:12:07 AM  all   74.47   21.67    3.72    0.00    0.00    0.05    0.00    0.00    0.00    0.10
05:12:08 AM  all   75.36   20.17    4.32    0.00    0.00    0.15    0.00    0.00    0.00    0.00
05:12:09 AM  all    9.61   75.53    6.15    0.05    0.00    0.05    0.00    0.00    0.00    8.60
