Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

05:41:27 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:41:28 AM  all   16.33    0.00    0.80    1.80    0.00    0.10    0.00    0.00    0.00   80.97
05:41:29 AM  all   17.46    0.00    0.75    0.25    0.00    0.00    0.00    0.00    0.00   81.54
05:41:30 AM  all    2.25    0.00    0.40    0.70    0.00    0.00    0.00    0.00    0.00   96.64
05:41:31 AM  all    0.45    0.00    0.25    0.10    0.00    0.00    0.00    0.00    0.00   99.20
05:41:32 AM  all    0.25    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.70
05:41:33 AM  all   16.55    0.05    1.30    0.40    0.00    0.00    0.00    0.00    0.00   81.70
05:41:34 AM  all   81.07    0.00    5.46    0.00    0.00    0.00    0.00    0.00    0.00   13.47
05:41:35 AM  all   93.16    0.00    6.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:41:36 AM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:41:37 AM  all   92.55    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:41:38 AM  all   93.09    0.00    6.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:41:39 AM  all   92.61    0.00    7.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:41:40 AM  all   92.46    0.00    7.54    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:41:41 AM  all   91.74    0.00    8.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:41:42 AM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:41:43 AM  all   93.04    0.00    6.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:41:44 AM  all   93.05    0.00    6.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:41:45 AM  all   93.90    0.00    6.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:41:46 AM  all   93.84    0.00    6.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:41:47 AM  all   92.49    0.00    6.81    0.00    0.00    0.00    0.00    0.00    0.00    0.70
05:41:48 AM  all   24.17    0.00    4.90    0.10    0.00    0.00    0.00    0.00    0.00   70.82
05:41:49 AM  all   12.87    0.00    3.86    0.05    0.00    0.00    0.00    0.00    0.00   83.22
05:41:50 AM  all   12.17    0.00    3.61    0.00    0.00    0.00    0.00    0.00    0.00   84.23
05:41:51 AM  all   12.41    0.00    3.50    0.10    0.00    0.05    0.00    0.00    0.00   83.93
05:41:52 AM  all   12.79    0.00    3.20    0.05    0.00    0.05    0.00    0.00    0.00   83.91
05:41:53 AM  all   13.60    0.00    4.38    2.47    0.00    0.10    0.00    0.00    0.00   79.46
05:41:54 AM  all   12.73    0.00    4.01    0.00    0.00    0.05    0.00    0.00    0.00   83.22
05:41:55 AM  all   13.50    0.00    4.12    0.05    0.00    0.10    0.00    0.00    0.00   82.23
05:41:56 AM  all   13.13    0.00    4.11    0.00    0.00    0.20    0.00    0.00    0.00   82.57
