Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

08:09:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:09:28 PM  all   15.48    0.00    0.85    1.96    0.00    0.15    0.00    0.00    0.00   81.56
08:09:29 PM  all   16.63    0.00    0.90    0.65    0.00    0.20    0.00    0.00    0.00   81.61
08:09:30 PM  all    3.46    0.00    0.50    0.60    0.00    0.10    0.00    0.00    0.00   95.34
08:09:31 PM  all    0.85    0.00    0.30    0.40    0.00    0.00    0.00    0.00    0.00   98.44
08:09:32 PM  all   16.93    0.00    1.21    0.25    0.00    0.05    0.00    0.00    0.00   81.57
08:09:33 PM  all   91.89    0.00    6.36    0.10    0.00    0.00    0.00    0.00    0.00    1.65
08:09:34 PM  all   93.69    0.00    6.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:09:35 PM  all   92.17    0.00    7.83    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:09:36 PM  all   93.30    0.00    6.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:09:37 PM  all   93.08    0.00    6.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:09:38 PM  all   92.51    0.00    7.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:09:39 PM  all   93.29    0.00    6.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:09:40 PM  all   91.22    0.00    8.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:09:41 PM  all   92.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:09:42 PM  all   92.90    0.00    7.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:09:43 PM  all   93.20    0.00    6.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:09:44 PM  all   94.19    0.00    5.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:09:45 PM  all   93.95    0.00    6.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:09:46 PM  all   69.86    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   22.92
08:09:47 PM  all   18.56    0.00    4.47    0.05    0.00    0.00    0.00    0.00    0.00   76.92
08:09:48 PM  all   17.72    0.00    3.85    0.00    0.00    0.00    0.00    0.00    0.00   78.43
08:09:49 PM  all   17.91    0.00    3.71    0.00    0.00    0.00    0.00    0.00    0.00   78.37
08:09:50 PM  all   17.62    0.00    4.00    0.00    0.00    0.05    0.00    0.00    0.00   78.33
08:09:51 PM  all   18.90    0.00    3.81    0.10    0.00    0.05    0.00    0.00    0.00   77.14
08:09:52 PM  all   19.47    0.00    4.16    0.05    0.00    0.05    0.00    0.00    0.00   76.27
08:09:53 PM  all   18.95    0.00    4.20    0.00    0.00    0.05    0.00    0.00    0.00   76.80
08:09:54 PM  all   19.53    0.00    4.11    0.15    0.00    0.05    0.00    0.00    0.00   76.16
08:09:55 PM  all   19.97    0.00    4.63    0.00    0.00    0.05    0.00    0.00    0.00   75.35
08:09:56 PM  all   23.48    0.00    5.37    0.30    0.00    0.45    0.00    0.00    0.00   70.40
08:09:57 PM  all   18.22    0.00    3.30    0.15    0.00    0.25    0.00    0.00    0.00   78.08
08:09:58 PM  all    0.30    0.00    0.55    0.05    0.00    0.00    0.00    0.00    0.00   99.10
08:09:59 PM  all    0.30    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:10:00 PM  all    0.15    0.00    0.05    0.10    0.00    0.00    0.00    0.00    0.00   99.70
08:10:01 PM  all    0.40    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.35
08:10:02 PM  all    0.35    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.40
08:10:03 PM  all    0.10    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.80
08:10:04 PM  all    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.20
