Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

08:12:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:12:15 PM  all   15.43    0.00    0.70    2.05    0.00    0.10    0.00    0.00    0.00   81.71
08:12:16 PM  all   17.55    0.00    0.75    0.25    0.00    0.05    0.00    0.00    0.00   81.40
08:12:17 PM  all    2.95    0.00    0.80    0.95    0.00    0.10    0.00    0.00    0.00   95.20
08:12:18 PM  all    1.00    0.00    0.40    0.55    0.00    0.00    0.00    0.00    0.00   98.05
08:12:19 PM  all   24.76    0.00    2.10    0.00    0.00    0.00    0.00    0.00    0.00   73.14
08:12:20 PM  all   93.55    0.00    6.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:12:21 PM  all   93.26    0.00    6.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:12:22 PM  all   92.39    0.00    7.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:12:23 PM  all   93.95    0.00    6.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:12:24 PM  all   93.05    0.00    6.90    0.00    0.00    0.05    0.00    0.00    0.00    0.00
08:12:25 PM  all   92.95    0.00    7.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:12:26 PM  all   92.80    0.00    7.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:12:27 PM  all   91.29    0.00    8.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:12:28 PM  all   91.42    0.00    8.58    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:12:29 PM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:12:30 PM  all   93.51    0.00    6.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:12:31 PM  all   93.34    0.00    6.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:12:32 PM  all   93.79    0.00    6.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00
08:12:33 PM  all   93.31    0.00    6.44    0.00    0.00    0.00    0.00    0.00    0.00    0.25
08:12:34 PM  all   28.27    0.00    4.73    0.05    0.00    0.00    0.00    0.00    0.00   66.95
08:12:35 PM  all   17.81    0.00    3.95    0.00    0.00    0.00    0.00    0.00    0.00   78.24
08:12:36 PM  all   18.69    0.00    3.76    0.05    0.00    0.00    0.00    0.00    0.00   77.51
08:12:37 PM  all   19.39    0.00    3.56    0.00    0.00    0.00    0.00    0.00    0.00   77.05
08:12:38 PM  all   19.74    0.00    4.30    0.00    0.00    0.10    0.00    0.00    0.00   75.86
08:12:39 PM  all   19.37    0.00    4.19    0.10    0.00    0.15    0.00    0.00    0.00   76.19
08:12:40 PM  all   18.79    0.00    4.37    0.20    0.00    0.20    0.00    0.00    0.00   76.43
08:12:41 PM  all   18.99    0.00    4.31    0.00    0.00    0.15    0.00    0.00    0.00   76.55
08:12:42 PM  all   19.38    0.00    4.11    0.00    0.00    0.10    0.00    0.00    0.00   76.41
08:12:43 PM  all   24.65    0.00    4.71    0.00    0.00    0.15    0.00    0.00    0.00   70.49
08:12:44 PM  all    6.29    0.00    1.20    0.00    0.00    0.10    0.00    0.00    0.00   92.41
08:12:45 PM  all    0.40    0.00    0.05    0.10    0.00    0.05    0.00    0.00    0.00   99.40
08:12:46 PM  all    0.50    0.00    0.15    0.05    0.00    0.00    0.00    0.00    0.00   99.30
08:12:47 PM  all    0.20    0.00    0.40    0.00    0.00    0.05    0.00    0.00    0.00   99.35
08:12:48 PM  all    0.45    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.30
08:12:49 PM  all    0.40    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.45
08:12:50 PM  all    0.25    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.65
08:12:51 PM  all    0.35    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.55
08:12:52 PM  all    8.51    0.00    1.86    0.05    0.00    0.00    0.00    0.00    0.00   89.58
08:12:53 PM  all   88.97    0.00   10.53    0.00    0.00    0.35    0.00    0.00    0.00    0.15
08:12:54 PM  all   93.85    1.05    4.95    0.00    0.00    0.15    0.00    0.00    0.00    0.00
08:12:55 PM  all   91.25    4.10    4.50    0.00    0.00    0.10    0.00    0.00    0.00    0.05
