Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

01:29:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:29:45 PM  all   15.47    0.00    0.80    1.85    0.00    0.15    0.00    0.00    0.00   81.73
01:29:46 PM  all   17.38    0.00    0.70    0.20    0.00    0.00    0.00    0.00    0.00   81.72
01:29:47 PM  all    2.21    0.00    0.55    0.65    0.00    0.00    0.00    0.00    0.00   96.59
01:29:48 PM  all    0.35    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.55
01:29:49 PM  all    0.30    0.00    0.20    0.10    0.00    0.00    0.00    0.00    0.00   99.40
01:29:50 PM  all   16.70    0.00    1.15    0.40    0.00    0.00    0.00    0.00    0.00   81.75
01:29:51 PM  all   83.48    0.00    5.39    0.00    0.00    0.00    0.00    0.00    0.00   11.13
01:29:52 PM  all   93.81    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:29:53 PM  all   93.79    0.00    6.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:29:54 PM  all   93.41    0.00    6.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:29:55 PM  all   92.36    0.00    7.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:29:56 PM  all   93.74    0.00    6.21    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:29:57 PM  all   92.55    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:29:58 PM  all   90.55    0.00    9.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:29:59 PM  all   92.18    0.00    7.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:30:00 PM  all   92.76    0.00    7.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:30:01 PM  all   93.71    0.00    6.29    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:30:02 PM  all   94.21    0.00    5.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:30:03 PM  all   94.22    0.00    5.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:30:04 PM  all   92.50    0.00    7.40    0.00    0.00    0.00    0.00    0.00    0.00    0.10
01:30:05 PM  all   22.09    0.00    4.62    0.40    0.00    0.00    0.00    0.00    0.00   72.89
01:30:06 PM  all   13.24    0.00    3.66    0.00    0.00    0.05    0.00    0.00    0.00   83.05
01:30:07 PM  all   12.03    0.00    3.46    0.00    0.00    0.00    0.00    0.00    0.00   84.51
01:30:08 PM  all   12.03    0.00    3.66    0.05    0.00    0.00    0.00    0.00    0.00   84.26
01:30:09 PM  all   11.94    0.00    3.66    0.00    0.00    0.20    0.00    0.00    0.00   84.19
01:30:10 PM  all   13.23    0.00    3.66    0.00    0.00    0.10    0.00    0.00    0.00   83.02
01:30:11 PM  all   12.93    0.00    3.52    0.05    0.00    0.10    0.00    0.00    0.00   83.39
01:30:12 PM  all   13.30    0.00    4.20    0.00    0.00    0.35    0.00    0.00    0.00   82.15
01:30:13 PM  all   13.55    0.00    4.22    0.35    0.00    0.00    0.00    0.00    0.00   81.88
01:30:14 PM  all   12.64    0.00    4.26    0.05    0.00    0.15    0.00    0.00    0.00   82.89
01:30:15 PM  all   12.86    0.00    3.63    0.00    0.00    0.00    0.00    0.00    0.00   83.51
01:30:16 PM  all   12.66    0.00    4.02    0.15    0.00    0.00    0.00    0.00    0.00   83.17
01:30:17 PM  all   13.32    0.00    3.81    0.10    0.00    0.20    0.00    0.00    0.00   82.57
01:30:18 PM  all   13.31    0.00    3.83    0.00    0.00    0.05    0.00    0.00    0.00   82.81
01:30:19 PM  all   13.12    0.00    3.61    0.00    0.00    0.30    0.00    0.00    0.00   82.97
01:30:20 PM  all   12.83    0.00    3.96    0.10    0.00    0.15    0.00    0.00    0.00   82.97
01:30:21 PM  all   13.01    0.00    3.98    0.05    0.00    0.10    0.00    0.00    0.00   82.85
01:30:22 PM  all   12.66    0.00    4.10    0.00    0.00    0.25    0.00    0.00    0.00   82.98
01:30:23 PM  all   12.71    0.00    3.57    0.05    0.00    0.10    0.00    0.00    0.00   83.57
01:30:24 PM  all   12.73    0.00    4.31    0.00    0.00    0.10    0.00    0.00    0.00   82.86
01:30:25 PM  all   13.66    0.00    3.87    0.00    0.00    0.10    0.00    0.00    0.00   82.37
01:30:26 PM  all   15.21    0.00    4.14    0.15    0.00    0.20    0.00    0.00    0.00   80.30
01:30:27 PM  all   14.69    0.00    4.11    0.00    0.00    0.10    0.00    0.00    0.00   81.09
01:30:28 PM  all    1.35    0.00    0.40    0.00    0.00    0.05    0.00    0.00    0.00   98.20
01:30:29 PM  all    0.20    0.00    0.10    0.15    0.00    0.00    0.00    0.00    0.00   99.55
01:30:30 PM  all    0.35    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.35
01:30:31 PM  all    0.20    0.00    0.20    0.10    0.00    0.00    0.00    0.00    0.00   99.50
