Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

01:14:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:14:30 PM  all   15.28    0.00    0.65    1.85    0.00    0.10    0.00    0.00    0.00   82.11
01:14:31 PM  all   17.76    0.00    0.50    0.25    0.00    0.00    0.00    0.00    0.00   81.49
01:14:32 PM  all    2.06    0.00    0.65    0.65    0.00    0.05    0.00    0.00    0.00   96.59
01:14:33 PM  all    0.25    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.70
01:14:34 PM  all    0.25    0.00    0.35    0.20    0.00    0.00    0.00    0.00    0.00   99.20
01:14:35 PM  all   16.87    0.00    1.15    0.30    0.00    0.05    0.00    0.00    0.00   81.63
01:14:36 PM  all   79.34    0.00    5.75    0.00    0.00    0.00    0.00    0.00    0.00   14.91
01:14:37 PM  all   94.91    0.00    5.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:14:38 PM  all   92.15    0.00    7.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:14:39 PM  all   79.36    0.00    8.12    0.00    0.00    0.00    0.00    0.00    0.00   12.53
01:14:40 PM  all   12.76    0.00    3.40    0.35    0.00    0.00    0.00    0.00    0.00   83.48
01:14:41 PM  all   12.36    0.00    3.57    0.00    0.00    0.00    0.00    0.00    0.00   84.08
01:14:42 PM  all   12.70    0.00    3.46    0.00    0.00    0.00    0.00    0.00    0.00   83.84
01:14:43 PM  all   14.47    0.00    3.66    0.10    0.00    0.00    0.00    0.00    0.00   81.77
01:14:44 PM  all   13.67    0.00    3.71    0.00    0.00    0.15    0.00    0.00    0.00   82.47
01:14:45 PM  all    0.60    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   99.10
01:14:46 PM  all    0.25    0.00    0.10    0.05    0.00    0.00    0.00    0.00    0.00   99.60
01:14:47 PM  all   64.94    3.17    5.19    0.10    0.00    0.15    0.00    0.00    0.00   26.45
01:14:48 PM  all   71.73   22.73    3.70    0.00    0.00    0.10    0.00    0.00    0.00    1.75
01:14:49 PM  all   26.39   52.63    4.13    0.00    0.00    0.66    0.00    0.00    0.00   16.18
01:14:50 PM  all   26.75   52.70    5.05    0.10    0.00    0.35    0.00    0.00    0.00   15.04
01:14:51 PM  all   25.99   53.41    4.58    0.00    0.00    0.46    0.00    0.00    0.00   15.56
01:14:52 PM  all   26.82   52.13    4.61    0.00    0.00    0.30    0.00    0.00    0.00   16.14
01:14:53 PM  all   27.79   56.28    5.09    0.00    0.00    0.35    0.00    0.00    0.00   10.49
01:14:54 PM  all   27.84   58.89    4.47    0.00    0.00    0.45    0.00    0.00    0.00    8.34
01:14:55 PM  all   27.81   54.03    5.20    0.05    0.00    0.45    0.00    0.00    0.00   12.46
01:14:56 PM  all   25.18   52.27    4.84    0.00    0.00    0.40    0.00    0.00    0.00   17.31
01:14:57 PM  all   27.10   54.44    4.24    0.00    0.00    0.40    0.00    0.00    0.00   13.82
01:14:58 PM  all   26.53   53.81    5.37    0.70    0.00    0.50    0.00    0.00    0.00   13.09
01:14:59 PM  all   25.88   54.17    4.07    0.15    0.00    0.45    0.00    0.00    0.00   15.28
01:15:00 PM  all   26.82   55.71    4.63    0.00    0.00    0.45    0.00    0.00    0.00   12.38
01:15:01 PM  all   27.36   57.85    3.80    0.05    0.00    0.51    0.00    0.00    0.00   10.44
01:15:02 PM  all   25.84   52.08    4.96    0.00    0.00    0.86    0.00    0.00    0.00   16.26
01:15:03 PM  all   27.81   53.53    4.45    0.00    0.00    0.40    0.00    0.00    0.00   13.81
01:15:04 PM  all   26.45   54.77    4.62    0.00    0.00    0.66    0.00    0.00    0.00   13.50
01:15:05 PM  all   28.18   56.00    3.76    0.00    0.00    0.46    0.00    0.00    0.00   11.60
01:15:06 PM  all   27.30   50.45    4.44    0.00    0.00    0.50    0.00    0.00    0.00   17.31
01:15:07 PM  all   25.44   53.59    4.52    0.00    0.00    0.40    0.00    0.00    0.00   16.06
01:15:08 PM  all   26.51   55.18    4.63    0.00    0.00    0.40    0.00    0.00    0.00   13.28
01:15:09 PM  all   27.60   51.63    4.22    0.00    0.00    0.25    0.00    0.00    0.00   16.29
01:15:10 PM  all   27.74   54.06    4.34    0.10    0.00    0.55    0.00    0.00    0.00   13.21
01:15:11 PM  all   26.87   55.96    4.63    0.05    0.00    0.50    0.00    0.00    0.00   11.98
01:15:12 PM  all   27.24   57.12    4.90    0.00    0.00    0.25    0.00    0.00    0.00   10.49
01:15:13 PM  all   27.44   57.19    4.11    0.05    0.00    0.50    0.00    0.00    0.00   10.72
01:15:14 PM  all   28.36   53.98    4.35    0.00    0.00    0.35    0.00    0.00    0.00   12.96
01:15:15 PM  all   29.40   55.67    4.89    0.00    0.00    0.45    0.00    0.00    0.00    9.58
01:15:16 PM  all   28.29   58.59    4.82    0.00    0.00    0.55    0.00    0.00    0.00    7.74
01:15:17 PM  all   65.73   21.66    4.12    0.00    0.00    0.15    0.00    0.00    0.00    8.34
01:15:18 PM  all   43.67    0.00    4.92    0.00    0.00    0.05    0.00    0.00    0.00   51.36
01:15:19 PM  all   18.53    4.58    1.83    0.20    0.00    0.05    0.00    0.00    0.00   74.80
01:15:20 PM  all   11.78    9.57    2.77    0.00    0.00    0.00    0.00    0.00    0.00   75.88
01:15:21 PM  all   10.96    9.48    2.60    0.10    0.00    0.05    0.00    0.00    0.00   76.80
01:15:22 PM  all   11.63    9.76    2.57    0.00    0.00    0.00    0.00    0.00    0.00   76.04
