Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

12:54:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:54:32 PM  all   15.55    0.00    0.70    1.85    0.00    0.05    0.00    0.00    0.00   81.85
12:54:33 PM  all   17.30    0.00    0.65    0.25    0.00    0.05    0.00    0.00    0.00   81.75
12:54:34 PM  all    2.39    0.00    0.65    0.55    0.00    0.05    0.00    0.00    0.00   96.36
12:54:35 PM  all    0.30    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.65
12:54:36 PM  all    0.55    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   98.95
12:54:37 PM  all   16.51    0.00    0.95    0.55    0.00    0.00    0.00    0.00    0.00   81.99
12:54:38 PM  all   23.32    0.00    1.01    0.00    0.00    0.10    0.00    0.00    0.00   75.58
12:54:39 PM  all    1.86    0.00    0.70    0.10    0.00    0.00    0.00    0.00    0.00   97.34
12:54:40 PM  all   24.20   13.38    3.16    0.25    0.00    0.25    0.00    0.00    0.00   58.77
12:54:41 PM  all   19.85   26.72    5.68    0.00    0.00    0.05    0.00    0.00    0.00   47.70
12:54:42 PM  all   18.91   25.99    3.89    0.05    0.00    0.10    0.00    0.00    0.00   51.06
12:54:43 PM  all   19.80   24.07    3.92    0.00    0.00    0.15    0.00    0.00    0.00   52.06
12:54:44 PM  all   19.32   24.67    3.92    0.00    0.00    0.20    0.00    0.00    0.00   51.89
12:54:45 PM  all   19.15   24.52    4.57    0.05    0.00    0.35    0.00    0.00    0.00   51.36
12:54:46 PM  all   19.37   24.49    4.51    0.00    0.00    0.20    0.00    0.00    0.00   51.42
12:54:47 PM  all   19.10   24.07    4.45    0.05    0.00    0.26    0.00    0.00    0.00   52.07
12:54:48 PM  all   20.37   22.76    4.58    0.00    0.00    0.25    0.00    0.00    0.00   52.04
12:54:49 PM  all   19.16   24.37    4.60    0.00    0.00    0.35    0.00    0.00    0.00   51.52
12:54:50 PM  all   18.64   25.39    3.50    0.00    0.00    0.21    0.00    0.00    0.00   52.27
12:54:51 PM  all   20.31   23.81    4.35    0.10    0.00    0.20    0.00    0.00    0.00   51.23
12:54:52 PM  all   19.33   24.06    4.53    0.00    0.00    0.31    0.00    0.00    0.00   51.78
12:54:53 PM  all   18.10   25.51    4.31    0.00    0.00    0.10    0.00    0.00    0.00   51.98
12:54:54 PM  all   20.39   23.31    4.43    0.10    0.00    0.10    0.00    0.00    0.00   51.66
12:54:55 PM  all   19.78   23.88    4.95    0.00    0.00    0.25    0.00    0.00    0.00   51.15
12:54:56 PM  all   20.31   23.98    4.47    0.00    0.00    0.40    0.00    0.00    0.00   50.83
12:54:57 PM  all   19.13   24.11    4.48    0.05    0.00    0.25    0.00    0.00    0.00   51.98
12:54:58 PM  all   18.94   25.41    5.27    1.61    0.00    0.10    0.00    0.00    0.00   48.67
12:54:59 PM  all   18.73   24.65    4.48    0.00    0.00    0.00    0.00    0.00    0.00   52.14
12:55:00 PM  all   19.56   24.26    4.39    0.00    0.00    0.26    0.00    0.00    0.00   51.53
12:55:01 PM  all   19.59   25.05    4.00    0.00    0.00    0.25    0.00    0.00    0.00   51.11
12:55:02 PM  all   19.30   24.38    4.06    0.05    0.00    0.05    0.00    0.00    0.00   52.16
12:55:03 PM  all   19.07   24.89    4.10    0.05    0.00    0.25    0.00    0.00    0.00   51.64
12:55:04 PM  all   18.82   25.52    4.57    0.00    0.00    0.10    0.00    0.00    0.00   50.99
12:55:05 PM  all   19.41   23.28    4.49    0.00    0.00    0.21    0.00    0.00    0.00   52.61
12:55:06 PM  all   20.71   24.00    4.06    0.10    0.00    0.36    0.00    0.00    0.00   50.77
12:55:07 PM  all   19.60   24.63    4.16    0.05    0.00    0.25    0.00    0.00    0.00   51.30
12:55:08 PM  all   19.54   24.60    4.26    0.00    0.00    0.10    0.00    0.00    0.00   51.50
12:55:09 PM  all   19.73   23.92    4.84    0.00    0.00    0.15    0.00    0.00    0.00   51.35
12:55:10 PM  all   22.55    6.78    2.16    0.10    0.00    0.05    0.00    0.00    0.00   68.36
12:55:11 PM  all   18.14    3.04    1.47    0.05    0.00    0.05    0.00    0.00    0.00   77.25
12:55:12 PM  all   11.14   10.43    2.52    0.15    0.00    0.05    0.00    0.00    0.00   75.71
12:55:13 PM  all   10.91    9.50    3.13    0.00    0.00    0.05    0.00    0.00    0.00   76.40
12:55:14 PM  all   11.68    8.99    2.39    0.00    0.00    0.05    0.00    0.00    0.00   76.89
