Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

01:28:12 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:28:13 PM  all   15.55    0.00    0.75    2.21    0.00    0.05    0.00    0.00    0.00   81.44
01:28:14 PM  all   17.09    0.00    0.75    0.30    0.00    0.00    0.00    0.00    0.00   81.85
01:28:15 PM  all    2.06    0.00    0.45    0.65    0.00    0.00    0.00    0.00    0.00   96.83
01:28:16 PM  all    0.35    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.50
01:28:17 PM  all    0.25    0.00    0.10    0.00    0.00    0.05    0.00    0.00    0.00   99.60
01:28:18 PM  all   16.82    0.00    1.05    0.40    0.00    0.10    0.00    0.00    0.00   81.63
01:28:19 PM  all   85.16    0.00    5.30    0.00    0.00    0.00    0.00    0.00    0.00    9.55
01:28:20 PM  all   94.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:21 PM  all   93.10    0.00    6.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:22 PM  all   92.74    0.00    7.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:23 PM  all   92.31    0.00    7.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:24 PM  all   92.76    0.00    7.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:25 PM  all   92.54    0.00    7.41    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:28:26 PM  all   91.95    0.00    8.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:27 PM  all   92.53    0.00    7.47    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:28 PM  all   92.56    0.00    7.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:29 PM  all   93.54    0.00    6.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:30 PM  all   93.25    0.00    6.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:31 PM  all   94.06    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:32 PM  all   92.65    0.00    7.05    0.00    0.00    0.00    0.00    0.00    0.00    0.30
01:28:33 PM  all   22.83    0.00    4.62    0.05    0.00    0.00    0.00    0.00    0.00   72.50
