Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

01:23:42 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:43 PM  all   15.21    0.00    0.75    1.91    0.00    0.00    0.00    0.00    0.00   82.13
01:23:44 PM  all   17.36    0.00    0.60    0.20    0.00    0.10    0.00    0.00    0.00   81.74
01:23:45 PM  all    2.61    0.00    0.30    0.70    0.00    0.15    0.00    0.00    0.00   96.24
01:23:46 PM  all    0.30    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   99.40
01:23:47 PM  all    0.15    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   99.55
01:23:48 PM  all   17.12    0.00    0.80    0.40    0.00    0.10    0.00    0.00    0.00   81.59
01:23:49 PM  all   78.22    0.00    4.80    0.00    0.00    0.00    0.00    0.00    0.00   16.98
01:23:50 PM  all   93.85    0.00    6.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:51 PM  all   92.66    0.00    7.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:52 PM  all   93.40    0.00    6.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:53 PM  all   92.39    0.00    7.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:54 PM  all   92.26    0.00    7.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:55 PM  all   93.09    0.00    6.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:56 PM  all   91.72    0.00    8.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:57 PM  all   91.34    0.00    8.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:58 PM  all   91.34    0.00    8.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:59 PM  all   92.56    0.00    7.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:00 PM  all   94.69    0.00    5.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:01 PM  all   93.22    0.00    6.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:02 PM  all   89.47    0.00    6.97    0.00    0.00    0.00    0.00    0.00    0.00    3.56
01:24:03 PM  all   16.49    0.00    4.01    0.05    0.00    0.00    0.00    0.00    0.00   79.45
01:24:04 PM  all   12.15    0.00    3.56    0.00    0.00    0.00    0.00    0.00    0.00   84.29
01:24:05 PM  all   12.22    0.00    3.56    0.00    0.00    0.00    0.00    0.00    0.00   84.22
01:24:06 PM  all   15.66    0.00    4.07    0.20    0.00    0.05    0.00    0.00    0.00   80.02
01:24:07 PM  all   12.61    0.00    3.95    0.10    0.00    0.05    0.00    0.00    0.00   83.28
01:24:08 PM  all   12.63    0.00    4.06    0.00    0.00    0.20    0.00    0.00    0.00   83.12
01:24:09 PM  all   13.30    0.00    3.81    0.00    0.00    0.00    0.00    0.00    0.00   82.89
01:24:10 PM  all   12.66    0.00    3.87    0.05    0.00    0.25    0.00    0.00    0.00   83.17
01:24:11 PM  all   12.70    0.00    4.12    0.00    0.00    0.05    0.00    0.00    0.00   83.13
01:24:12 PM  all   13.43    0.00    4.21    0.35    0.00    0.15    0.00    0.00    0.00   81.85
01:24:13 PM  all   13.08    0.00    3.67    0.05    0.00    0.10    0.00    0.00    0.00   83.10
01:24:14 PM  all   13.43    0.00    4.44    0.00    0.00    0.20    0.00    0.00    0.00   81.93
01:24:15 PM  all   13.18    0.00    3.52    0.00    0.00    0.20    0.00    0.00    0.00   83.10
01:24:16 PM  all   13.24    0.00    3.60    0.10    0.00    0.25    0.00    0.00    0.00   82.82
01:24:17 PM  all   12.90    0.00    4.06    0.05    0.00    0.10    0.00    0.00    0.00   82.89
01:24:18 PM  all   13.30    0.00    3.21    0.00    0.00    0.35    0.00    0.00    0.00   83.14
01:24:19 PM  all   12.62    0.00    3.77    0.05    0.00    0.10    0.00    0.00    0.00   83.46
01:24:20 PM  all   12.96    0.00    3.90    0.00    0.00    0.20    0.00    0.00    0.00   82.93
01:24:21 PM  all   12.32    0.00    4.28    0.00    0.00    0.25    0.00    0.00    0.00   83.15
01:24:22 PM  all   13.05    0.00    3.97    0.15    0.00    0.00    0.00    0.00    0.00   82.83
01:24:23 PM  all   12.79    0.00    3.96    0.00    0.00    0.20    0.00    0.00    0.00   83.05
01:24:24 PM  all   12.85    0.00    3.95    0.00    0.00    0.25    0.00    0.00    0.00   82.95
01:24:25 PM  all   15.35    0.00    4.71    0.10    0.00    0.05    0.00    0.00    0.00   79.79
01:24:26 PM  all    9.16    0.00    2.65    0.00    0.00    0.25    0.00    0.00    0.00   87.93
01:24:27 PM  all    0.25    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.70
01:24:28 PM  all    0.15    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   99.60
01:24:29 PM  all    0.25    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.60
01:24:30 PM  all    0.20    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.70
01:24:31 PM  all    0.20    0.00    0.20    0.10    0.00    0.05    0.00    0.00    0.00   99.45
01:24:32 PM  all   67.15    0.00   10.63    0.05    0.00    0.40    0.00    0.00    0.00   21.77
01:24:33 PM  all   85.74    7.50    6.61    0.00    0.00    0.10    0.00    0.00    0.00    0.05
01:24:34 PM  all   81.87   13.12    4.91    0.00    0.00    0.10    0.00    0.00    0.00    0.00
01:24:35 PM  all   82.96   13.21    3.63    0.00    0.00    0.10    0.00    0.00    0.00    0.10
01:24:36 PM  all   57.06   35.52    4.56    0.00    0.00    0.45    0.00    0.00    0.00    2.40
01:24:37 PM  all   22.36   59.05    5.08    0.05    0.00    0.70    0.00    0.00    0.00   12.76
01:24:38 PM  all   19.41   60.11    4.35    0.00    0.00    0.30    0.00    0.00    0.00   15.82
01:24:39 PM  all   22.69   64.62    3.81    0.00    0.00    0.36    0.00    0.00    0.00    8.53
01:24:40 PM  all   20.79   62.42    3.58    0.00    0.00    0.51    0.00    0.00    0.00   12.70
01:24:41 PM  all   22.09   64.25    4.29    0.00    0.00    0.55    0.00    0.00    0.00    8.83
01:24:42 PM  all   21.00   61.50    4.21    0.00    0.00    0.45    0.00    0.00    0.00   12.83
01:24:43 PM  all   21.39   63.75    4.65    0.00    0.00    0.30    0.00    0.00    0.00    9.91
01:24:44 PM  all   21.81   63.48    4.30    0.00    0.00    0.70    0.00    0.00    0.00    9.70
01:24:45 PM  all   19.67   60.97    4.00    0.00    0.00    0.35    0.00    0.00    0.00   15.00
01:24:46 PM  all   20.79   61.21    3.81    0.00    0.00    0.46    0.00    0.00    0.00   13.73
01:24:47 PM  all   21.74   60.82    4.40    0.00    0.00    0.35    0.00    0.00    0.00   12.69
01:24:48 PM  all   20.11   63.53    3.55    0.00    0.00    0.20    0.00    0.00    0.00   12.61
01:24:49 PM  all   23.43   65.08    4.72    0.05    0.00    0.60    0.00    0.00    0.00    6.12
