Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

12:53:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:53:48 PM  all   15.45    0.00    0.85    1.85    0.00    0.05    0.00    0.00    0.00   81.80
12:53:49 PM  all   17.34    0.00    0.75    0.25    0.00    0.00    0.00    0.00    0.00   81.66
12:53:50 PM  all    2.16    0.00    0.50    0.75    0.00    0.05    0.00    0.00    0.00   96.54
12:53:51 PM  all    0.30    0.00    0.15    0.05    0.00    0.00    0.00    0.00    0.00   99.50
12:53:52 PM  all    0.25    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.70
12:53:53 PM  all   16.93    0.00    1.00    0.25    0.00    0.05    0.00    0.00    0.00   81.77
12:53:54 PM  all   23.52    0.00    1.70    0.00    0.00    0.05    0.00    0.00    0.00   74.72
12:53:55 PM  all    0.45    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.40
12:53:56 PM  all   26.94   15.79    3.90    0.25    0.00    0.15    0.00    0.00    0.00   52.97
12:53:57 PM  all   18.85   24.97    4.09    0.26    0.00    0.20    0.00    0.00    0.00   51.63
12:53:58 PM  all   18.15   24.97    5.18    1.64    0.00    0.05    0.00    0.00    0.00   50.00
12:53:59 PM  all   19.12   24.99    4.77    0.00    0.00    0.15    0.00    0.00    0.00   50.98
12:54:00 PM  all   19.35   24.11    4.61    0.00    0.00    0.25    0.00    0.00    0.00   51.67
12:54:01 PM  all   19.24   24.76    4.08    0.00    0.00    0.20    0.00    0.00    0.00   51.71
12:54:02 PM  all   20.16   22.72    4.04    0.00    0.00    0.26    0.00    0.00    0.00   52.81
12:54:03 PM  all   20.77   23.14    4.80    0.10    0.00    0.25    0.00    0.00    0.00   50.93
12:54:04 PM  all   18.60   25.66    4.23    0.00    0.00    0.20    0.00    0.00    0.00   51.31
12:54:05 PM  all   19.74   24.79    4.45    0.00    0.00    0.30    0.00    0.00    0.00   50.72
12:54:06 PM  all   20.96   23.95    4.46    0.10    0.00    0.25    0.00    0.00    0.00   50.28
12:54:07 PM  all   19.07   25.05    3.85    0.00    0.00    0.35    0.00    0.00    0.00   51.67
12:54:08 PM  all   19.60   24.23    4.69    0.10    0.00    0.15    0.00    0.00    0.00   51.23
12:54:09 PM  all   19.55   24.71    4.41    0.05    0.00    0.35    0.00    0.00    0.00   50.93
12:54:10 PM  all   19.36   23.47    4.57    0.00    0.00    0.26    0.00    0.00    0.00   52.34
12:54:11 PM  all   18.85   24.80    4.84    0.00    0.00    0.15    0.00    0.00    0.00   51.36
12:54:12 PM  all   19.15   24.17    4.72    0.05    0.00    0.36    0.00    0.00    0.00   51.55
12:54:13 PM  all   20.78   23.13    4.66    0.05    0.00    0.10    0.00    0.00    0.00   51.28
12:54:14 PM  all   19.63   23.56    4.39    0.00    0.00    0.10    0.00    0.00    0.00   52.32
12:54:15 PM  all   20.01   23.79    4.44    0.00    0.00    0.35    0.00    0.00    0.00   51.41
12:54:16 PM  all   18.87   25.15    4.19    0.00    0.00    0.20    0.00    0.00    0.00   51.58
12:54:17 PM  all   20.53   22.52    4.69    0.00    0.00    0.31    0.00    0.00    0.00   51.96
12:54:18 PM  all   19.37   25.70    4.28    0.05    0.00    0.15    0.00    0.00    0.00   50.45
12:54:19 PM  all   18.49   24.87    4.09    0.00    0.00    0.36    0.00    0.00    0.00   52.20
12:54:20 PM  all   19.86   23.40    4.41    0.00    0.00    0.21    0.00    0.00    0.00   52.13
12:54:21 PM  all   19.20   24.72    4.47    0.00    0.00    0.20    0.00    0.00    0.00   51.41
12:54:22 PM  all   19.35   24.38    4.38    0.00    0.00    0.15    0.00    0.00    0.00   51.74
12:54:23 PM  all   19.24   23.41    4.63    0.10    0.00    0.10    0.00    0.00    0.00   52.52
12:54:24 PM  all   19.78   23.40    4.70    0.00    0.00    0.15    0.00    0.00    0.00   51.97
12:54:25 PM  all   19.47   24.25    4.22    0.00    0.00    0.20    0.00    0.00    0.00   51.86
12:54:26 PM  all   19.37    2.07    1.21    0.15    0.00    0.00    0.00    0.00    0.00   77.19
12:54:27 PM  all   19.44    4.84    2.34    0.10    0.00    0.05    0.00    0.00    0.00   73.23
12:54:28 PM  all   11.06    9.16    2.26    0.05    0.00    0.00    0.00    0.00    0.00   77.47
12:54:29 PM  all   10.98   10.98    2.06    0.00    0.00    0.20    0.00    0.00    0.00   75.79
12:54:30 PM  all   10.83   10.73    2.56    0.05    0.00    0.05    0.00    0.00    0.00   75.78
