Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

03:48:46 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:48:47 AM  all   15.50    0.00    0.95    1.76    0.00    0.05    0.00    0.00    0.00   81.74
03:48:48 AM  all   16.88    0.00    0.95    0.40    0.00    0.00    0.00    0.00    0.00   81.76
03:48:49 AM  all    3.31    0.00    0.55    0.90    0.00    0.05    0.00    0.00    0.00   95.18
03:48:50 AM  all    0.95    0.00    0.50    0.35    0.00    0.10    0.00    0.00    0.00   98.09
03:48:51 AM  all   17.36    0.00    1.15    0.10    0.00    0.00    0.00    0.00    0.00   81.39
03:48:52 AM  all   90.35    0.00    6.90    0.00    0.00    0.00    0.00    0.00    0.00    2.75
03:48:53 AM  all   93.39    0.00    6.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:48:54 AM  all   93.31    0.00    6.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:48:55 AM  all   93.04    0.00    6.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:48:56 AM  all   92.75    0.00    7.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:48:57 AM  all   92.70    0.00    7.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:48:58 AM  all   92.95    0.00    7.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:48:59 AM  all   93.37    0.00    6.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:49:00 AM  all   91.24    0.00    8.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:49:01 AM  all   92.10    0.00    7.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:49:02 AM  all   93.54    0.00    6.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:49:03 AM  all   93.21    0.00    6.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:49:04 AM  all   93.19    0.00    6.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:49:05 AM  all   53.66    0.00    6.77    0.00    0.00    0.00    0.00    0.00    0.00   39.57
03:49:06 AM  all   12.46    0.00    3.85    0.00    0.00    0.05    0.00    0.00    0.00   83.63
03:49:07 AM  all   14.45    0.00    3.86    0.55    0.00    0.05    0.00    0.00    0.00   81.08
03:49:08 AM  all   12.47    0.00    3.61    0.00    0.00    0.00    0.00    0.00    0.00   83.92
03:49:09 AM  all   13.19    0.00    3.86    0.00    0.00    0.10    0.00    0.00    0.00   82.85
03:49:10 AM  all   15.04    0.00    3.66    0.05    0.00    0.15    0.00    0.00    0.00   81.10
03:49:11 AM  all   13.60    0.00    4.20    0.00    0.00    0.10    0.00    0.00    0.00   82.10
03:49:12 AM  all   13.72    0.00    4.07    0.05    0.00    0.00    0.00    0.00    0.00   82.16
03:49:13 AM  all   13.63    0.00    4.06    0.05    0.00    0.05    0.00    0.00    0.00   82.21
03:49:14 AM  all   13.24    0.00    4.03    0.00    0.00    0.10    0.00    0.00    0.00   82.63
03:49:15 AM  all   13.23    0.00    4.31    0.00    0.00    0.05    0.00    0.00    0.00   82.41
03:49:16 AM  all   13.68    0.00    3.77    0.10    0.00    0.10    0.00    0.00    0.00   82.35
03:49:17 AM  all   13.83    0.00    3.61    0.00    0.00    0.25    0.00    0.00    0.00   82.31
03:49:18 AM  all   13.39    0.00    4.45    0.00    0.00    0.35    0.00    0.00    0.00   81.82
03:49:19 AM  all   13.45    0.00    4.22    0.05    0.00    0.10    0.00    0.00    0.00   82.18
03:49:20 AM  all   13.03    0.00    3.93    0.00    0.00    0.25    0.00    0.00    0.00   82.79
03:49:21 AM  all   13.31    0.00    4.32    0.00    0.00    0.10    0.00    0.00    0.00   82.27
03:49:22 AM  all   13.50    0.00    4.01    0.10    0.00    0.10    0.00    0.00    0.00   82.29
03:49:23 AM  all   13.63    0.00    3.86    0.00    0.00    0.05    0.00    0.00    0.00   82.46
03:49:24 AM  all   13.28    0.00    4.51    0.00    0.00    0.20    0.00    0.00    0.00   82.01
03:49:25 AM  all   13.17    0.00    4.07    0.05    0.00    0.05    0.00    0.00    0.00   82.65
03:49:26 AM  all   13.62    0.00    4.07    0.05    0.00    0.10    0.00    0.00    0.00   82.15
03:49:27 AM  all   13.88    0.00    4.02    0.05    0.00    0.05    0.00    0.00    0.00   81.99
03:49:28 AM  all   15.19    0.00    4.91    0.00    0.00    0.10    0.00    0.00    0.00   79.80
03:49:29 AM  all    9.22    0.00    2.26    0.00    0.00    0.15    0.00    0.00    0.00   88.37
03:49:31 AM  all    0.15    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.65
03:49:32 AM  all    0.45    0.00    0.10    0.15    0.00    0.00    0.00    0.00    0.00   99.30
03:49:33 AM  all    0.15    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.65
03:49:33 AM  all    0.70    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.10
03:49:34 AM  all   51.20    0.25    8.07    0.55    0.00    0.25    0.00    0.00    0.00   39.68
03:49:35 AM  all   86.82    5.91    6.96    0.00    0.00    0.10    0.00    0.00    0.00    0.20
03:49:36 AM  all   77.57   17.13    4.95    0.00    0.00    0.20    0.00    0.00    0.00    0.15
03:49:37 AM  all   81.19   14.37    4.04    0.00    0.00    0.30    0.00    0.00    0.00    0.10
03:49:38 AM  all   66.60   25.11    5.49    0.00    0.00    0.20    0.00    0.00    0.00    2.60
03:49:39 AM  all   12.18   65.84    7.38    0.00    0.00    0.31    0.00    0.00    0.00   14.29
03:49:40 AM  all   12.66   66.68    6.36    0.00    0.00    0.77    0.00    0.00    0.00   13.53
03:49:41 AM  all   12.93   65.54    7.57    0.00    0.00    0.36    0.00    0.00    0.00   13.60
03:49:42 AM  all   11.78   67.44    7.08    0.00    0.00    0.36    0.00    0.00    0.00   13.33
03:49:43 AM  all   12.27   66.56    7.31    0.00    0.00    0.66    0.00    0.00    0.00   13.19
03:49:44 AM  all   12.78   66.38    6.67    0.00    0.00    0.31    0.00    0.00    0.00   13.86
03:49:45 AM  all   12.23   66.80    7.01    0.00    0.00    0.61    0.00    0.00    0.00   13.35
03:49:46 AM  all   12.13   66.99    6.53    0.00    0.00    0.62    0.00    0.00    0.00   13.73
03:49:47 AM  all   12.31   67.57    6.41    0.00    0.00    0.41    0.00    0.00    0.00   13.29
03:49:48 AM  all   12.73   67.01    7.22    0.00    0.00    0.41    0.00    0.00    0.00   12.63
03:49:50 AM  all   11.92   66.44    7.50    0.00    0.00    0.57    0.00    0.00    0.00   13.57
03:49:51 AM  all   11.66   67.41    6.86    0.00    0.00    0.67    0.00    0.00    0.00   13.41
03:49:52 AM  all   11.95   67.34    7.06    0.00    0.00    0.41    0.00    0.00    0.00   13.24
03:49:53 AM  all   12.31   66.58    7.20    0.00    0.00    0.56    0.00    0.00    0.00   13.34
03:49:54 AM  all   12.72   66.56    6.85    0.00    0.00    0.47    0.00    0.00    0.00   13.40
03:49:55 AM  all   11.68   68.16    6.74    0.00    0.00    0.15    0.00    0.00    0.00   13.27
03:49:56 AM  all   12.91   66.72    6.79    0.00    0.00    0.26    0.00    0.00    0.00   13.32
03:49:57 AM  all   11.59   66.72    7.69    0.00    0.00    0.51    0.00    0.00    0.00   13.49
03:49:58 AM  all   13.32   66.20    7.05    0.00    0.00    0.46    0.00    0.00    0.00   12.96
03:49:59 AM  all   13.45   65.98    6.96    0.00    0.00    0.51    0.00    0.00    0.00   13.09
03:50:00 AM  all   12.57   67.78    5.90    0.00    0.00    0.67    0.00    0.00    0.00   13.08
03:50:01 AM  all   12.27   66.70    6.78    0.00    0.00    0.62    0.00    0.00    0.00   13.62
03:50:02 AM  all   12.65   66.34    7.27    0.10    0.00    0.41    0.00    0.00    0.00   13.22
03:50:03 AM  all   12.26   67.36    6.64    0.00    0.00    0.51    0.00    0.00    0.00   13.23
03:50:04 AM  all   11.83   68.65    6.25    0.00    0.00    0.52    0.00    0.00    0.00   12.76
03:50:05 AM  all   19.77   57.26    9.37    0.00    0.00    0.57    0.00    0.00    0.00   13.03
03:50:06 AM  all   91.59    2.00    1.85    0.00    0.00    0.00    0.00    0.00    0.00    4.56
03:50:07 AM  all   99.25    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:50:08 AM  all   88.45    0.00   11.45    0.00    0.00    0.00    0.00    0.00    0.00    0.10
03:50:09 AM  all   65.17    0.00    6.56    0.00    0.00    0.20    0.00    0.00    0.00   28.08
03:50:10 AM  all   25.59    0.90    1.15    0.05    0.00    0.05    0.00    0.00    0.00   72.26
03:50:11 AM  all    3.50    4.96    1.17    0.05    0.00    0.00    0.00    0.00    0.00   90.32
03:50:12 AM  all    3.53    5.49    1.01    0.05    0.00    0.00    0.00    0.00    0.00   89.92
03:50:13 AM  all    3.79    5.20    1.16    0.00    0.00    0.00    0.00    0.00    0.00   89.85
03:50:14 AM  all    2.88    4.75    1.16    0.00    0.00    0.10    0.00    0.00    0.00   91.11
03:50:15 AM  all    3.17    4.07    1.46    0.00    0.00    0.05    0.00    0.00    0.00   91.25
03:50:16 AM  all    3.36    4.51    1.20    0.00    0.00    0.00    0.00    0.00    0.00   90.93
03:50:17 AM  all    3.36    4.22    1.46    0.05    0.00    0.15    0.00    0.00    0.00   90.76
03:50:18 AM  all    3.37    3.97    1.51    0.00    0.00    0.05    0.00    0.00    0.00   91.11
03:50:19 AM  all    4.37    4.12    1.15    0.00    0.00    0.10    0.00    0.00    0.00   90.26
03:50:20 AM  all    3.23    4.19    1.16    0.00    0.00    0.10    0.00    0.00    0.00   91.33
03:50:21 AM  all    3.39    4.44    1.80    0.00    0.00    0.00    0.00    0.00    0.00   90.37
03:50:22 AM  all    3.45    4.30    1.75    0.00    0.00    0.10    0.00    0.00    0.00   90.41
03:50:23 AM  all    3.87    4.37    1.11    0.00    0.00    0.10    0.00    0.00    0.00   90.55
03:50:24 AM  all    3.32    4.43    1.26    0.00    0.00    0.05    0.00    0.00    0.00   90.94
03:50:25 AM  all    2.87    4.38    1.56    0.00    0.00    0.05    0.00    0.00    0.00   91.14
03:50:26 AM  all    3.17    4.67    1.11    0.00    0.00    0.05    0.00    0.00    0.00   91.01
03:50:27 AM  all    3.52    4.12    1.21    0.10    0.00    0.05    0.00    0.00    0.00   91.01
03:50:28 AM  all    3.86    4.11    1.25    0.00    0.00    0.05    0.00    0.00    0.00   90.73
03:50:29 AM  all    3.61    4.36    1.30    0.00    0.00    0.00    0.00    0.00    0.00   90.74
03:50:30 AM  all    3.80    4.05    1.10    0.00    0.00    0.15    0.00    0.00    0.00   90.89
03:50:31 AM  all    4.29    3.24    1.30    0.00    0.00    0.05    0.00    0.00    0.00   91.13
