Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

03:06:54 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:06:55 AM  all   15.63    0.00    1.15    1.65    0.00    0.10    0.00    0.00    0.00   81.47
03:06:56 AM  all   17.70    0.00    0.70    0.75    0.00    0.00    0.00    0.00    0.00   80.84
03:06:57 AM  all    3.06    0.00    0.75    0.75    0.00    0.10    0.00    0.00    0.00   95.34
03:06:58 AM  all    0.95    0.00    0.40    0.25    0.00    0.00    0.00    0.00    0.00   98.39
03:06:59 AM  all   19.48    0.00    1.41    0.10    0.00    0.00    0.00    0.00    0.00   79.02
03:07:00 AM  all   92.79    0.00    6.16    0.00    0.00    0.00    0.00    0.00    0.00    1.05
03:07:01 AM  all   93.65    0.00    6.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:07:02 AM  all   92.96    0.00    7.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:07:03 AM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:07:04 AM  all   92.85    0.00    7.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:07:05 AM  all   92.79    0.00    7.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:07:06 AM  all   93.06    0.00    6.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:07:07 AM  all   91.94    0.00    8.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:07:08 AM  all   91.60    0.00    8.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:07:09 AM  all   92.13    0.00    7.87    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:07:10 AM  all   92.76    0.00    7.19    0.00    0.00    0.05    0.00    0.00    0.00    0.00
03:07:11 AM  all   94.51    0.00    5.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:07:12 AM  all   93.99    0.00    6.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:07:13 AM  all   82.12    0.00    7.64    0.00    0.00    0.00    0.00    0.00    0.00   10.24
03:07:14 AM  all   13.30    0.00    3.56    0.05    0.00    0.00    0.00    0.00    0.00   83.09
03:07:15 AM  all   12.51    0.00    3.53    0.00    0.00    0.00    0.00    0.00    0.00   83.96
03:07:16 AM  all   13.48    0.00    3.61    0.05    0.00    0.05    0.00    0.00    0.00   82.82
03:07:17 AM  all   12.40    0.00    3.46    0.05    0.00    0.00    0.00    0.00    0.00   84.09
03:07:18 AM  all   12.34    0.00    3.75    0.00    0.00    0.20    0.00    0.00    0.00   83.72
03:07:19 AM  all   13.06    0.00    3.87    0.00    0.00    0.10    0.00    0.00    0.00   82.97
03:07:20 AM  all   13.45    0.00    4.00    0.10    0.00    0.25    0.00    0.00    0.00   82.20
03:07:21 AM  all   13.41    0.00    4.14    0.00    0.00    0.10    0.00    0.00    0.00   82.35
03:07:22 AM  all   13.10    0.00    4.32    0.00    0.00    0.10    0.00    0.00    0.00   82.49
03:07:23 AM  all   13.05    0.00    4.07    0.05    0.00    0.20    0.00    0.00    0.00   82.63
03:07:24 AM  all   13.10    0.00    3.91    0.00    0.00    0.30    0.00    0.00    0.00   82.69
03:07:25 AM  all   13.33    0.00    4.36    0.00    0.00    0.15    0.00    0.00    0.00   82.16
03:07:26 AM  all   13.90    0.00    3.68    0.05    0.00    0.05    0.00    0.00    0.00   82.32
03:07:27 AM  all   13.21    0.00    4.10    0.05    0.00    0.15    0.00    0.00    0.00   82.48
03:07:28 AM  all   13.48    0.00    3.92    0.00    0.00    0.10    0.00    0.00    0.00   82.49
03:07:29 AM  all   13.15    0.00    3.97    0.10    0.00    0.15    0.00    0.00    0.00   82.63
03:07:30 AM  all   12.88    0.00    4.23    0.00    0.00    0.10    0.00    0.00    0.00   82.80
03:07:31 AM  all   13.70    0.00    3.87    0.00    0.00    0.20    0.00    0.00    0.00   82.23
03:07:32 AM  all   13.23    0.00    3.76    0.15    0.00    0.30    0.00    0.00    0.00   82.56
03:07:33 AM  all   13.53    0.00    3.67    0.00    0.00    0.10    0.00    0.00    0.00   82.70
03:07:34 AM  all   13.78    0.00    4.01    0.25    0.00    0.20    0.00    0.00    0.00   81.75
03:07:35 AM  all   13.29    0.00    4.01    0.05    0.00    0.20    0.00    0.00    0.00   82.45
03:07:36 AM  all   15.57    0.00    4.36    0.00    0.00    0.10    0.00    0.00    0.00   79.97
03:07:37 AM  all   14.48    0.00    4.36    0.05    0.00    0.45    0.00    0.00    0.00   80.66
03:07:38 AM  all    0.15    0.00    0.10    0.05    0.00    0.00    0.00    0.00    0.00   99.70
03:07:39 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
03:07:40 AM  all    0.20    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.45
03:07:41 AM  all    0.25    0.00    0.10    0.05    0.00    0.00    0.00    0.00    0.00   99.60
03:07:42 AM  all   12.62    0.00    3.32    0.05    0.00    0.05    0.00    0.00    0.00   83.96
03:07:43 AM  all   90.46    0.00    9.04    0.00    0.00    0.30    0.00    0.00    0.00    0.20
03:07:44 AM  all   85.96    8.80    5.15    0.00    0.00    0.10    0.00    0.00    0.00    0.00
03:07:45 AM  all   81.58   13.77    4.56    0.00    0.00    0.10    0.00    0.00    0.00    0.00
03:07:46 AM  all   75.51   18.01    4.97    0.00    0.00    0.15    0.00    0.00    0.00    1.35
03:07:47 AM  all   16.62   62.92    6.69    0.00    0.00    0.76    0.00    0.00    0.00   13.02
03:07:48 AM  all   15.83   64.78    6.56    0.00    0.00    0.51    0.00    0.00    0.00   12.32
03:07:49 AM  all   15.65   65.96    6.40    0.00    0.00    0.61    0.00    0.00    0.00   11.38
03:07:50 AM  all   15.50   67.26    5.30    0.00    0.00    0.76    0.00    0.00    0.00   11.17
