Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

03:36:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:36:18 AM  all   15.65    0.00    0.65    1.71    0.00    0.10    0.00    0.00    0.00   81.89
03:36:19 AM  all   17.54    0.00    0.65    0.25    0.00    0.00    0.00    0.00    0.00   81.55
03:36:20 AM  all    3.25    0.00    0.75    0.80    0.00    0.00    0.00    0.00    0.00   95.20
03:36:21 AM  all    0.90    0.00    0.25    0.30    0.00    0.05    0.00    0.00    0.00   98.49
03:36:22 AM  all   17.49    0.00    1.11    0.15    0.00    0.00    0.00    0.00    0.00   81.26
03:36:23 AM  all   90.03    0.05    6.13    0.00    0.00    0.00    0.00    0.00    0.00    3.79
03:36:24 AM  all   93.40    0.00    6.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:25 AM  all   92.54    0.00    7.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:26 AM  all   93.20    0.00    6.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:27 AM  all   92.70    0.00    7.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:28 AM  all   92.21    0.00    7.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:29 AM  all   92.29    0.00    7.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:30 AM  all   92.60    0.00    7.35    0.00    0.00    0.05    0.00    0.00    0.00    0.00
03:36:31 AM  all   91.05    0.00    8.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:32 AM  all   92.44    0.00    7.56    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:33 AM  all   93.56    0.00    6.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:34 AM  all   93.60    0.00    6.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:35 AM  all   94.09    0.00    5.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:36 AM  all   87.51    0.00    6.79    0.00    0.00    0.00    0.00    0.00    0.00    5.69
03:36:37 AM  all   14.67    0.00    4.02    0.10    0.00    0.00    0.00    0.00    0.00   81.22
03:36:38 AM  all   12.74    0.00    3.71    0.05    0.00    0.00    0.00    0.00    0.00   83.49
03:36:39 AM  all   13.39    0.00    3.31    0.00    0.00    0.00    0.00    0.00    0.00   83.30
03:36:40 AM  all   12.54    0.00    3.86    0.00    0.00    0.00    0.00    0.00    0.00   83.60
