Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

03:29:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:29:21 AM  all   15.54    0.00    1.16    1.71    0.00    0.10    0.00    0.00    0.00   81.49
03:29:22 AM  all   17.91    0.00    0.35    0.30    0.00    0.00    0.00    0.00    0.00   81.44
03:29:23 AM  all    2.92    0.00    0.55    0.70    0.00    0.05    0.00    0.00    0.00   95.77
03:29:24 AM  all    1.00    0.00    0.40    0.40    0.00    0.00    0.00    0.00    0.00   98.20
03:29:25 AM  all   20.92    0.00    1.85    0.00    0.00    0.00    0.00    0.00    0.00   77.23
03:29:26 AM  all   93.76    0.00    6.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:29:27 AM  all   92.35    0.00    7.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:29:28 AM  all   93.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:29:29 AM  all   93.34    0.00    6.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:29:30 AM  all   93.35    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:29:31 AM  all   92.51    0.00    7.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:29:32 AM  all   92.75    0.00    7.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:29:33 AM  all   92.10    0.00    7.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:29:34 AM  all   91.85    0.00    8.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:29:35 AM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:29:36 AM  all   93.40    0.00    6.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:29:37 AM  all   94.20    0.00    5.75    0.00    0.00    0.05    0.00    0.00    0.00    0.00
03:29:38 AM  all   94.61    0.00    5.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:29:39 AM  all   64.41    0.00    6.91    0.05    0.00    0.00    0.00    0.00    0.00   28.63
03:29:40 AM  all   12.83    0.00    3.61    0.00    0.00    0.00    0.00    0.00    0.00   83.56
03:29:41 AM  all   12.26    0.00    3.55    0.05    0.00    0.00    0.00    0.00    0.00   84.14
03:29:42 AM  all   12.44    0.00    3.31    0.10    0.00    0.05    0.00    0.00    0.00   84.10
03:29:43 AM  all   12.35    0.00    3.71    0.00    0.00    0.00    0.00    0.00    0.00   83.94
03:29:44 AM  all   12.50    0.00    3.35    0.00    0.00    0.15    0.00    0.00    0.00   84.00
03:29:45 AM  all   13.15    0.00    3.87    0.10    0.00    0.10    0.00    0.00    0.00   82.78
03:29:46 AM  all   13.68    0.00    3.72    0.05    0.00    0.05    0.00    0.00    0.00   82.49
03:29:47 AM  all   13.23    0.00    4.21    0.00    0.00    0.10    0.00    0.00    0.00   82.46
03:29:48 AM  all   13.19    0.00    3.91    0.15    0.00    0.15    0.00    0.00    0.00   82.60
