Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

03:03:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:03:33 AM  all   15.36    0.00    0.75    1.81    0.00    0.15    0.00    0.00    0.00   81.93
03:03:34 AM  all   17.19    0.00    1.05    0.50    0.00    0.00    0.00    0.00    0.00   81.25
03:03:35 AM  all    3.25    0.00    0.75    0.75    0.00    0.10    0.00    0.00    0.00   95.14
03:03:36 AM  all    0.80    0.00    0.35    0.30    0.00    0.00    0.00    0.00    0.00   98.54
03:03:37 AM  all   18.10    0.00    1.10    0.10    0.00    0.00    0.00    0.00    0.00   80.69
03:03:38 AM  all   92.29    0.00    6.56    0.05    0.00    0.00    0.00    0.00    0.00    1.10
03:03:39 AM  all   93.05    0.00    6.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:03:40 AM  all   93.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:03:41 AM  all   92.70    0.00    7.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:03:42 AM  all   93.14    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:03:43 AM  all   92.65    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:03:44 AM  all   92.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:03:45 AM  all   92.30    0.00    7.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:03:46 AM  all   92.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:03:47 AM  all   91.70    0.00    8.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:03:48 AM  all   93.45    0.00    6.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:03:49 AM  all   93.45    0.00    6.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:03:50 AM  all   93.90    0.00    6.05    0.00    0.00    0.00    0.00    0.00    0.00    0.05
03:03:51 AM  all   85.63    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00    8.18
03:03:52 AM  all   13.91    0.00    3.85    0.00    0.00    0.00    0.00    0.00    0.00   82.24
03:03:53 AM  all   12.63    0.00    3.27    0.15    0.00    0.00    0.00    0.00    0.00   83.95
03:03:54 AM  all   12.51    0.00    3.25    0.05    0.00    0.00    0.00    0.00    0.00   84.18
03:03:55 AM  all   12.56    0.00    3.65    0.00    0.00    0.05    0.00    0.00    0.00   83.73
03:03:56 AM  all   13.10    0.00    3.61    0.30    0.00    0.15    0.00    0.00    0.00   82.84
03:03:57 AM  all   13.03    0.00    3.76    0.10    0.00    0.10    0.00    0.00    0.00   83.01
03:03:58 AM  all   13.63    0.00    4.41    0.05    0.00    0.10    0.00    0.00    0.00   81.81
03:03:59 AM  all   13.52    0.00    3.97    0.00    0.00    0.10    0.00    0.00    0.00   82.41
03:04:00 AM  all   12.84    0.00    4.31    0.00    0.00    0.10    0.00    0.00    0.00   82.75
03:04:01 AM  all   13.05    0.00    4.02    0.00    0.00    0.15    0.00    0.00    0.00   82.78
03:04:02 AM  all   13.32    0.00    4.07    0.00    0.00    0.05    0.00    0.00    0.00   82.55
03:04:03 AM  all   13.17    0.00    3.92    0.20    0.00    0.05    0.00    0.00    0.00   82.65
03:04:04 AM  all   12.85    0.00    4.55    0.00    0.00    0.15    0.00    0.00    0.00   82.45
03:04:05 AM  all   13.49    0.00    3.77    0.00    0.00    0.10    0.00    0.00    0.00   82.64
03:04:06 AM  all   14.10    0.00    4.01    0.10    0.00    0.15    0.00    0.00    0.00   81.64
03:04:07 AM  all   13.05    0.00    4.22    0.00    0.00    0.10    0.00    0.00    0.00   82.63
03:04:08 AM  all   15.38    0.00    4.24    0.05    0.00    0.25    0.00    0.00    0.00   80.08
03:04:09 AM  all   13.19    0.00    3.93    0.05    0.00    0.00    0.00    0.00    0.00   82.84
03:04:10 AM  all   14.92    0.00    3.73    0.00    0.00    0.10    0.00    0.00    0.00   81.25
03:04:11 AM  all   16.65    0.00    4.66    0.00    0.00    0.15    0.00    0.00    0.00   78.54
03:04:12 AM  all   13.96    0.00    3.97    0.10    0.00    0.10    0.00    0.00    0.00   81.87
03:04:13 AM  all   13.52    0.00    3.62    0.00    0.00    0.05    0.00    0.00    0.00   82.81
03:04:14 AM  all   16.06    0.00    3.92    0.00    0.00    0.10    0.00    0.00    0.00   79.92
03:04:15 AM  all    8.91    0.00    2.70    0.05    0.00    0.30    0.00    0.00    0.00   88.03
03:04:16 AM  all    0.15    0.00    0.00    0.05    0.00    0.00    0.00    0.00    0.00   99.80
03:04:17 AM  all    0.30    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.55
03:04:18 AM  all    0.20    0.00    0.15    0.05    0.00    0.00    0.00    0.00    0.00   99.60
