Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

02:48:04 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:48:05 AM  all   15.36    0.00    0.60    1.86    0.00    0.10    0.00    0.00    0.00   82.07
02:48:06 AM  all   17.15    0.00    0.90    0.45    0.00    0.05    0.00    0.00    0.00   81.44
02:48:07 AM  all   11.29    0.00    1.55    1.10    0.00    0.15    0.00    0.00    0.00   85.91
02:48:08 AM  all    2.82    0.00    0.65    0.30    0.00    0.05    0.00    0.00    0.00   96.18
02:48:09 AM  all   19.32    0.00    1.25    0.10    0.00    0.05    0.00    0.00    0.00   79.28
02:48:10 AM  all   92.61    0.00    6.19    0.00    0.00    0.05    0.00    0.00    0.00    1.15
02:48:11 AM  all   93.05    0.00    6.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:48:12 AM  all   92.44    0.00    7.56    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:48:13 AM  all   92.75    0.00    7.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:48:14 AM  all   92.37    0.00    7.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:48:15 AM  all   92.65    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:48:16 AM  all   92.74    0.00    7.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:48:17 AM  all   92.36    0.00    7.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:48:18 AM  all   91.91    0.00    8.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:48:19 AM  all   92.24    0.00    7.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:48:20 AM  all   92.99    0.00    7.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:48:21 AM  all   94.40    0.00    5.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:48:22 AM  all   93.94    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:48:23 AM  all   72.79    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00   19.86
02:48:24 AM  all   12.63    0.00    3.71    0.00    0.00    0.00    0.00    0.00    0.00   83.67
02:48:25 AM  all   12.63    0.00    3.51    0.25    0.00    0.05    0.00    0.00    0.00   83.57
02:48:26 AM  all   12.55    0.00    3.41    0.00    0.00    0.00    0.00    0.00    0.00   84.04
02:48:27 AM  all   12.35    0.00    3.85    0.00    0.00    0.00    0.00    0.00    0.00   83.80
02:48:28 AM  all   12.78    0.00    3.21    0.05    0.00    0.20    0.00    0.00    0.00   83.76
02:48:29 AM  all   12.81    0.00    3.72    0.00    0.00    0.10    0.00    0.00    0.00   83.38
02:48:30 AM  all   13.22    0.00    3.82    0.00    0.00    0.15    0.00    0.00    0.00   82.81
02:48:31 AM  all   13.21    0.00    4.07    0.00    0.00    0.05    0.00    0.00    0.00   82.67
02:48:32 AM  all   13.69    0.00    3.96    0.05    0.00    0.15    0.00    0.00    0.00   82.15
02:48:33 AM  all   13.16    0.00    3.87    0.00    0.00    0.15    0.00    0.00    0.00   82.82
02:48:34 AM  all   13.68    0.00    4.26    0.25    0.00    0.15    0.00    0.00    0.00   81.66
02:48:35 AM  all   13.48    0.00    4.16    0.05    0.00    0.25    0.00    0.00    0.00   82.06
02:48:36 AM  all   12.96    0.00    4.12    0.00    0.00    0.10    0.00    0.00    0.00   82.82
02:48:37 AM  all   13.14    0.00    4.01    0.05    0.00    0.15    0.00    0.00    0.00   82.65
02:48:38 AM  all   13.32    0.00    3.92    0.00    0.00    0.20    0.00    0.00    0.00   82.56
02:48:39 AM  all   13.19    0.00    4.00    0.00    0.00    0.40    0.00    0.00    0.00   82.41
02:48:40 AM  all   13.54    0.00    3.61    0.20    0.00    0.30    0.00    0.00    0.00   82.35
02:48:41 AM  all   12.92    0.00    4.11    0.00    0.00    0.45    0.00    0.00    0.00   82.52
02:48:42 AM  all   13.08    0.00    3.82    0.00    0.00    0.20    0.00    0.00    0.00   82.90
02:48:43 AM  all   13.52    0.00    3.91    0.05    0.00    0.20    0.00    0.00    0.00   82.32
02:48:44 AM  all   13.42    0.00    3.87    0.00    0.00    0.20    0.00    0.00    0.00   82.50
02:48:45 AM  all   13.05    0.00    4.11    0.00    0.00    0.15    0.00    0.00    0.00   82.69
02:48:46 AM  all   14.29    0.00    4.06    0.00    0.00    0.20    0.00    0.00    0.00   81.45
02:48:47 AM  all   15.48    0.00    4.31    0.00    0.00    0.30    0.00    0.00    0.00   79.91
02:48:48 AM  all    3.81    0.00    1.05    0.00    0.00    0.05    0.00    0.00    0.00   95.09
02:48:49 AM  all    0.40    0.00    0.00    0.05    0.00    0.00    0.00    0.00    0.00   99.55
02:48:50 AM  all    0.10    0.00    0.50    0.10    0.00    0.00    0.00    0.00    0.00   99.30
02:48:51 AM  all    0.15    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.70
02:48:52 AM  all   26.12    0.00    5.78    0.00    0.00    0.20    0.00    0.00    0.00   67.91
02:48:53 AM  all   91.30    0.20    8.25    0.00    0.00    0.15    0.00    0.00    0.00    0.10
02:48:54 AM  all   81.32   13.22    5.36    0.00    0.00    0.10    0.00    0.00    0.00    0.00
02:48:55 AM  all   81.44   14.02    4.44    0.00    0.00    0.05    0.00    0.00    0.00    0.05
02:48:56 AM  all   81.04   14.82    3.69    0.00    0.00    0.10    0.00    0.00    0.00    0.35
02:48:57 AM  all   21.28   60.11    6.10    0.00    0.00    0.76    0.00    0.00    0.00   11.75
02:48:58 AM  all   17.67   64.05    5.54    0.00    0.00    1.16    0.00    0.00    0.00   11.58
02:48:59 AM  all   17.70   64.61    5.86    0.05    0.00    0.56    0.00    0.00    0.00   11.22
02:49:00 AM  all   16.43   65.35    6.09    0.00    0.00    0.77    0.00    0.00    0.00   11.36
02:49:01 AM  all   17.64   65.07    5.08    0.00    0.00    0.66    0.00    0.00    0.00   11.54
02:49:02 AM  all   17.03   65.18    5.42    0.05    0.00    0.81    0.00    0.00    0.00   11.51
02:49:03 AM  all   17.58   65.19    5.54    0.00    0.00    0.81    0.00    0.00    0.00   10.87
02:49:04 AM  all   16.61   65.71    5.42    0.00    0.00    0.66    0.00    0.00    0.00   11.60
02:49:05 AM  all   17.89   64.78    5.15    0.05    0.00    0.66    0.00    0.00    0.00   11.47
02:49:06 AM  all   18.20   65.23    5.03    0.00    0.00    0.51    0.00    0.00    0.00   11.03
02:49:07 AM  all   22.21   61.87    5.67    0.00    0.00    0.26    0.00    0.00    0.00   10.01
02:49:08 AM  all   19.08   63.60    5.45    0.00    0.00    0.61    0.00    0.00    0.00   11.26
02:49:09 AM  all   17.38   65.94    5.10    0.00    0.00    0.71    0.00    0.00    0.00   10.86
02:49:10 AM  all   18.41   64.10    6.03    0.05    0.00    0.46    0.00    0.00    0.00   10.95
02:49:11 AM  all   16.64   65.60    5.50    0.00    0.00    0.87    0.00    0.00    0.00   11.40
02:49:12 AM  all   17.65   65.20    5.70    0.00    0.00    0.61    0.00    0.00    0.00   10.84
02:49:13 AM  all   17.44   65.11    5.63    0.00    0.00    0.61    0.00    0.00    0.00   11.21
02:49:14 AM  all   17.33   65.75    5.12    0.00    0.00    0.51    0.00    0.00    0.00   11.30
02:49:15 AM  all   16.66   65.92    5.35    0.00    0.00    0.61    0.00    0.00    0.00   11.46
02:49:16 AM  all   17.86   64.13    5.51    0.00    0.00    0.87    0.00    0.00    0.00   11.63
02:49:17 AM  all   16.67   65.04    6.20    0.00    0.00    0.71    0.00    0.00    0.00   11.38
02:49:18 AM  all   18.12   64.99    5.04    0.00    0.00    0.56    0.00    0.00    0.00   11.30
02:49:19 AM  all   18.77   64.43    5.20    0.00    0.00    0.45    0.00    0.00    0.00   11.15
02:49:20 AM  all   16.93   65.79    5.54    0.00    0.00    0.86    0.00    0.00    0.00   10.88
02:49:21 AM  all   18.26   64.66    5.48    0.00    0.00    0.76    0.00    0.00    0.00   10.85
02:49:22 AM  all   21.36   60.22    7.22    0.05    0.00    0.56    0.00    0.00    0.00   10.58
02:49:23 AM  all   19.14   17.23    5.44    0.00    0.00    0.20    0.00    0.00    0.00   57.98
02:49:24 AM  all    5.07    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   94.73
02:49:25 AM  all    5.16    0.00    0.15    0.10    0.00    0.00    0.00    0.00    0.00   94.59
02:49:26 AM  all   70.45    0.00    0.35    0.15    0.00    0.05    0.00    0.00    0.00   29.00
02:49:27 AM  all   99.65    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:49:28 AM  all   98.70    0.00    1.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:49:29 AM  all   55.89    0.00   20.68    0.00    0.00    0.20    0.00    0.00    0.00   23.23
02:49:30 AM  all   25.30    0.15    1.10    0.05    0.00    0.05    0.00    0.00    0.00   73.34
02:49:31 AM  all    7.15    4.83    0.81    0.05    0.00    0.00    0.00    0.00    0.00   87.16
