Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

03:17:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:17:19 AM  all   15.86    0.00    0.65    1.86    0.00    0.00    0.00    0.00    0.00   81.63
03:17:20 AM  all   17.18    0.00    0.95    0.35    0.00    0.05    0.00    0.00    0.00   81.47
03:17:21 AM  all    3.40    0.00    0.65    0.80    0.00    0.05    0.00    0.00    0.00   95.10
03:17:22 AM  all    0.70    0.00    0.35    0.50    0.00    0.00    0.00    0.00    0.00   98.44
03:17:23 AM  all   17.28    0.00    0.70    0.25    0.00    0.00    0.00    0.00    0.00   81.76
03:17:24 AM  all   86.26    0.00    6.44    0.00    0.00    0.00    0.00    0.00    0.00    7.29
03:17:25 AM  all   93.55    0.00    6.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:17:26 AM  all   92.45    0.00    7.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:17:27 AM  all   92.36    0.00    7.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:17:28 AM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:17:29 AM  all   92.66    0.00    7.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:17:30 AM  all   92.99    0.00    7.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:17:31 AM  all   90.85    0.00    9.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:17:32 AM  all   91.76    0.00    8.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:17:33 AM  all   93.04    0.00    6.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:17:34 AM  all   94.26    0.00    5.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:17:35 AM  all   93.34    0.00    6.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:17:36 AM  all   93.49    0.00    6.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:17:37 AM  all   93.75    0.00    6.20    0.00    0.00    0.05    0.00    0.00    0.00    0.00
03:17:38 AM  all   33.23    0.00    5.81    0.00    0.00    0.00    0.00    0.00    0.00   60.95
03:17:39 AM  all   12.09    0.00    3.76    0.20    0.00    0.00    0.00    0.00    0.00   83.94
03:17:40 AM  all   12.29    0.00    3.76    0.00    0.00    0.00    0.00    0.00    0.00   83.95
03:17:41 AM  all   12.02    0.00    4.11    0.00    0.00    0.00    0.00    0.00    0.00   83.87
03:17:42 AM  all   13.70    0.00    3.21    0.05    0.00    0.10    0.00    0.00    0.00   82.93
03:17:43 AM  all   13.55    0.00    3.71    0.00    0.00    0.10    0.00    0.00    0.00   82.64
03:17:44 AM  all   13.29    0.00    4.11    0.10    0.00    0.20    0.00    0.00    0.00   82.30
03:17:45 AM  all   12.93    0.00    4.36    0.05    0.00    0.10    0.00    0.00    0.00   82.57
03:17:46 AM  all   13.49    0.00    4.08    0.00    0.00    0.10    0.00    0.00    0.00   82.33
03:17:47 AM  all   13.18    0.00    4.16    0.00    0.00    0.25    0.00    0.00    0.00   82.41
03:17:48 AM  all   13.29    0.00    3.93    0.10    0.00    0.20    0.00    0.00    0.00   82.48
