Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

03:19:01 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:19:02 AM  all   15.58    0.00    0.70    1.66    0.00    0.05    0.00    0.00    0.00   82.01
03:19:03 AM  all   17.54    0.00    0.75    0.45    0.00    0.00    0.00    0.00    0.00   81.26
03:19:04 AM  all    2.87    0.00    0.65    1.01    0.00    0.05    0.00    0.00    0.00   95.42
03:19:05 AM  all    0.70    0.00    0.45    0.30    0.00    0.00    0.00    0.00    0.00   98.54
03:19:06 AM  all   18.40    0.00    1.35    0.10    0.00    0.05    0.00    0.00    0.00   80.10
03:19:07 AM  all   92.38    0.00    6.61    0.00    0.00    0.00    0.00    0.00    0.00    1.00
03:19:08 AM  all   93.70    0.00    6.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:19:09 AM  all   92.80    0.00    7.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:19:10 AM  all   93.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:19:11 AM  all   92.90    0.00    7.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:19:12 AM  all   92.46    0.00    7.54    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:19:13 AM  all   92.99    0.00    7.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:19:14 AM  all   91.41    0.00    8.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:19:15 AM  all   92.40    0.00    7.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:19:16 AM  all   91.83    0.00    8.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:19:17 AM  all   93.41    0.00    6.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:19:18 AM  all   93.80    0.00    6.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:19:19 AM  all   93.29    0.00    6.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:19:20 AM  all   81.02    0.00    7.09    0.00    0.00    0.00    0.00    0.00    0.00   11.89
03:19:21 AM  all   13.08    0.00    3.77    0.10    0.00    0.00    0.00    0.00    0.00   83.05
03:19:22 AM  all   12.77    0.00    3.46    0.10    0.00    0.00    0.00    0.00    0.00   83.68
03:19:23 AM  all   11.94    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   84.10
03:19:24 AM  all   12.47    0.00    3.41    0.10    0.00    0.00    0.00    0.00    0.00   84.02
03:19:25 AM  all   12.83    0.00    3.51    0.00    0.00    0.15    0.00    0.00    0.00   83.52
03:19:26 AM  all   12.95    0.00    3.56    0.00    0.00    0.15    0.00    0.00    0.00   83.34
03:19:27 AM  all   13.09    0.00    4.21    0.05    0.00    0.15    0.00    0.00    0.00   82.50
03:19:28 AM  all   13.31    0.00    4.40    0.00    0.00    0.20    0.00    0.00    0.00   82.09
03:19:29 AM  all   13.68    0.00    4.36    0.30    0.00    0.25    0.00    0.00    0.00   81.41
03:19:30 AM  all   13.51    0.00    3.77    0.00    0.00    0.10    0.00    0.00    0.00   82.62
03:19:31 AM  all   13.32    0.00    4.27    0.00    0.00    0.00    0.00    0.00    0.00   82.40
03:19:32 AM  all   13.15    0.00    4.06    0.00    0.00    0.15    0.00    0.00    0.00   82.64
03:19:33 AM  all   13.74    0.00    3.86    0.05    0.00    0.15    0.00    0.00    0.00   82.20
03:19:34 AM  all   13.82    0.00    4.26    0.30    0.00    0.25    0.00    0.00    0.00   81.37
03:19:35 AM  all   13.24    0.00    3.83    0.00    0.00    0.05    0.00    0.00    0.00   82.88
03:19:36 AM  all   14.20    0.00    4.01    0.00    0.00    0.10    0.00    0.00    0.00   81.69
03:19:37 AM  all   13.47    0.00    4.02    0.00    0.00    0.10    0.00    0.00    0.00   82.40
03:19:38 AM  all   13.05    0.00    4.27    0.00    0.00    0.05    0.00    0.00    0.00   82.63
03:19:39 AM  all   13.34    0.00    4.13    0.10    0.00    0.00    0.00    0.00    0.00   82.43
03:19:40 AM  all   13.66    0.00    3.82    0.00    0.00    0.10    0.00    0.00    0.00   82.42
03:19:41 AM  all   13.65    0.00    4.38    0.00    0.00    0.00    0.00    0.00    0.00   81.97
03:19:42 AM  all   14.95    0.00    3.61    0.10    0.00    0.10    0.00    0.00    0.00   81.23
03:19:43 AM  all   16.39    0.00    4.47    0.00    0.00    0.05    0.00    0.00    0.00   79.08
03:19:44 AM  all    6.83    0.00    1.76    0.05    0.00    0.05    0.00    0.00    0.00   91.31
03:19:45 AM  all    0.10    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   99.60
03:19:46 AM  all    0.25    0.00    0.15    0.00    0.00    0.05    0.00    0.00    0.00   99.55
03:19:47 AM  all    0.30    0.00    0.25    0.00    0.00    0.05    0.00    0.00    0.00   99.40
03:19:48 AM  all    0.80    0.00    0.20    0.10    0.00    0.00    0.00    0.00    0.00   98.90
03:19:49 AM  all    1.95    0.00    0.90    0.05    0.00    0.05    0.00    0.00    0.00   97.05
03:19:50 AM  all   87.41    0.00   11.59    0.10    0.00    0.40    0.00    0.00    0.00    0.50
03:19:51 AM  all   89.49    4.65    5.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:19:52 AM  all   80.65   15.00    4.30    0.00    0.00    0.05    0.00    0.00    0.00    0.00
