Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

03:22:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:22:29 AM  all   15.19    0.00    0.66    1.66    0.00    0.20    0.00    0.00    0.00   82.29
03:22:30 AM  all   17.21    0.00    0.70    0.30    0.00    0.00    0.00    0.00    0.00   81.78
03:22:31 AM  all    3.12    0.00    0.70    1.36    0.00    0.05    0.00    0.00    0.00   94.76
03:22:32 AM  all    1.00    0.00    0.50    0.25    0.00    0.00    0.00    0.00    0.00   98.24
03:22:33 AM  all   17.51    0.05    1.31    0.15    0.00    0.00    0.00    0.00    0.00   80.99
03:22:34 AM  all   92.13    0.00    6.03    0.00    0.00    0.05    0.00    0.00    0.00    1.79
03:22:35 AM  all   92.69    0.00    7.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:22:36 AM  all   93.50    0.00    6.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:22:37 AM  all   92.41    0.00    7.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:22:38 AM  all   93.14    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:22:39 AM  all   92.75    0.00    7.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:22:40 AM  all   91.40    0.00    8.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:22:41 AM  all   92.15    0.00    7.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:22:42 AM  all   91.60    0.00    8.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:22:43 AM  all   93.15    0.00    6.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:22:44 AM  all   93.54    0.00    6.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:22:45 AM  all   93.46    0.00    6.54    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:22:46 AM  all   93.75    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:22:47 AM  all   62.46    0.00    7.37    0.00    0.00    0.00    0.00    0.00    0.00   30.18
03:22:48 AM  all   12.40    0.00    3.51    0.05    0.00    0.00    0.00    0.00    0.00   84.04
03:22:49 AM  all   13.36    0.00    3.55    0.15    0.00    0.00    0.00    0.00    0.00   82.93
03:22:50 AM  all   12.69    0.00    3.31    0.00    0.00    0.00    0.00    0.00    0.00   84.00
03:22:51 AM  all   12.39    0.00    3.41    0.00    0.00    0.05    0.00    0.00    0.00   84.15
03:22:52 AM  all   12.87    0.00    3.39    0.10    0.00    0.50    0.00    0.00    0.00   83.13
03:22:53 AM  all   13.17    0.00    3.62    0.00    0.00    0.20    0.00    0.00    0.00   83.02
03:22:54 AM  all   13.20    0.00    3.76    0.00    0.00    0.35    0.00    0.00    0.00   82.69
03:22:55 AM  all   13.15    0.00    4.22    0.00    0.00    0.20    0.00    0.00    0.00   82.43
03:22:56 AM  all   12.78    0.00    4.43    0.00    0.00    0.10    0.00    0.00    0.00   82.70
03:22:57 AM  all   13.36    0.00    3.92    0.00    0.00    0.15    0.00    0.00    0.00   82.57
03:22:58 AM  all   13.24    0.00    3.93    0.10    0.00    0.05    0.00    0.00    0.00   82.69
03:22:59 AM  all   13.83    0.00    3.52    0.10    0.00    0.10    0.00    0.00    0.00   82.45
03:23:00 AM  all   13.27    0.00    4.02    0.00    0.00    0.10    0.00    0.00    0.00   82.60
03:23:01 AM  all   13.52    0.00    4.12    0.05    0.00    0.10    0.00    0.00    0.00   82.21
03:23:02 AM  all   13.82    0.00    3.72    0.00    0.00    0.10    0.00    0.00    0.00   82.36
03:23:03 AM  all   13.17    0.00    3.92    0.00    0.00    0.05    0.00    0.00    0.00   82.86
03:23:04 AM  all   14.09    0.00    3.98    0.05    0.00    0.15    0.00    0.00    0.00   81.73
03:23:05 AM  all   13.13    0.00    4.16    0.00    0.00    0.15    0.00    0.00    0.00   82.56
03:23:06 AM  all   13.01    0.00    4.12    0.00    0.00    0.15    0.00    0.00    0.00   82.72
03:23:07 AM  all   13.51    0.00    3.92    0.15    0.00    0.05    0.00    0.00    0.00   82.37
03:23:08 AM  all   14.54    0.00    4.46    0.20    0.00    0.10    0.00    0.00    0.00   80.69
03:23:09 AM  all   14.18    0.00    4.07    0.05    0.00    0.20    0.00    0.00    0.00   81.50
03:23:10 AM  all   18.43    0.00    3.96    0.00    0.00    0.45    0.00    0.00    0.00   77.17
03:23:11 AM  all   14.07    0.00    3.20    0.00    0.00    0.25    0.00    0.00    0.00   82.47
03:23:12 AM  all    0.15    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.75
03:23:13 AM  all    0.25    0.00    0.30    0.10    0.00    0.00    0.00    0.00    0.00   99.35
03:23:14 AM  all    0.75    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   98.95
03:23:15 AM  all    0.10    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.80
03:23:16 AM  all   23.10    0.00    5.35    0.05    0.00    0.15    0.00    0.00    0.00   71.35
03:23:17 AM  all   91.26    0.70    7.64    0.00    0.00    0.25    0.00    0.00    0.00    0.15
03:23:18 AM  all   81.48   13.36    4.90    0.00    0.00    0.15    0.00    0.00    0.00    0.10
03:23:19 AM  all   78.30   17.06    4.29    0.00    0.00    0.25    0.00    0.00    0.00    0.10
03:23:20 AM  all   80.96   15.13    3.71    0.00    0.00    0.00    0.00    0.00    0.00    0.20
03:23:21 AM  all   22.78   57.76    6.70    0.00    0.00    0.55    0.00    0.00    0.00   12.20
03:23:22 AM  all   14.54   65.20    7.04    0.05    0.00    0.51    0.00    0.00    0.00   12.65
03:23:23 AM  all   15.71   65.61    5.95    0.00    0.00    0.36    0.00    0.00    0.00   12.37
03:23:24 AM  all   14.72   66.43    6.23    0.00    0.00    0.31    0.00    0.00    0.00   12.31
03:23:25 AM  all   13.06   67.20    6.89    0.00    0.00    0.62    0.00    0.00    0.00   12.24
03:23:26 AM  all   14.73   66.16    6.37    0.00    0.00    0.46    0.00    0.00    0.00   12.28
03:23:27 AM  all   14.23   67.81    5.97    0.00    0.00    0.51    0.00    0.00    0.00   11.48
03:23:28 AM  all   14.75   66.14    5.99    0.05    0.00    0.36    0.00    0.00    0.00   12.70
03:23:29 AM  all   14.40   66.48    6.51    0.00    0.00    0.56    0.00    0.00    0.00   12.05
03:23:30 AM  all   15.34   65.09    6.68    0.00    0.00    0.71    0.00    0.00    0.00   12.18
03:23:31 AM  all   14.99   66.87    5.58    0.00    0.00    0.36    0.00    0.00    0.00   12.20
03:23:32 AM  all   15.03   66.96    5.49    0.00    0.00    0.31    0.00    0.00    0.00   12.21
03:23:33 AM  all   13.52   67.95    6.14    0.00    0.00    0.51    0.00    0.00    0.00   11.88
03:23:34 AM  all   13.95   67.73    5.58    0.10    0.00    0.51    0.00    0.00    0.00   12.13
03:23:35 AM  all   14.40   66.31    6.48    0.00    0.00    0.66    0.00    0.00    0.00   12.15
03:23:36 AM  all   15.07   66.99    5.88    0.00    0.00    0.46    0.00    0.00    0.00   11.60
