Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

02:51:29 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:51:30 AM  all   15.53    0.00    0.85    1.75    0.00    0.05    0.00    0.00    0.00   81.82
02:51:31 AM  all   17.17    0.00    0.86    0.25    0.00    0.00    0.00    0.00    0.00   81.72
02:51:32 AM  all    3.26    0.00    0.45    1.05    0.00    0.05    0.00    0.00    0.00   95.18
02:51:33 AM  all    0.90    0.00    0.30    0.35    0.00    0.00    0.00    0.00    0.00   98.44
02:51:34 AM  all   18.08    0.00    1.35    0.30    0.00    0.00    0.00    0.00    0.00   80.27
02:51:35 AM  all   92.84    0.00    5.91    0.00    0.00    0.00    0.00    0.00    0.00    1.25
02:51:36 AM  all   93.36    0.00    6.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:51:37 AM  all   92.35    0.00    7.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:51:38 AM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:51:39 AM  all   93.37    0.00    6.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:51:40 AM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:51:41 AM  all   92.82    0.00    7.18    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:51:42 AM  all   92.89    0.00    7.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:51:43 AM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:51:44 AM  all   92.40    0.00    7.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:51:45 AM  all   92.29    0.00    7.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:51:46 AM  all   93.36    0.00    6.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:51:47 AM  all   94.25    0.00    5.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:51:48 AM  all   51.43    0.00    6.46    0.00    0.00    0.00    0.00    0.00    0.00   42.11
02:51:49 AM  all   12.29    0.00    3.68    0.00    0.00    0.00    0.00    0.00    0.00   84.04
02:51:50 AM  all   12.51    0.00    3.70    0.15    0.00    0.00    0.00    0.00    0.00   83.64
02:51:51 AM  all   11.90    0.00    3.97    0.00    0.00    0.00    0.00    0.00    0.00   84.14
02:51:52 AM  all   12.02    0.00    4.01    0.00    0.00    0.20    0.00    0.00    0.00   83.78
02:51:53 AM  all   12.89    0.00    4.06    0.30    0.00    0.10    0.00    0.00    0.00   82.65
02:51:54 AM  all   13.33    0.00    3.76    0.00    0.00    0.20    0.00    0.00    0.00   82.71
02:51:55 AM  all   12.98    0.00    4.16    0.05    0.00    0.15    0.00    0.00    0.00   82.66
02:51:56 AM  all   13.65    0.00    3.87    0.00    0.00    0.20    0.00    0.00    0.00   82.28
02:51:57 AM  all   14.12    0.00    3.84    0.00    0.00    0.30    0.00    0.00    0.00   81.74
02:51:58 AM  all   13.83    0.00    3.82    0.00    0.00    0.20    0.00    0.00    0.00   82.14
02:51:59 AM  all   13.65    0.00    3.91    0.05    0.00    0.15    0.00    0.00    0.00   82.24
02:52:00 AM  all   13.53    0.00    3.91    0.10    0.00    0.10    0.00    0.00    0.00   82.36
02:52:01 AM  all   13.27    0.00    3.97    0.00    0.00    0.25    0.00    0.00    0.00   82.50
02:52:02 AM  all   13.83    0.00    4.01    0.05    0.00    0.15    0.00    0.00    0.00   81.95
