Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

02:49:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:49:49 AM  all   15.54    0.00    0.65    1.75    0.00    0.15    0.00    0.00    0.00   81.90
02:49:50 AM  all   17.19    0.00    0.80    0.55    0.00    0.00    0.00    0.00    0.00   81.46
02:49:51 AM  all    3.16    0.00    0.75    0.65    0.00    0.05    0.00    0.00    0.00   95.39
02:49:52 AM  all    1.16    0.00    0.35    1.01    0.00    0.10    0.00    0.00    0.00   97.38
02:49:53 AM  all   17.40    0.00    0.80    0.10    0.00    0.05    0.00    0.00    0.00   81.65
02:49:54 AM  all   84.54    0.00    6.28    0.00    0.00    0.00    0.00    0.00    0.00    9.18
02:49:55 AM  all   93.85    0.00    6.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:49:56 AM  all   92.10    0.00    7.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:49:57 AM  all   93.14    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:49:58 AM  all   92.45    0.00    7.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:49:59 AM  all   92.71    0.00    7.29    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:50:00 AM  all   92.49    0.00    7.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:50:01 AM  all   91.90    0.00    8.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:50:02 AM  all   91.51    0.00    8.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:50:03 AM  all   92.85    0.00    7.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:50:04 AM  all   93.70    0.00    6.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:50:05 AM  all   94.26    0.00    5.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:50:06 AM  all   94.09    0.00    5.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:50:07 AM  all   94.31    0.00    5.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:50:08 AM  all   31.58    0.00    5.32    0.10    0.00    0.00    0.00    0.00    0.00   63.00
02:50:09 AM  all   12.86    0.00    3.47    0.10    0.00    0.00    0.00    0.00    0.00   83.58
02:50:10 AM  all   14.41    0.00    3.46    0.00    0.00    0.00    0.00    0.00    0.00   82.13
02:50:11 AM  all   12.88    0.00    3.76    0.10    0.00    0.00    0.00    0.00    0.00   83.26
02:50:12 AM  all   12.85    0.00    3.66    0.00    0.00    0.15    0.00    0.00    0.00   83.33
02:50:13 AM  all   13.81    0.00    3.77    0.00    0.00    0.10    0.00    0.00    0.00   82.33
02:50:14 AM  all   13.34    0.00    4.01    0.10    0.00    0.25    0.00    0.00    0.00   82.30
02:50:15 AM  all   13.15    0.00    4.06    0.00    0.00    0.05    0.00    0.00    0.00   82.74
02:50:16 AM  all   14.03    0.00    4.07    0.10    0.00    0.10    0.00    0.00    0.00   81.69
02:50:17 AM  all   13.60    0.00    4.17    0.10    0.00    0.05    0.00    0.00    0.00   82.08
02:50:18 AM  all   13.08    0.00    4.31    0.00    0.00    0.10    0.00    0.00    0.00   82.51
02:50:19 AM  all   13.07    0.00    3.97    0.05    0.00    0.20    0.00    0.00    0.00   82.71
02:50:20 AM  all   13.53    0.00    4.01    0.05    0.00    0.05    0.00    0.00    0.00   82.36
02:50:21 AM  all   13.19    0.00    3.57    0.05    0.00    0.20    0.00    0.00    0.00   82.99
02:50:22 AM  all   13.39    0.00    4.31    0.00    0.00    0.15    0.00    0.00    0.00   82.15
02:50:23 AM  all   13.85    0.00    4.35    0.10    0.00    0.55    0.00    0.00    0.00   81.15
02:50:24 AM  all   13.50    0.00    3.71    0.05    0.00    0.20    0.00    0.00    0.00   82.54
02:50:25 AM  all   13.16    0.00    4.20    0.00    0.00    0.40    0.00    0.00    0.00   82.24
02:50:26 AM  all   13.36    0.00    4.10    0.10    0.00    0.15    0.00    0.00    0.00   82.28
02:50:27 AM  all   13.66    0.00    3.77    0.00    0.00    0.25    0.00    0.00    0.00   82.32
02:50:28 AM  all   13.71    0.00    4.07    0.00    0.00    0.20    0.00    0.00    0.00   82.02
02:50:29 AM  all   13.39    0.00    3.91    0.20    0.00    0.05    0.00    0.00    0.00   82.45
02:50:30 AM  all   14.56    0.00    3.71    0.00    0.00    0.10    0.00    0.00    0.00   81.63
02:50:31 AM  all   15.12    0.00    4.21    0.00    0.00    0.25    0.00    0.00    0.00   80.42
02:50:32 AM  all    0.75    0.00    0.25    0.15    0.00    0.00    0.00    0.00    0.00   98.84
02:50:33 AM  all    0.35    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.55
02:50:34 AM  all    0.25    0.00    0.30    0.25    0.00    0.00    0.00    0.00    0.00   99.20
02:50:35 AM  all    0.40    0.00    0.05    0.05    0.00    0.00    0.00    0.00    0.00   99.50
02:50:36 AM  all    0.85    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   98.94
02:50:37 AM  all   49.40    0.00    8.43    0.00    0.00    0.40    0.00    0.00    0.00   41.77
02:50:38 AM  all   92.56    0.85    6.49    0.05    0.00    0.05    0.00    0.00    0.00    0.00
02:50:39 AM  all   80.17   14.99    4.60    0.00    0.00    0.25    0.00    0.00    0.00    0.00
02:50:40 AM  all   79.56   15.59    4.45    0.00    0.00    0.25    0.00    0.00    0.00    0.15
02:50:41 AM  all   68.62   24.70    4.42    0.00    0.00    0.30    0.00    0.00    0.00    1.96
02:50:42 AM  all   17.18   62.60    6.28    0.00    0.00    0.51    0.00    0.00    0.00   13.43
02:50:43 AM  all   17.61   64.42    5.84    0.00    0.00    1.06    0.00    0.00    0.00   11.07
02:50:44 AM  all   19.54   63.49    5.59    0.00    0.00    0.65    0.00    0.00    0.00   10.73
02:50:45 AM  all   18.61   64.30    5.38    0.00    0.00    0.56    0.00    0.00    0.00   11.16
02:50:46 AM  all   17.01   65.77    5.69    0.00    0.00    0.66    0.00    0.00    0.00   10.87
02:50:47 AM  all   17.77   64.51    5.55    0.00    0.00    0.61    0.00    0.00    0.00   11.56
02:50:48 AM  all   17.42   64.84    5.16    0.00    0.00    0.92    0.00    0.00    0.00   11.65
02:50:49 AM  all   16.95   66.00    5.58    0.00    0.00    0.55    0.00    0.00    0.00   10.92
02:50:50 AM  all   17.20   64.76    5.78    0.00    0.00    0.75    0.00    0.00    0.00   11.52
02:50:51 AM  all   18.58   64.42    5.84    0.00    0.00    0.51    0.00    0.00    0.00   10.66
02:50:52 AM  all   17.37   64.91    5.79    0.00    0.00    0.76    0.00    0.00    0.00   11.17
02:50:53 AM  all   17.78   64.65    5.89    0.05    0.00    0.61    0.00    0.00    0.00   11.02
02:50:54 AM  all   17.42   65.72    4.93    0.00    0.00    0.51    0.00    0.00    0.00   11.43
02:50:55 AM  all   17.14   65.97    5.20    0.00    0.00    0.56    0.00    0.00    0.00   11.12
02:50:56 AM  all   17.21   65.57    4.95    0.05    0.00    0.81    0.00    0.00    0.00   11.41
02:50:57 AM  all   17.54   65.75    4.75    0.00    0.00    0.46    0.00    0.00    0.00   11.50
02:50:58 AM  all   17.69   64.67    5.93    0.00    0.00    0.66    0.00    0.00    0.00   11.05
02:50:59 AM  all   17.71   64.33    5.94    0.05    0.00    0.66    0.00    0.00    0.00   11.31
02:51:00 AM  all   16.96   65.06    5.87    0.00    0.00    0.66    0.00    0.00    0.00   11.44
02:51:01 AM  all   15.90   65.97    5.64    0.00    0.00    1.02    0.00    0.00    0.00   11.48
02:51:02 AM  all   17.93   65.46    4.99    0.00    0.00    0.56    0.00    0.00    0.00   11.05
02:51:03 AM  all   17.13   65.89    5.86    0.00    0.00    0.61    0.00    0.00    0.00   10.51
02:51:04 AM  all   18.26   64.91    4.86    0.00    0.00    0.61    0.00    0.00    0.00   11.36
02:51:05 AM  all   18.54   64.55    5.38    0.00    0.00    0.56    0.00    0.00    0.00   10.97
02:51:06 AM  all   17.14   66.73    4.85    0.00    0.00    0.66    0.00    0.00    0.00   10.62
02:51:07 AM  all   23.39   58.90    7.10    0.00    0.00    0.36    0.00    0.00    0.00   10.25
