Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

03:55:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:55:51 AM  all   15.82    0.00    0.90    1.95    0.00    0.10    0.00    0.00    0.00   81.24
03:55:52 AM  all   17.28    0.00    0.80    0.35    0.00    0.05    0.00    0.00    0.00   81.51
03:55:53 AM  all    3.32    0.00    0.35    0.75    0.00    0.05    0.00    0.00    0.00   95.53
03:55:54 AM  all    1.05    0.00    0.45    0.30    0.00    0.05    0.00    0.00    0.00   98.15
03:55:55 AM  all   17.09    0.00    1.01    0.10    0.00    0.00    0.00    0.00    0.00   81.80
03:55:56 AM  all   89.24    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00    4.50
03:55:57 AM  all   93.31    0.00    6.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:55:58 AM  all   92.14    0.00    7.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:55:59 AM  all   92.86    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:56:00 AM  all   92.76    0.00    7.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:56:01 AM  all   93.04    0.00    6.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:56:02 AM  all   92.52    0.00    7.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:56:03 AM  all   91.39    0.00    8.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:56:04 AM  all   91.90    0.00    8.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:56:05 AM  all   91.89    0.00    8.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:56:06 AM  all   93.80    0.00    6.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:56:07 AM  all   93.91    0.00    6.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:56:08 AM  all   93.65    0.00    6.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:56:09 AM  all   92.64    0.00    6.51    0.10    0.00    0.00    0.00    0.00    0.00    0.75
03:56:10 AM  all   26.29    0.00    5.16    0.10    0.00    0.00    0.00    0.00    0.00   68.45
03:56:11 AM  all   12.91    0.00    3.85    0.05    0.00    0.00    0.00    0.00    0.00   83.18
03:56:12 AM  all   13.19    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   82.82
03:56:13 AM  all   12.70    0.00    3.92    0.05    0.00    0.00    0.00    0.00    0.00   83.33
03:56:14 AM  all   12.42    0.00    3.51    0.00    0.00    0.15    0.00    0.00    0.00   83.93
03:56:15 AM  all   13.00    0.00    3.96    0.00    0.00    0.05    0.00    0.00    0.00   82.99
03:56:16 AM  all   13.00    0.00    4.23    0.20    0.00    0.00    0.00    0.00    0.00   82.56
03:56:17 AM  all   13.55    0.00    3.81    0.00    0.00    0.10    0.00    0.00    0.00   82.54
03:56:18 AM  all   13.52    0.00    3.87    0.00    0.00    0.10    0.00    0.00    0.00   82.51
03:56:19 AM  all   13.45    0.00    4.12    0.05    0.00    0.20    0.00    0.00    0.00   82.18
03:56:20 AM  all   13.47    0.00    4.22    0.00    0.00    0.15    0.00    0.00    0.00   82.16
03:56:21 AM  all   14.45    0.00    3.71    0.05    0.00    0.10    0.00    0.00    0.00   81.69
03:56:22 AM  all   13.91    0.00    4.42    0.05    0.00    0.10    0.00    0.00    0.00   81.53
03:56:23 AM  all   13.17    0.00    4.07    0.00    0.00    0.15    0.00    0.00    0.00   82.60
03:56:24 AM  all   13.56    0.00    3.95    0.00    0.00    0.20    0.00    0.00    0.00   82.28
03:56:25 AM  all   13.46    0.00    3.97    0.05    0.00    0.25    0.00    0.00    0.00   82.27
03:56:26 AM  all   13.57    0.00    3.77    0.10    0.00    0.10    0.00    0.00    0.00   82.46
03:56:27 AM  all   13.33    0.00    4.01    0.00    0.00    0.35    0.00    0.00    0.00   82.31
03:56:28 AM  all   13.29    0.00    3.88    0.05    0.00    0.10    0.00    0.00    0.00   82.68
03:56:29 AM  all   13.57    0.00    3.87    0.00    0.00    0.10    0.00    0.00    0.00   82.45
03:56:30 AM  all   13.95    0.00    4.05    0.00    0.00    0.05    0.00    0.00    0.00   81.95
03:56:31 AM  all   13.91    0.00    3.92    0.10    0.00    0.25    0.00    0.00    0.00   81.83
03:56:32 AM  all   17.35    0.00    3.81    0.00    0.00    0.20    0.00    0.00    0.00   78.64
03:56:33 AM  all    6.67    0.00    1.80    0.00    0.00    0.10    0.00    0.00    0.00   91.43
03:56:34 AM  all    0.30    0.00    0.35    0.25    0.00    0.00    0.00    0.00    0.00   99.10
03:56:35 AM  all    0.05    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.85
03:56:36 AM  all    0.35    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.55
03:56:37 AM  all    0.65    0.00    0.40    0.15    0.00    0.00    0.00    0.00    0.00   98.80
03:56:38 AM  all    0.20    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.70
03:56:39 AM  all   54.64    0.00    7.68    0.05    0.00    0.50    0.00    0.00    0.00   37.13
03:56:40 AM  all   90.62    2.94    6.29    0.00    0.00    0.10    0.00    0.00    0.00    0.05
03:56:41 AM  all   80.11   15.05    4.69    0.00    0.00    0.10    0.00    0.00    0.00    0.05
03:56:42 AM  all   78.36   17.03    4.56    0.00    0.00    0.05    0.00    0.00    0.00    0.00
03:56:43 AM  all   64.64   26.27    5.02    0.00    0.00    0.25    0.00    0.00    0.00    3.82
03:56:44 AM  all   12.73   65.43    6.75    0.00    0.00    0.41    0.00    0.00    0.00   14.68
03:56:45 AM  all   12.99   66.53    6.93    0.00    0.00    0.51    0.00    0.00    0.00   13.04
03:56:46 AM  all   12.40   65.74    7.72    0.00    0.00    0.57    0.00    0.00    0.00   13.58
03:56:47 AM  all   12.12   66.72    7.36    0.00    0.00    0.51    0.00    0.00    0.00   13.29
03:56:48 AM  all   13.00   66.62    6.68    0.00    0.00    0.25    0.00    0.00    0.00   13.46
03:56:49 AM  all   12.47   66.55    6.34    0.00    0.00    0.62    0.00    0.00    0.00   14.02
03:56:50 AM  all   13.32   65.63    6.58    0.00    0.00    0.62    0.00    0.00    0.00   13.84
