Linux 5.15.0-140-generic (node7) 	06/07/2025 	_x86_64_	(20 CPU)

08:45:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:45:08 PM  all   15.28    0.00    0.90    1.76    0.00    0.15    0.00    0.00    0.00   81.91
08:45:09 PM  all   16.99    0.00    0.75    0.70    0.00    0.00    0.00    0.00    0.00   81.55
08:45:10 PM  all    4.35    0.00    0.95    0.75    0.00    0.00    0.00    0.00    0.00   93.94
08:45:11 PM  all    2.10    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   97.55
08:45:12 PM  all   23.52    0.00    0.60    0.00    0.00    0.10    0.00    0.00    0.00   75.78
08:45:13 PM  all    8.19    0.00    1.16    0.25    0.00    0.10    0.00    0.00    0.00   90.30
08:45:14 PM  all   35.20    0.00    1.15    0.00    0.00    0.05    0.00    0.00    0.00   63.60
08:45:15 PM  all    5.20    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   93.45
08:45:16 PM  all    3.87    0.00    0.65    0.00    0.00    0.05    0.00    0.00    0.00   95.42
08:45:17 PM  all   10.24    0.00    1.05    0.00    0.00    0.15    0.00    0.00    0.00   88.56
08:45:18 PM  all   10.25    0.00    0.80    0.00    0.00    0.05    0.00    0.00    0.00   88.89
08:45:19 PM  all   10.04    0.00    0.95    0.00    0.00    0.15    0.00    0.00    0.00   88.86
08:45:20 PM  all   10.20    0.00    0.65    0.00    0.00    0.15    0.00    0.00    0.00   89.00
08:45:21 PM  all   10.11    0.00    0.90    0.00    0.00    0.10    0.00    0.00    0.00   88.89
08:45:22 PM  all   10.26    0.00    1.00    0.00    0.00    0.30    0.00    0.00    0.00   88.44
08:45:23 PM  all   10.15    0.00    0.75    0.00    0.00    0.15    0.00    0.00    0.00   88.94
08:45:24 PM  all   10.14    0.00    0.95    0.00    0.00    0.10    0.00    0.00    0.00   88.81
08:45:25 PM  all    9.96    0.00    0.96    0.00    0.00    0.10    0.00    0.00    0.00   88.98
08:45:26 PM  all    9.85    0.00    0.96    0.00    0.00    0.15    0.00    0.00    0.00   89.04
08:45:27 PM  all   10.31    0.00    0.90    0.00    0.00    0.10    0.00    0.00    0.00   88.69
08:45:28 PM  all   10.40    0.00    0.65    0.00    0.00    0.20    0.00    0.00    0.00   88.74
08:45:29 PM  all   10.05    0.00    0.80    0.00    0.00    0.25    0.00    0.00    0.00   88.90
08:45:30 PM  all   10.03    0.00    0.90    0.00    0.00    0.10    0.00    0.00    0.00   88.97
08:45:31 PM  all    9.80    0.00    1.16    0.00    0.00    0.15    0.00    0.00    0.00   88.89
08:45:32 PM  all    9.96    0.00    0.86    0.00    0.00    0.15    0.00    0.00    0.00   89.03
08:45:33 PM  all   10.36    0.00    0.70    0.00    0.00    0.10    0.00    0.00    0.00   88.84
