Linux 5.15.0-140-generic (node7) 	06/07/2025 	_x86_64_	(20 CPU)

09:10:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:10:16 PM  all   15.60    0.00    1.20    1.55    0.00    0.05    0.00    0.00    0.00   81.60
09:10:17 PM  all   17.36    0.00    0.95    0.55    0.00    0.05    0.00    0.00    0.00   81.10
09:10:18 PM  all    4.10    0.00    0.85    0.65    0.00    0.00    0.00    0.00    0.00   94.40
09:10:19 PM  all    0.40    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.30
09:10:20 PM  all    0.35    0.00    0.35    0.00    0.00    0.05    0.00    0.00    0.00   99.25
09:10:21 PM  all    9.00    0.00    1.00    0.35    0.00    0.20    0.00    0.00    0.00   89.44
09:10:22 PM  all   52.18    0.00    2.86    0.00    0.00    0.00    0.00    0.00    0.00   44.96
09:10:23 PM  all   94.36    0.00    5.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:10:24 PM  all   73.52    0.00    7.88    0.00    0.00    0.10    0.00    0.00    0.00   18.50
09:10:25 PM  all   16.35    0.00    2.75    0.00    0.00    0.15    0.00    0.00    0.00   80.75
09:10:26 PM  all    0.35    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.30
09:10:27 PM  all    0.25    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.15
09:10:28 PM  all    0.20    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.45
09:10:29 PM  all    0.05    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.65
09:10:30 PM  all    0.35    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   99.20
09:10:31 PM  all    0.15    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.45
09:10:32 PM  all   15.32    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   83.27
09:10:33 PM  all   83.87    0.00    2.72    0.00    0.00    0.66    0.00    0.00    0.00   12.75
09:10:34 PM  all   90.45    0.00    1.32    0.00    0.00    0.86    0.00    0.00    0.00    7.37
