Linux 5.15.0-140-generic (node7) 	06/07/2025 	_x86_64_	(20 CPU)

09:31:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:31:28 PM  all   16.86    0.00    1.56    1.46    0.00    0.15    0.00    0.00    0.00   79.96
09:31:29 PM  all   17.11    0.00    1.05    0.60    0.00    0.05    0.00    0.00    0.00   81.20
09:31:30 PM  all    3.92    0.00    0.70    0.70    0.00    0.00    0.00    0.00    0.00   94.67
09:31:31 PM  all    0.55    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   98.95
09:31:32 PM  all    0.55    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.10
09:31:33 PM  all    5.46    0.00    0.95    0.40    0.00    0.05    0.00    0.00    0.00   93.14
09:31:34 PM  all   51.85    0.00    3.35    0.00    0.00    0.00    0.00    0.00    0.00   44.81
09:31:35 PM  all   93.39    0.00    6.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:31:36 PM  all   92.86    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:31:37 PM  all   93.26    0.00    6.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:31:38 PM  all   93.13    0.00    6.87    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:31:39 PM  all   92.51    0.00    7.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:31:40 PM  all   92.49    0.00    7.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:31:41 PM  all   92.21    0.00    7.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:31:42 PM  all   91.25    0.00    8.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:31:43 PM  all   92.09    0.00    7.86    0.00    0.00    0.05    0.00    0.00    0.00    0.00
09:31:44 PM  all   92.85    0.00    7.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:31:45 PM  all   93.46    0.00    6.54    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:31:46 PM  all   93.75    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:31:47 PM  all   93.83    0.00    6.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:31:48 PM  all   72.27    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   19.65
09:31:49 PM  all   33.87    0.00    5.47    0.00    0.00    0.00    0.00    0.00    0.00   60.66
09:31:50 PM  all   27.57    0.00    4.86    0.00    0.00    0.00    0.00    0.00    0.00   67.57
09:31:51 PM  all   26.20    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   68.70
09:31:52 PM  all   27.01    0.00    4.52    0.00    0.00    0.00    0.00    0.00    0.00   68.47
09:31:53 PM  all   29.36    0.00    5.53    0.00    0.00    0.10    0.00    0.00    0.00   65.00
09:31:54 PM  all   29.06    0.00    4.83    0.00    0.00    0.05    0.00    0.00    0.00   66.06
09:31:55 PM  all   28.47    0.00    5.29    0.00    0.00    0.25    0.00    0.00    0.00   65.98
09:31:56 PM  all   29.86    0.00    4.84    0.00    0.00    0.20    0.00    0.00    0.00   65.10
09:31:57 PM  all   31.68    0.00    5.77    0.00    0.00    0.15    0.00    0.00    0.00   62.40
09:31:58 PM  all   35.49    0.00    6.16    0.00    0.00    0.10    0.00    0.00    0.00   58.26
09:31:59 PM  all    1.35    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   97.80
09:32:00 PM  all    0.20    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.50
09:32:01 PM  all    0.00    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.70
09:32:02 PM  all    0.40    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   98.85
09:32:03 PM  all    0.20    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.50
09:32:04 PM  all    0.30    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.30
09:32:05 PM  all    0.80    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.60
09:32:06 PM  all    0.40    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.10
09:32:07 PM  all   73.42    0.00    3.09    0.00    0.00    0.86    0.00    0.00    0.00   22.63
09:32:08 PM  all   79.18    0.00    2.87    0.00    0.00    0.86    0.00    0.00    0.00   17.09
09:32:09 PM  all   80.80    0.00    3.32    0.00    0.00    0.95    0.00    0.00    0.00   14.92
09:32:10 PM  all   88.65    0.00    1.98    0.00    0.00    0.66    0.00    0.00    0.00    8.71
09:32:11 PM  all   90.33    0.00    2.57    0.00    0.00    0.70    0.00    0.00    0.00    6.39
09:32:12 PM  all   91.15    0.00    2.30    0.00    0.00    0.90    0.00    0.00    0.00    5.65
09:32:13 PM  all   90.89    0.00    2.18    0.00    0.00    0.91    0.00    0.00    0.00    6.03
09:32:14 PM  all   94.49    0.00    2.05    0.00    0.00    0.40    0.00    0.00    0.00    3.05
09:32:15 PM  all   89.35    0.00    2.01    0.00    0.00    0.80    0.00    0.00    0.00    7.84
09:32:16 PM  all   72.40    0.00    2.65    0.00    0.00    0.31    0.00    0.00    0.00   24.64
09:32:17 PM  all   68.36    0.00    2.73    0.00    0.00    0.63    0.00    0.00    0.00   28.28
09:32:18 PM  all   68.57    0.00    2.94    0.00    0.00    0.62    0.00    0.00    0.00   27.87
09:32:19 PM  all   70.09    0.00    2.92    0.00    0.00    0.46    0.00    0.00    0.00   26.53
09:32:20 PM  all   89.88    0.00    2.01    0.00    0.00    0.75    0.00    0.00    0.00    7.35
09:32:21 PM  all   91.58    0.00    2.37    0.00    0.00    0.81    0.00    0.00    0.00    5.24
09:32:22 PM  all   91.86    0.00    1.97    0.00    0.00    0.56    0.00    0.00    0.00    5.61
09:32:23 PM  all   81.71    0.00    2.68    0.00    0.00    0.51    0.00    0.00    0.00   15.11
09:32:24 PM  all   93.49    0.00    2.40    0.00    0.00    0.40    0.00    0.00    0.00    3.71
09:32:25 PM  all   71.82    0.00    2.98    0.00    0.00    0.36    0.00    0.00    0.00   24.85
09:32:26 PM  all   68.72    0.00    2.56    0.00    0.00    0.63    0.00    0.00    0.00   28.09
09:32:27 PM  all   67.79    0.00    3.02    0.00    0.00    0.51    0.00    0.00    0.00   28.68
09:32:28 PM  all   64.39    0.00    3.55    0.00    0.00    0.62    0.00    0.00    0.00   31.45
09:32:29 PM  all   67.73    0.00    3.35    0.00    0.00    0.82    0.00    0.00    0.00   28.09
09:32:30 PM  all   90.91    0.00    2.07    0.00    0.00    0.51    0.00    0.00    0.00    6.52
09:32:31 PM  all   90.44    0.00    2.72    0.00    0.00    0.70    0.00    0.00    0.00    6.14
09:32:32 PM  all   91.16    0.00    2.12    0.00    0.00    0.71    0.00    0.00    0.00    6.01
09:32:33 PM  all   93.17    0.00    1.51    0.00    0.00    0.55    0.00    0.00    0.00    4.77
09:32:34 PM  all   83.38    0.00    2.71    0.00    0.00    0.72    0.00    0.00    0.00   13.19
09:32:35 PM  all   67.22    0.00    3.22    0.00    0.00    0.78    0.00    0.00    0.00   28.78
09:32:36 PM  all   68.23    0.00    3.28    0.00    0.00    0.68    0.00    0.00    0.00   27.82
09:32:37 PM  all   69.80    0.00    4.41    0.00    0.00    0.36    0.00    0.00    0.00   25.43
09:32:38 PM  all   99.65    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00    0.05
09:32:39 PM  all   99.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:40 PM  all   91.95    0.00    8.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:41 PM  all   24.59    0.00    8.65    0.00    0.00    0.20    0.00    0.00    0.00   66.57
09:32:42 PM  all    4.24    0.00    2.19    0.05    0.00    0.15    0.00    0.00    0.00   93.37
09:32:43 PM  all    5.91    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   93.49
09:32:44 PM  all    5.70    0.00    1.05    0.00    0.00    0.05    0.00    0.00    0.00   93.20
09:32:45 PM  all    5.74    0.00    0.95    0.00    0.00    0.05    0.00    0.00    0.00   93.27
09:32:46 PM  all    5.64    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.36
09:32:47 PM  all    5.68    0.00    1.29    0.00    0.00    0.15    0.00    0.00    0.00   92.88
09:32:48 PM  all    5.74    0.00    0.80    0.00    0.00    0.05    0.00    0.00    0.00   93.41
09:32:49 PM  all    5.74    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.26
09:32:50 PM  all    5.50    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   93.40
09:32:51 PM  all    6.02    0.00    1.09    0.00    0.00    0.00    0.00    0.00    0.00   92.89
09:32:52 PM  all    5.93    0.00    1.05    0.00    0.00    0.10    0.00    0.00    0.00   92.93
09:32:53 PM  all    5.68    0.00    1.15    0.00    0.00    0.10    0.00    0.00    0.00   93.07
09:32:54 PM  all    5.75    0.00    0.65    0.00    0.00    0.10    0.00    0.00    0.00   93.50
09:32:55 PM  all    5.61    0.00    0.95    0.00    0.00    0.00    0.00    0.00    0.00   93.44
09:32:56 PM  all    4.98    0.00    0.96    0.00    0.00    0.05    0.00    0.00    0.00   94.02
09:32:57 PM  all    5.32    0.00    0.70    0.00    0.00    0.25    0.00    0.00    0.00   93.73
09:32:58 PM  all    5.37    0.00    0.95    0.00    0.00    0.00    0.00    0.00    0.00   93.68
09:32:59 PM  all    5.84    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.17
09:33:00 PM  all    5.73    0.00    1.05    0.00    0.00    0.10    0.00    0.00    0.00   93.12
09:33:01 PM  all    5.64    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   93.26
09:33:02 PM  all    5.71    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   93.44
09:33:03 PM  all    5.84    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.17
09:33:04 PM  all    5.44    0.00    1.15    0.00    0.00    0.10    0.00    0.00    0.00   93.31
09:33:05 PM  all    8.22    0.00    0.90    0.15    0.00    0.05    0.00    0.00    0.00   90.68
09:33:06 PM  all   10.18    0.00    1.39    0.10    0.00    0.05    0.00    0.00    0.00   88.28
09:33:07 PM  all    5.73    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   93.02
09:33:08 PM  all    5.86    0.00    1.29    0.00    0.00    0.10    0.00    0.00    0.00   92.75
09:33:09 PM  all    5.37    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   94.08
