Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

09:03:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:03:46 PM  all   15.68    0.00    0.55    1.65    0.00    0.10    0.00    0.00    0.00   82.01
09:03:47 PM  all   17.40    0.00    1.00    0.45    0.00    0.05    0.00    0.00    0.00   81.10
09:03:48 PM  all    2.56    0.00    0.55    0.60    0.00    0.00    0.00    0.00    0.00   96.29
09:03:49 PM  all    1.05    0.00    0.30    0.00    0.00    0.05    0.00    0.00    0.00   98.60
09:03:50 PM  all    1.05    0.00    0.40    0.15    0.00    0.05    0.00    0.00    0.00   98.34
09:03:51 PM  all   17.21    0.00    1.20    0.15    0.00    0.00    0.00    0.00    0.00   81.44
09:03:52 PM  all   82.46    0.00    6.56    0.00    0.00    0.05    0.00    0.00    0.00   10.92
09:03:53 PM  all   92.64    0.00    7.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:03:54 PM  all   91.99    0.00    8.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:03:55 PM  all   93.31    0.00    6.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:03:56 PM  all   92.14    0.00    7.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:03:57 PM  all   92.90    0.00    7.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:03:58 PM  all   91.86    0.00    8.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:03:59 PM  all   91.20    0.00    8.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:04:00 PM  all   91.95    0.00    8.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:04:01 PM  all   93.13    0.00    6.87    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:04:02 PM  all   93.21    0.00    6.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:04:03 PM  all   92.65    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:04:04 PM  all   94.20    0.00    5.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:04:05 PM  all   93.31    0.00    6.59    0.00    0.00    0.00    0.00    0.00    0.00    0.10
09:04:06 PM  all   24.12    0.00    4.75    0.00    0.00    0.00    0.00    0.00    0.00   71.12
09:04:07 PM  all   12.44    0.00    3.71    0.00    0.00    0.00    0.00    0.00    0.00   83.85
09:04:08 PM  all   13.29    0.00    3.51    0.05    0.00    0.00    0.00    0.00    0.00   83.15
09:04:09 PM  all   12.69    0.00    3.66    0.00    0.00    0.00    0.00    0.00    0.00   83.65
09:04:10 PM  all   13.64    0.00    4.01    0.00    0.00    0.05    0.00    0.00    0.00   82.30
09:04:11 PM  all   17.47    0.00    4.30    0.00    0.00    0.35    0.00    0.00    0.00   77.88
09:04:12 PM  all   13.81    0.00    4.37    0.00    0.00    0.15    0.00    0.00    0.00   81.67
09:04:13 PM  all   13.33    0.00    3.97    0.00    0.00    0.15    0.00    0.00    0.00   82.55
09:04:14 PM  all   13.87    0.00    3.92    0.05    0.00    0.25    0.00    0.00    0.00   81.91
09:04:15 PM  all   13.28    0.00    3.87    0.05    0.00    0.20    0.00    0.00    0.00   82.60
09:04:16 PM  all   13.73    0.00    3.87    0.05    0.00    0.40    0.00    0.00    0.00   81.94
09:04:17 PM  all   13.49    0.00    4.13    0.05    0.00    0.15    0.00    0.00    0.00   82.18
09:04:18 PM  all   13.54    0.00    4.18    0.00    0.00    0.10    0.00    0.00    0.00   82.18
09:04:19 PM  all   14.35    0.00    4.23    0.00    0.00    0.10    0.00    0.00    0.00   81.32
09:04:20 PM  all   13.85    0.00    4.23    0.20    0.00    0.25    0.00    0.00    0.00   81.46
09:04:21 PM  all   13.81    0.00    4.42    0.00    0.00    0.05    0.00    0.00    0.00   81.72
09:04:22 PM  all   14.11    0.00    4.18    0.00    0.00    0.10    0.00    0.00    0.00   81.61
09:04:23 PM  all   17.33    0.00    5.76    0.05    0.00    0.10    0.00    0.00    0.00   76.75
09:04:24 PM  all   20.27    0.00    6.25    0.00    0.00    0.10    0.00    0.00    0.00   73.37
09:04:25 PM  all   14.06    0.00    4.52    0.00    0.00    0.20    0.00    0.00    0.00   81.22
09:04:26 PM  all   14.02    0.00    4.62    0.55    0.00    0.15    0.00    0.00    0.00   80.65
09:04:27 PM  all   16.38    0.00    4.54    1.61    0.00    0.10    0.00    0.00    0.00   77.37
09:04:28 PM  all   10.52    0.00    2.71    0.00    0.00    0.25    0.00    0.00    0.00   86.52
09:04:29 PM  all    1.15    0.00    0.35    0.15    0.00    0.00    0.00    0.00    0.00   98.35
09:04:30 PM  all    0.86    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:04:31 PM  all    0.20    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.45
09:04:32 PM  all    0.35    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   99.10
09:04:33 PM  all    0.40    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.35
09:04:34 PM  all    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.79
09:04:35 PM  all   49.10    0.00    8.43    0.05    0.00    0.50    0.00    0.00    0.00   41.93
09:04:36 PM  all   89.44    3.60    6.65    0.10    0.00    0.10    0.00    0.00    0.00    0.10
09:04:37 PM  all   96.10    0.60    3.25    0.00    0.00    0.05    0.00    0.00    0.00    0.00
09:04:38 PM  all   95.25    1.10    3.50    0.00    0.00    0.00    0.00    0.00    0.00    0.15
09:04:39 PM  all   58.64   20.35    9.29    0.00    0.00    0.05    0.00    0.00    0.00   11.67
09:04:40 PM  all   10.30   54.58    7.83    0.05    0.00    0.05    0.00    0.00    0.00   27.19
09:04:41 PM  all   10.93   62.27    6.57    0.00    0.00    0.05    0.00    0.00    0.00   20.17
09:04:42 PM  all   10.72   63.11    6.59    0.00    0.00    0.15    0.00    0.00    0.00   19.42
09:04:43 PM  all   10.60   63.24    6.36    0.00    0.00    0.00    0.00    0.00    0.00   19.80
09:04:44 PM  all   11.36   62.88    6.07    0.05    0.00    0.10    0.00    0.00    0.00   19.54
09:04:45 PM  all   10.64   63.93    5.81    0.00    0.00    0.05    0.00    0.00    0.00   19.56
09:04:46 PM  all   11.16   62.04    7.44    0.00    0.00    0.10    0.00    0.00    0.00   19.27
09:04:47 PM  all   11.85   62.36    6.41    0.05    0.00    0.10    0.00    0.00    0.00   19.23
09:04:48 PM  all   11.32   62.24    6.92    0.00    0.00    0.15    0.00    0.00    0.00   19.36
09:04:49 PM  all   11.71   63.14    6.34    0.00    0.00    0.10    0.00    0.00    0.00   18.71
09:04:50 PM  all   11.04   61.89    6.77    0.05    0.00    0.16    0.00    0.00    0.00   20.09
09:04:51 PM  all   11.12   62.79    6.95    0.00    0.00    0.10    0.00    0.00    0.00   19.04
09:04:52 PM  all   11.74   63.08    6.26    0.00    0.00    0.05    0.00    0.00    0.00   18.87
09:04:53 PM  all   11.09   62.29    6.75    0.00    0.00    0.10    0.00    0.00    0.00   19.78
09:04:54 PM  all   11.69   61.92    6.82    0.00    0.00    0.05    0.00    0.00    0.00   19.53
09:04:55 PM  all   12.38   62.05    6.39    0.00    0.00    0.00    0.00    0.00    0.00   19.18
09:04:56 PM  all   11.33   62.05    6.72    0.00    0.00    0.10    0.00    0.00    0.00   19.79
09:04:57 PM  all   11.30   62.97    6.50    0.00    0.00    0.05    0.00    0.00    0.00   19.18
09:04:58 PM  all   11.94   62.43    6.69    0.00    0.00    0.05    0.00    0.00    0.00   18.89
09:04:59 PM  all   11.84   62.12    6.28    0.00    0.00    0.10    0.00    0.00    0.00   19.65
09:05:00 PM  all   11.91   62.09    6.31    0.05    0.00    0.10    0.00    0.00    0.00   19.54
09:05:01 PM  all   11.27   63.07    6.12    0.00    0.00    0.05    0.00    0.00    0.00   19.50
09:05:02 PM  all   11.23   62.31    6.82    0.00    0.00    0.05    0.00    0.00    0.00   19.59
09:05:03 PM  all   11.45   63.87    5.75    0.00    0.00    0.00    0.00    0.00    0.00   18.93
09:05:04 PM  all   11.23   63.34    6.23    0.00    0.00    0.05    0.00    0.00    0.00   19.16
09:05:05 PM  all   13.12   61.73    6.66    0.00    0.00    0.10    0.00    0.00    0.00   18.39
09:05:06 PM  all   20.11   57.48    8.17    0.00    0.00    0.05    0.00    0.00    0.00   14.19
09:05:07 PM  all   20.43   20.48    4.23    0.00    0.00    0.00    0.00    0.00    0.00   54.86
09:05:08 PM  all   14.94    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   84.65
09:05:09 PM  all   26.63    0.00    0.80    0.20    0.00    0.00    0.00    0.00    0.00   72.37
09:05:10 PM  all   99.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:05:11 PM  all   99.40    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:05:12 PM  all   93.64    0.00    6.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:05:13 PM  all   33.77    0.00   17.91    0.10    0.00    0.30    0.00    0.00    0.00   47.93
09:05:14 PM  all   16.76   11.04    2.04    0.05    0.00    0.00    0.00    0.00    0.00   70.11
09:05:15 PM  all    4.04   37.10    3.18    0.00    0.00    0.05    0.00    0.00    0.00   55.63
09:05:16 PM  all    4.37   35.80    3.45    0.00    0.00    0.00    0.00    0.00    0.00   56.38
09:05:17 PM  all    4.77   34.41    3.64    0.05    0.00    0.05    0.00    0.00    0.00   57.08
09:05:18 PM  all    5.41   35.09    3.70    0.00    0.00    0.00    0.00    0.00    0.00   55.80
09:05:19 PM  all    3.39   36.31    3.18    0.05    0.00    0.15    0.00    0.00    0.00   56.91
09:05:20 PM  all    3.40   38.81    3.25    0.00    0.00    0.05    0.00    0.00    0.00   54.50
09:05:21 PM  all    4.04   33.95    3.41    0.00    0.00    0.05    0.00    0.00    0.00   58.55
09:05:22 PM  all    3.06   37.23    2.80    0.00    0.00    0.00    0.00    0.00    0.00   56.91
09:05:23 PM  all    5.54   33.79    4.05    0.00    0.00    0.10    0.00    0.00    0.00   56.51
09:05:24 PM  all    4.60   34.30    3.31    0.05    0.00    0.10    0.00    0.00    0.00   57.63
09:05:25 PM  all    5.28   33.85    3.44    0.00    0.00    0.05    0.00    0.00    0.00   57.38
09:05:26 PM  all    4.84   34.09    4.54    0.00    0.00    0.05    0.00    0.00    0.00   56.48
