Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

09:05:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:05:27 PM  all   15.57    0.00    0.85    1.61    0.00    0.10    0.00    0.00    0.00   81.87
09:05:28 PM  all   17.47    0.00    0.75    0.30    0.00    0.05    0.00    0.00    0.00   81.44
09:05:29 PM  all    2.40    0.00    0.50    0.60    0.00    0.10    0.00    0.00    0.00   96.39
09:05:30 PM  all    0.35    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.55
09:05:31 PM  all    0.35    0.00    0.25    0.15    0.00    0.00    0.00    0.00    0.00   99.25
09:05:32 PM  all   17.59    0.00    1.25    0.35    0.00    0.00    0.00    0.00    0.00   80.80
09:05:33 PM  all   90.12    0.00    5.57    0.00    0.00    0.00    0.00    0.00    0.00    4.31
09:05:34 PM  all   93.16    0.00    6.79    0.00    0.00    0.05    0.00    0.00    0.00    0.00
09:05:35 PM  all   92.85    0.00    7.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:05:36 PM  all   93.35    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:05:37 PM  all   92.69    0.00    7.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:05:38 PM  all   92.65    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:05:39 PM  all   93.04    0.00    6.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:05:40 PM  all   91.49    0.00    8.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:05:41 PM  all   92.06    0.00    7.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:05:42 PM  all   92.84    0.00    7.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:05:43 PM  all   93.93    0.00    6.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:05:44 PM  all   93.27    0.00    6.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:05:45 PM  all   93.29    0.00    6.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:05:46 PM  all   85.24    0.00    7.61    0.00    0.00    0.00    0.00    0.00    0.00    7.16
09:05:47 PM  all   14.34    0.00    4.21    0.15    0.00    0.00    0.00    0.00    0.00   81.29
09:05:48 PM  all   12.46    0.00    3.47    0.00    0.00    0.00    0.00    0.00    0.00   84.07
09:05:49 PM  all   12.65    0.00    3.70    0.00    0.00    0.00    0.00    0.00    0.00   83.65
09:05:50 PM  all   12.83    0.00    3.81    0.10    0.00    0.00    0.00    0.00    0.00   83.27
09:05:51 PM  all   12.83    0.00    3.66    0.00    0.00    0.25    0.00    0.00    0.00   83.27
09:05:52 PM  all   13.12    0.00    3.82    0.05    0.00    0.05    0.00    0.00    0.00   82.96
09:05:53 PM  all   13.10    0.00    4.48    0.00    0.00    0.10    0.00    0.00    0.00   82.32
09:05:54 PM  all   13.13    0.00    4.12    0.00    0.00    0.10    0.00    0.00    0.00   82.65
09:05:55 PM  all   13.32    0.00    4.27    0.00    0.00    0.00    0.00    0.00    0.00   82.40
09:05:56 PM  all   13.91    0.00    4.42    0.10    0.00    0.10    0.00    0.00    0.00   81.48
09:05:57 PM  all   13.07    0.00    4.42    0.10    0.00    0.10    0.00    0.00    0.00   82.31
09:05:58 PM  all   13.28    0.00    3.74    0.00    0.00    0.00    0.00    0.00    0.00   82.99
09:05:59 PM  all   13.53    0.00    4.23    0.05    0.00    0.20    0.00    0.00    0.00   81.99
09:06:00 PM  all   13.32    0.00    4.42    0.00    0.00    0.10    0.00    0.00    0.00   82.15
09:06:01 PM  all   13.71    0.00    3.95    0.00    0.00    0.10    0.00    0.00    0.00   82.23
09:06:02 PM  all   13.13    0.00    4.33    0.20    0.00    0.20    0.00    0.00    0.00   82.14
09:06:03 PM  all   13.55    0.00    4.11    0.00    0.00    0.05    0.00    0.00    0.00   82.29
09:06:04 PM  all   13.25    0.00    4.28    0.00    0.00    0.05    0.00    0.00    0.00   82.42
09:06:05 PM  all   17.83    0.00    6.18    0.05    0.00    0.05    0.00    0.00    0.00   75.89
09:06:06 PM  all   19.51    0.00    5.70    0.00    0.00    0.05    0.00    0.00    0.00   74.75
09:06:07 PM  all   14.01    0.00    4.65    0.05    0.00    0.25    0.00    0.00    0.00   81.03
09:06:08 PM  all   27.61    0.00    5.37    0.05    0.00    0.55    0.00    0.00    0.00   66.42
09:06:09 PM  all   11.45    0.00    3.21    0.05    0.00    0.10    0.00    0.00    0.00   85.18
09:06:10 PM  all    2.62    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   97.03
09:06:11 PM  all    4.01    0.00    0.25    0.10    0.00    0.05    0.00    0.00    0.00   95.58
09:06:12 PM  all    1.31    0.00    0.30    0.05    0.00    0.00    0.00    0.00    0.00   98.34
09:06:13 PM  all    0.70    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.90
09:06:14 PM  all    0.75    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.04
09:06:15 PM  all    0.25    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.35
09:06:16 PM  all   82.53    0.60   11.01    0.00    0.00    0.35    0.00    0.00    0.00    5.51
09:06:17 PM  all   92.50    1.90    5.55    0.00    0.00    0.00    0.00    0.00    0.00    0.05
09:06:18 PM  all   95.65    0.90    3.35    0.00    0.00    0.00    0.00    0.00    0.00    0.10
09:06:19 PM  all   93.40    3.40    3.15    0.00    0.00    0.00    0.00    0.00    0.00    0.05
09:06:20 PM  all   24.97   40.86    9.30    0.00    0.00    0.00    0.00    0.00    0.00   24.87
09:06:21 PM  all   10.72   60.54    7.08    0.00    0.00    0.10    0.00    0.00    0.00   21.55
09:06:22 PM  all   11.04   62.60    6.20    0.05    0.00    0.05    0.00    0.00    0.00   20.05
09:06:23 PM  all   10.28   62.90    6.27    0.00    0.00    0.05    0.00    0.00    0.00   20.50
09:06:24 PM  all   11.00   62.08    6.09    0.05    0.00    0.15    0.00    0.00    0.00   20.62
09:06:25 PM  all   11.77   61.85    6.84    0.00    0.00    0.05    0.00    0.00    0.00   19.49
09:06:26 PM  all   11.32   62.58    6.95    1.80    0.00    0.05    0.00    0.00    0.00   17.29
09:06:27 PM  all   11.65   62.39    6.97    0.20    0.00    0.15    0.00    0.00    0.00   18.63
09:06:28 PM  all   12.31   62.41    6.18    0.00    0.00    0.10    0.00    0.00    0.00   19.00
09:06:29 PM  all   11.57   62.29    6.38    0.00    0.00    0.05    0.00    0.00    0.00   19.71
09:06:30 PM  all   11.25   63.47    5.52    0.00    0.00    0.21    0.00    0.00    0.00   19.56
09:06:31 PM  all   12.38   62.46    5.98    0.00    0.00    0.10    0.00    0.00    0.00   19.08
09:06:32 PM  all   11.26   61.62    6.96    0.10    0.00    0.10    0.00    0.00    0.00   19.96
09:06:33 PM  all   11.07   63.11    7.40    0.00    0.00    0.00    0.00    0.00    0.00   18.42
09:06:34 PM  all   12.20   61.97    6.20    0.00    0.00    0.10    0.00    0.00    0.00   19.53
09:06:35 PM  all   12.28   62.15    6.29    0.05    0.00    0.05    0.00    0.00    0.00   19.18
09:06:36 PM  all   11.75   62.19    6.88    0.00    0.00    0.15    0.00    0.00    0.00   19.04
09:06:37 PM  all   11.98   62.16    6.32    0.00    0.00    0.05    0.00    0.00    0.00   19.49
09:06:38 PM  all   11.27   62.40    6.64    0.05    0.00    0.15    0.00    0.00    0.00   19.50
09:06:39 PM  all   12.15   62.05    6.51    0.00    0.00    0.05    0.00    0.00    0.00   19.23
09:06:40 PM  all   11.43   62.12    6.74    0.00    0.00    0.10    0.00    0.00    0.00   19.61
09:06:41 PM  all   11.86   62.04    5.93    0.05    0.00    0.10    0.00    0.00    0.00   20.01
09:06:42 PM  all   11.74   62.51    6.44    0.00    0.00    0.05    0.00    0.00    0.00   19.26
09:06:43 PM  all   10.75   63.65    5.68    0.00    0.00    0.20    0.00    0.00    0.00   19.71
09:06:44 PM  all   12.34   61.08    7.10    0.00    0.00    0.15    0.00    0.00    0.00   19.33
09:06:45 PM  all   10.99   62.33    6.97    0.00    0.00    0.05    0.00    0.00    0.00   19.66
