Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

09:16:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:12 PM  all   16.88    0.00    0.90    1.70    0.00    0.10    0.00    0.00    0.00   80.42
09:16:13 PM  all   17.14    0.00    0.80    0.20    0.00    0.00    0.00    0.00    0.00   81.85
09:16:14 PM  all    2.90    0.00    0.65    0.65    0.00    0.00    0.00    0.00    0.00   95.80
09:16:15 PM  all    0.40    0.00    0.30    0.05    0.00    0.00    0.00    0.00    0.00   99.25
09:16:16 PM  all    0.20    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.55
09:16:17 PM  all   16.68    0.00    1.16    0.25    0.00    0.05    0.00    0.00    0.00   81.85
09:16:18 PM  all   80.75    0.00    6.05    0.00    0.00    0.00    0.00    0.00    0.00   13.20
09:16:19 PM  all   92.71    0.00    7.29    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:16:20 PM  all   92.20    0.00    7.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:16:21 PM  all   92.70    0.00    7.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:16:22 PM  all   93.34    0.00    6.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:16:23 PM  all   92.36    0.00    7.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:16:24 PM  all   92.50    0.00    7.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:16:25 PM  all   92.80    0.00    7.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:16:26 PM  all   90.90    0.00    9.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:16:27 PM  all   92.55    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:16:28 PM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:16:29 PM  all   94.54    0.00    5.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:16:30 PM  all   94.01    0.00    5.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:16:31 PM  all   91.04    0.00    6.66    0.00    0.00    0.00    0.00    0.00    0.00    2.30
09:16:32 PM  all   17.99    0.00    4.31    0.10    0.00    0.00    0.00    0.00    0.00   77.61
09:16:33 PM  all   12.04    0.00    3.81    0.00    0.00    0.00    0.00    0.00    0.00   84.15
09:16:34 PM  all   12.11    0.00    3.67    0.00    0.00    0.00    0.00    0.00    0.00   84.22
09:16:35 PM  all   12.31    0.00    3.72    0.05    0.00    0.00    0.00    0.00    0.00   83.93
09:16:36 PM  all   12.14    0.00    3.71    0.00    0.00    0.10    0.00    0.00    0.00   84.05
09:16:37 PM  all   13.17    0.00    3.37    0.05    0.00    0.10    0.00    0.00    0.00   83.32
09:16:38 PM  all   13.62    0.00    3.96    0.05    0.00    0.35    0.00    0.00    0.00   82.02
09:16:39 PM  all   13.61    0.00    4.05    0.00    0.00    0.20    0.00    0.00    0.00   82.13
09:16:40 PM  all   13.21    0.00    4.35    0.00    0.00    0.15    0.00    0.00    0.00   82.28
09:16:41 PM  all   13.12    0.00    4.34    0.05    0.00    0.00    0.00    0.00    0.00   82.48
09:16:42 PM  all   13.43    0.00    4.71    0.00    0.00    0.25    0.00    0.00    0.00   81.61
09:16:43 PM  all   13.97    0.00    3.97    0.05    0.00    0.05    0.00    0.00    0.00   81.96
09:16:44 PM  all   13.44    0.00    5.07    2.46    0.00    0.40    0.00    0.00    0.00   78.64
09:16:45 PM  all   13.77    0.00    4.01    0.00    0.00    0.15    0.00    0.00    0.00   82.07
09:16:46 PM  all   13.02    0.00    4.42    0.00    0.00    0.25    0.00    0.00    0.00   82.31
09:16:47 PM  all   13.47    0.00    4.07    0.15    0.00    0.10    0.00    0.00    0.00   82.21
09:16:48 PM  all   13.31    0.00    4.42    0.00    0.00    0.15    0.00    0.00    0.00   82.12
09:16:49 PM  all   13.80    0.00    3.91    0.00    0.00    0.15    0.00    0.00    0.00   82.14
09:16:50 PM  all   13.60    0.00    4.21    0.00    0.00    0.15    0.00    0.00    0.00   82.04
09:16:51 PM  all   13.65    0.00    4.38    0.00    0.00    0.15    0.00    0.00    0.00   81.81
09:16:52 PM  all   15.50    0.00    5.30    0.05    0.00    0.20    0.00    0.00    0.00   78.95
09:16:53 PM  all   21.13    0.00    6.39    0.05    0.00    0.00    0.00    0.00    0.00   72.43
09:16:54 PM  all   18.20    0.00    5.57    0.00    0.00    0.20    0.00    0.00    0.00   76.03
09:16:55 PM  all    4.91    0.00    1.55    0.00    0.00    0.15    0.00    0.00    0.00   93.38
09:16:56 PM  all    0.30    0.00    0.30    0.15    0.00    0.00    0.00    0.00    0.00   99.25
09:16:57 PM  all    1.00    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.54
09:16:58 PM  all    0.30    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.30
09:16:59 PM  all    0.35    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.35
09:17:00 PM  all    0.60    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.80
09:17:01 PM  all   87.21    0.00   11.48    0.00    0.00    0.50    0.00    0.00    0.00    0.80
09:17:02 PM  all   92.69    2.25    5.01    0.00    0.00    0.00    0.00    0.00    0.00    0.05
09:17:03 PM  all   95.03    1.29    3.68    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:17:04 PM  all   87.85    5.32    4.02    0.00    0.00    0.10    0.00    0.00    0.00    2.71
09:17:05 PM  all    7.73   59.65    9.06    0.05    0.00    0.10    0.00    0.00    0.00   23.40
09:17:06 PM  all   10.30   67.24    7.87    0.00    0.00    0.00    0.00    0.00    0.00   14.60
09:17:07 PM  all   10.47   69.88    7.18    0.00    0.00    0.05    0.00    0.00    0.00   12.42
09:17:08 PM  all   12.58   67.95    6.57    0.00    0.00    0.00    0.00    0.00    0.00   12.89
09:17:09 PM  all   19.86   63.36    6.50    0.00    0.00    0.10    0.00    0.00    0.00   10.18
09:17:10 PM  all   11.15   70.04    6.70    0.00    0.00    0.20    0.00    0.00    0.00   11.91
09:17:11 PM  all   12.92   68.89    6.15    0.05    0.00    0.00    0.00    0.00    0.00   11.99
09:17:12 PM  all   12.15   67.13    7.90    0.00    0.00    0.26    0.00    0.00    0.00   12.56
09:17:13 PM  all   11.85   69.82    6.11    0.00    0.00    0.05    0.00    0.00    0.00   12.16
09:17:14 PM  all   10.74   68.96    6.87    0.05    0.00    0.10    0.00    0.00    0.00   13.27
09:17:15 PM  all   11.42   67.51    7.70    0.00    0.00    0.00    0.00    0.00    0.00   13.38
09:17:16 PM  all   10.81   68.81    7.41    0.05    0.00    0.05    0.00    0.00    0.00   12.87
09:17:17 PM  all   11.73   68.52    6.89    0.05    0.00    0.00    0.00    0.00    0.00   12.81
09:17:18 PM  all   11.62   68.92    6.66    0.00    0.00    0.00    0.00    0.00    0.00   12.80
09:17:19 PM  all   11.02   69.06    6.73    0.00    0.00    0.16    0.00    0.00    0.00   13.04
09:17:20 PM  all   11.45   69.51    6.21    0.05    0.00    0.10    0.00    0.00    0.00   12.68
09:17:21 PM  all   11.25   67.72    7.83    0.00    0.00    0.15    0.00    0.00    0.00   13.04
