Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

09:25:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:25:25 PM  all   19.59    0.00    1.71    1.81    0.00    0.15    0.00    0.00    0.00   76.74
09:25:26 PM  all   28.21    0.00    1.21    0.25    0.00    0.00    0.00    0.00    0.00   70.34
09:25:27 PM  all   20.36    0.00    1.05    0.65    0.00    0.10    0.00    0.00    0.00   77.84
09:25:28 PM  all   16.82    0.00    0.45    0.00    0.00    0.10    0.00    0.00    0.00   82.63
09:25:29 PM  all    7.85    0.00    0.70    0.05    0.00    0.00    0.00    0.00    0.00   91.40
09:25:30 PM  all   17.66    0.00    1.25    0.35    0.00    0.05    0.00    0.00    0.00   80.68
09:25:31 PM  all   68.22    0.05    4.90    0.05    0.00    0.00    0.00    0.00    0.00   26.78
09:25:32 PM  all   92.45    0.00    7.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:25:33 PM  all   92.95    0.00    7.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:25:34 PM  all   92.65    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:25:35 PM  all   91.86    0.00    8.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:25:36 PM  all   92.75    0.00    7.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:25:37 PM  all   92.64    0.00    7.31    0.00    0.00    0.05    0.00    0.00    0.00    0.00
09:25:38 PM  all   93.05    0.00    6.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:25:39 PM  all   91.67    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:25:40 PM  all   91.19    0.00    8.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:25:41 PM  all   93.26    0.00    6.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00
