Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

09:22:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:22:03 PM  all   16.27    0.00    1.81    1.96    0.00    0.05    0.00    0.00    0.00   79.90
09:22:04 PM  all   17.54    0.00    1.10    0.20    0.00    0.05    0.00    0.00    0.00   81.11
09:22:05 PM  all   10.92    0.00    0.80    0.65    0.00    0.00    0.00    0.00    0.00   87.63
09:22:06 PM  all    0.60    0.00    0.25    0.00    0.00    0.05    0.00    0.00    0.00   99.10
09:22:07 PM  all    0.60    0.00    0.50    0.05    0.00    0.00    0.00    0.00    0.00   98.85
09:22:08 PM  all   17.71    0.00    1.45    0.30    0.00    0.00    0.00    0.00    0.00   80.54
09:22:09 PM  all   85.56    0.00    5.60    0.00    0.00    0.00    0.00    0.00    0.00    8.85
09:22:10 PM  all   93.05    0.00    6.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:22:11 PM  all   92.39    0.00    7.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:22:12 PM  all   92.76    0.00    7.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:22:13 PM  all   93.09    0.00    6.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:22:14 PM  all   93.20    0.00    6.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:22:15 PM  all   92.14    0.00    7.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:22:16 PM  all   92.31    0.00    7.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:22:17 PM  all   91.60    0.00    8.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:22:18 PM  all   91.79    0.00    8.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:22:19 PM  all   94.70    0.00    5.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:22:20 PM  all   93.86    0.00    6.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:22:21 PM  all   93.69    0.00    6.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:22:22 PM  all   93.45    0.00    6.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:22:23 PM  all   32.95    0.00    5.22    0.00    0.00    0.05    0.00    0.00    0.00   61.79
09:22:24 PM  all   12.49    0.00    3.66    0.05    0.00    0.00    0.00    0.00    0.00   83.80
09:22:25 PM  all   12.52    0.00    3.76    0.05    0.00    0.00    0.00    0.00    0.00   83.68
09:22:26 PM  all   13.62    0.00    3.56    0.00    0.00    0.00    0.00    0.00    0.00   82.82
