Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

03:46:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:46:32 PM  all   15.12    0.00    0.85    1.90    0.00    0.10    0.00    0.00    0.00   82.02
03:46:33 PM  all   17.00    0.00    0.70    0.55    0.00    0.00    0.00    0.00    0.00   81.75
03:46:34 PM  all    3.46    0.00    0.60    1.25    0.00    0.05    0.00    0.00    0.00   94.63
03:46:35 PM  all    0.25    0.00    0.30    0.00    0.00    0.05    0.00    0.00    0.00   99.40
03:46:36 PM  all    0.25    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.70
03:46:37 PM  all   12.49    0.00    0.75    0.50    0.00    0.00    0.00    0.00    0.00   86.26
03:46:38 PM  all   20.32    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00   79.03
03:46:39 PM  all    2.70    0.00    2.10    0.35    0.00    0.00    0.00    0.00    0.00   94.84
03:46:40 PM  all    4.51    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   94.59
03:46:41 PM  all    4.06    0.00    1.30    0.00    0.00    0.00    0.00    0.00    0.00   94.63
03:46:42 PM  all    4.70    0.00    1.10    0.20    0.00    0.00    0.00    0.00    0.00   94.00
03:46:43 PM  all    4.55    0.00    0.60    0.05    0.00    0.00    0.00    0.00    0.00   94.79
03:46:44 PM  all    4.50    0.00    0.90    0.00    0.00    0.05    0.00    0.00    0.00   94.54
03:46:45 PM  all    4.36    0.00    0.80    0.10    0.00    0.00    0.00    0.00    0.00   94.73
03:46:46 PM  all    4.30    0.00    0.95    0.05    0.00    0.00    0.00    0.00    0.00   94.69
03:46:47 PM  all    4.35    0.00    1.10    0.10    0.00    0.00    0.00    0.00    0.00   94.44
03:46:48 PM  all    4.45    0.00    0.80    0.05    0.00    0.00    0.00    0.00    0.00   94.70
03:46:49 PM  all    4.50    0.00    0.85    0.10    0.00    0.00    0.00    0.00    0.00   94.54
03:46:50 PM  all    4.45    0.00    0.85    0.15    0.00    0.00    0.00    0.00    0.00   94.55
03:46:51 PM  all    4.56    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   94.64
03:46:52 PM  all    4.35    0.00    1.05    0.15    0.00    0.00    0.00    0.00    0.00   94.46
03:46:53 PM  all    4.45    0.00    1.05    0.05    0.00    0.00    0.00    0.00    0.00   94.45
03:46:54 PM  all    4.75    0.00    0.55    0.05    0.00    0.00    0.00    0.00    0.00   94.65
03:46:55 PM  all    4.75    0.00    0.50    0.10    0.00    0.00    0.00    0.00    0.00   94.64
03:46:56 PM  all    4.45    0.00    1.15    0.10    0.00    0.00    0.00    0.00    0.00   94.30
03:46:57 PM  all    4.80    0.00    0.65    0.10    0.00    0.00    0.00    0.00    0.00   94.45
03:46:58 PM  all    4.61    0.00    0.50    0.10    0.00    0.00    0.00    0.00    0.00   94.78
03:46:59 PM  all    5.05    0.00    0.35    0.05    0.00    0.00    0.00    0.00    0.00   94.55
03:47:00 PM  all    5.11    0.00    0.30    0.10    0.00    0.00    0.00    0.00    0.00   94.49
03:47:01 PM  all    5.01    0.00    0.25    0.10    0.00    0.00    0.00    0.00    0.00   94.64
03:47:02 PM  all    5.00    0.00    0.60    0.10    0.00    0.00    0.00    0.00    0.00   94.30
03:47:03 PM  all    4.66    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   94.74
03:47:04 PM  all    4.61    0.00    0.50    0.10    0.00    0.00    0.00    0.00    0.00   94.78
03:47:05 PM  all    4.99    0.00    0.55    0.15    0.00    0.00    0.00    0.00    0.00   94.31
03:47:06 PM  all    5.05    0.00    0.35    0.05    0.00    0.00    0.00    0.00    0.00   94.55
03:47:07 PM  all    7.06    0.00    0.25    0.25    0.00    0.10    0.00    0.00    0.00   92.33
03:47:08 PM  all    7.26    0.00    0.45    0.15    0.00    0.10    0.00    0.00    0.00   92.04
03:47:09 PM  all    4.09    0.00    1.45    0.10    0.00    0.05    0.00    0.00    0.00   94.31
