Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

04:05:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:05:04 PM  all   15.40    0.00    0.65    1.65    0.00    0.05    0.00    0.00    0.00   82.25
04:05:05 PM  all   16.93    0.00    0.50    0.35    0.00    0.00    0.00    0.00    0.00   82.22
04:05:06 PM  all    1.96    0.00    0.30    0.80    0.00    0.05    0.00    0.00    0.00   96.89
04:05:07 PM  all    3.69    0.00    0.50    0.20    0.00    0.00    0.00    0.00    0.00   95.61
04:05:08 PM  all    1.30    0.00    0.40    0.30    0.00    0.00    0.00    0.00    0.00   98.00
04:05:09 PM  all   19.76    0.00    1.55    0.05    0.00    0.00    0.00    0.00    0.00   78.64
04:05:10 PM  all   95.50    0.00    4.00    0.00    0.00    0.05    0.00    0.00    0.00    0.45
04:05:11 PM  all   85.30    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    6.95
04:05:12 PM  all   16.93    0.00    4.75    0.00    0.00    0.40    0.00    0.00    0.00   77.92
04:05:13 PM  all   15.92    0.00    3.99    0.00    0.00    0.35    0.00    0.00    0.00   79.74
04:05:14 PM  all    2.60    0.00    0.70    0.00    0.00    0.10    0.00    0.00    0.00   96.60
04:05:15 PM  all    0.45    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.45
04:05:16 PM  all    0.65    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.10
04:05:17 PM  all    0.00    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.90
04:05:18 PM  all    0.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.95
04:05:19 PM  all    0.10    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.75
04:05:20 PM  all   34.83    0.00   35.18    3.53    0.00    0.00    0.00    0.00    0.00   26.45
04:05:21 PM  all   87.48    0.00   12.48    0.00    0.00    0.00    0.00    0.00    0.00    0.05
04:05:22 PM  all   89.29    0.00   10.61    0.00    0.00    0.00    0.00    0.00    0.00    0.10
04:05:23 PM  all   88.88    0.00   11.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:24 PM  all   88.67    0.00   11.28    0.00    0.00    0.00    0.00    0.00    0.00    0.05
04:05:25 PM  all   88.89    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:26 PM  all   89.12    0.00   10.83    0.00    0.00    0.00    0.00    0.00    0.00    0.05
04:05:27 PM  all   89.98    0.00    9.96    0.00    0.00    0.00    0.00    0.00    0.00    0.05
04:05:28 PM  all   89.16    0.00   10.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:29 PM  all   88.14    0.00   11.81    0.00    0.00    0.00    0.00    0.00    0.00    0.05
04:05:30 PM  all   88.81    0.00   11.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:31 PM  all   89.36    0.00   10.49    0.00    0.00    0.00    0.00    0.00    0.00    0.15
04:05:32 PM  all   89.43    0.00   10.57    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:33 PM  all   90.15    0.00    9.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:34 PM  all   88.89    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:35 PM  all   88.92    0.00   11.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:36 PM  all   89.39    0.00   10.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:37 PM  all   90.08    0.00    9.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:38 PM  all   89.16    0.00   10.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:39 PM  all   87.99    0.00   12.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:40 PM  all   90.00    0.00    9.95    0.00    0.00    0.00    0.00    0.00    0.00    0.05
04:05:41 PM  all   91.10    0.00    8.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:42 PM  all   91.85    0.00    8.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:43 PM  all   91.70    0.00    8.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:44 PM  all   94.19    0.00    5.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:45 PM  all   92.10    0.00    7.80    0.00    0.00    0.00    0.00    0.00    0.00    0.10
04:05:46 PM  all   92.60    0.00    7.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:47 PM  all   93.14    0.00    6.81    0.00    0.00    0.00    0.00    0.00    0.00    0.05
04:05:48 PM  all   94.25    0.00    5.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:49 PM  all   94.56    0.00    5.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:05:50 PM  all   69.50    0.00    9.50    0.10    0.00    0.00    0.00    0.00    0.00   20.90
04:05:51 PM  all   22.63    0.00   58.29    0.00    0.00    0.00    0.00    0.00    0.00   19.08
