Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

04:16:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:16:44 PM  all   15.61    0.00    0.50    1.75    0.00    0.10    0.00    0.00    0.00   82.04
04:16:45 PM  all   17.09    0.00    0.55    0.20    0.00    0.00    0.00    0.00    0.00   82.15
04:16:46 PM  all    2.10    0.00    0.25    0.90    0.00    0.00    0.00    0.00    0.00   96.75
04:16:47 PM  all    0.20    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.70
04:16:48 PM  all    0.60    0.00    0.10    0.30    0.00    0.00    0.00    0.00    0.00   99.00
04:16:49 PM  all   25.85    0.00    1.85    0.00    0.00    0.05    0.00    0.00    0.00   72.24
04:16:50 PM  all   94.91    0.00    5.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:16:51 PM  all   94.39    0.00    5.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:16:52 PM  all   93.35    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:16:53 PM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:16:54 PM  all   92.86    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:16:55 PM  all   91.95    0.00    8.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:16:56 PM  all   92.60    0.00    7.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:16:57 PM  all   91.65    0.00    8.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:16:58 PM  all   92.99    0.00    7.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:16:59 PM  all   93.55    0.00    6.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:17:00 PM  all   93.35    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:17:01 PM  all   93.80    0.00    6.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:17:02 PM  all   93.55    0.00    6.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:17:03 PM  all   83.76    0.00    6.90    0.00    0.00    0.00    0.00    0.00    0.00    9.35
04:17:04 PM  all   14.46    0.00    3.70    0.00    0.00    0.00    0.00    0.00    0.00   81.84
04:17:05 PM  all   12.71    0.00    3.79    0.00    0.00    0.00    0.00    0.00    0.00   83.50
04:17:06 PM  all   12.92    0.00    3.27    0.00    0.00    0.00    0.00    0.00    0.00   83.81
04:17:07 PM  all   12.54    0.00    3.60    0.00    0.00    0.00    0.00    0.00    0.00   83.86
04:17:08 PM  all   13.28    0.00    3.81    0.00    0.00    0.00    0.00    0.00    0.00   82.91
04:17:09 PM  all   14.00    0.00    3.75    0.00    0.00    0.05    0.00    0.00    0.00   82.20
04:17:10 PM  all   13.83    0.00    3.64    0.00    0.00    0.20    0.00    0.00    0.00   82.33
04:17:11 PM  all   13.52    0.00    4.04    0.00    0.00    0.40    0.00    0.00    0.00   82.04
04:17:12 PM  all   14.72    0.00    3.98    0.00    0.00    0.70    0.00    0.00    0.00   80.61
04:17:13 PM  all   13.73    0.00    3.86    0.00    0.00    0.05    0.00    0.00    0.00   82.36
04:17:14 PM  all   13.66    0.00    3.80    0.00    0.00    0.15    0.00    0.00    0.00   82.38
04:17:15 PM  all   13.41    0.00    4.35    0.00    0.00    0.10    0.00    0.00    0.00   82.13
04:17:16 PM  all   13.93    0.00    3.82    0.00    0.00    0.05    0.00    0.00    0.00   82.20
04:17:17 PM  all   13.98    0.00    3.84    0.00    0.00    0.10    0.00    0.00    0.00   82.08
04:17:18 PM  all   14.52    0.00    3.54    0.00    0.00    0.05    0.00    0.00    0.00   81.89
04:17:19 PM  all   13.47    0.00    3.87    0.00    0.00    0.15    0.00    0.00    0.00   82.50
04:17:20 PM  all   13.37    0.00    3.96    0.00    0.00    0.20    0.00    0.00    0.00   82.47
04:17:21 PM  all   13.62    0.00    3.84    0.00    0.00    0.45    0.00    0.00    0.00   82.09
04:17:22 PM  all   13.35    0.00    3.99    0.00    0.00    0.40    0.00    0.00    0.00   82.26
04:17:23 PM  all   13.57    0.00    3.96    0.00    0.00    0.20    0.00    0.00    0.00   82.27
04:17:24 PM  all   13.21    0.00    4.02    0.00    0.00    0.10    0.00    0.00    0.00   82.67
04:17:25 PM  all   14.46    0.00    3.69    0.00    0.00    0.15    0.00    0.00    0.00   81.70
04:17:26 PM  all   16.87    0.00    3.95    0.00    0.00    0.05    0.00    0.00    0.00   79.13
04:17:27 PM  all    6.81    0.00    1.55    0.00    0.00    0.10    0.00    0.00    0.00   91.54
04:17:28 PM  all    0.00    0.00    0.10    0.00    0.00    0.05    0.00    0.00    0.00   99.85
04:17:29 PM  all    0.00    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.85
