Linux 5.15.0-141-generic (node7) 	06/12/2025 	_x86_64_	(20 CPU)

06:29:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:29:55 PM  all   18.12    0.00    1.30    1.65    0.00    0.05    0.00    0.00    0.00   78.88
06:29:56 PM  all    4.27    0.00    0.90    0.85    0.00    0.00    0.00    0.00    0.00   93.97
06:29:57 PM  all   25.39    0.00    1.40    0.00    0.00    0.10    0.00    0.00    0.00   73.11
06:29:58 PM  all    4.11    0.00    1.00    0.85    0.00    0.05    0.00    0.00    0.00   93.98
06:29:59 PM  all    0.55    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.05
06:30:00 PM  all    0.45    0.00    0.15    0.00    0.00    0.05    0.00    0.00    0.00   99.35
06:30:01 PM  all   16.62    0.00    1.34    0.35    0.00    0.05    0.00    0.00    0.00   81.64
06:30:02 PM  all   71.64    0.00    5.38    0.00    0.00    0.00    0.00    0.00    0.00   22.98
06:30:03 PM  all   93.39    0.00    6.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:30:04 PM  all   93.65    0.00    6.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:30:05 PM  all   92.70    0.00    7.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:30:06 PM  all   91.97    0.00    8.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:30:07 PM  all   91.98    0.00    8.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:30:08 PM  all   93.65    0.00    6.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:30:09 PM  all   92.46    0.00    7.54    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:30:10 PM  all   91.84    0.00    8.11    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:30:11 PM  all   93.20    0.00    6.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:30:12 PM  all   93.36    0.00    6.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:30:13 PM  all   94.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:30:14 PM  all   94.05    0.00    5.90    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:30:15 PM  all   94.61    0.00    5.34    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:30:16 PM  all   80.88    0.00    7.02    0.00    0.00    0.00    0.00    0.00    0.00   12.09
06:30:17 PM  all   32.85    0.00    4.64    0.00    0.00    0.00    0.00    0.00    0.00   62.51
06:30:18 PM  all   46.02    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00   48.72
06:30:19 PM  all   51.83    0.00    5.76    0.00    0.00    0.00    0.00    0.00    0.00   42.41
06:30:20 PM  all   59.55    0.00    5.15    0.00    0.00    0.10    0.00    0.00    0.00   35.20
06:30:21 PM  all   34.30    0.00    4.32    0.00    0.00    0.10    0.00    0.00    0.00   61.28
