Linux 5.15.0-141-generic (node7) 	06/12/2025 	_x86_64_	(20 CPU)

06:07:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:07:02 PM  all   15.76    0.00    0.85    2.05    0.00    0.10    0.00    0.00    0.00   81.24
06:07:03 PM  all    4.21    0.00    1.00    0.75    0.00    0.05    0.00    0.00    0.00   93.98
06:07:04 PM  all   17.06    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   81.89
06:07:05 PM  all    3.16    0.00    0.65    1.00    0.00    0.10    0.00    0.00    0.00   95.08
06:07:06 PM  all    0.45    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.30
06:07:07 PM  all    4.21    0.00    0.80    0.20    0.00    0.10    0.00    0.00    0.00   94.69
06:07:08 PM  all   18.30    0.00    1.55    0.40    0.00    0.00    0.00    0.00    0.00   79.74
06:07:09 PM  all   69.83    0.00    4.85    0.00    0.00    0.00    0.00    0.00    0.00   25.32
06:07:10 PM  all   41.21    0.00    5.01    0.00    0.00    0.10    0.00    0.00    0.00   53.68
06:07:11 PM  all   41.30    0.00    4.50    0.00    0.00    0.20    0.00    0.00    0.00   54.00
06:07:12 PM  all    2.60    0.00    1.05    0.00    0.00    0.05    0.00    0.00    0.00   96.30
06:07:13 PM  all    0.30    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.30
06:07:14 PM  all    0.90    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   98.80
06:07:15 PM  all    0.75    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.85
06:07:16 PM  all    0.50    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.25
06:07:17 PM  all    0.25    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.40
06:07:18 PM  all    0.30    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.20
06:07:19 PM  all   56.21    0.00    1.95    0.00    0.00    0.25    0.00    0.00    0.00   41.58
06:07:20 PM  all   82.27    0.00    1.81    0.00    0.00    0.15    0.00    0.00    0.00   15.77
06:07:21 PM  all   82.03    0.00    2.40    0.00    0.00    0.40    0.00    0.00    0.00   15.17
06:07:22 PM  all   80.01    0.00    2.10    0.00    0.00    0.21    0.00    0.00    0.00   17.68
06:07:23 PM  all   83.05    0.00    2.42    0.00    0.00    0.25    0.00    0.00    0.00   14.28
06:07:24 PM  all   82.42    0.00    2.55    0.00    0.00    0.25    0.00    0.00    0.00   14.77
06:07:25 PM  all   81.20    0.00    2.08    0.00    0.00    0.30    0.00    0.00    0.00   16.42
06:07:26 PM  all   82.67    0.00    2.03    0.00    0.00    0.15    0.00    0.00    0.00   15.14
06:07:27 PM  all   81.32    0.00    2.90    0.00    0.00    0.20    0.00    0.00    0.00   15.57
06:07:28 PM  all   81.10    0.00    2.36    0.00    0.00    0.25    0.00    0.00    0.00   16.29
06:07:29 PM  all   81.80    0.00    2.23    0.00    0.00    0.25    0.00    0.00    0.00   15.71
06:07:30 PM  all   81.28    0.00    2.21    0.00    0.00    0.30    0.00    0.00    0.00   16.21
06:07:31 PM  all   81.91    0.00    2.23    0.00    0.00    0.15    0.00    0.00    0.00   15.71
06:07:32 PM  all   80.22    0.00    2.14    0.00    0.00    0.20    0.00    0.00    0.00   17.43
06:07:33 PM  all   81.49    0.00    2.40    0.00    0.00    0.25    0.00    0.00    0.00   15.86
06:07:34 PM  all   80.28    0.00    1.98    0.00    0.00    0.25    0.00    0.00    0.00   17.49
06:07:35 PM  all   80.97    0.00    2.87    0.00    0.00    0.05    0.00    0.00    0.00   16.10
06:07:36 PM  all   79.77    0.00    2.04    0.00    0.00    0.41    0.00    0.00    0.00   17.79
06:07:37 PM  all   85.16    0.00    1.93    0.00    0.00    0.05    0.00    0.00    0.00   12.86
06:07:38 PM  all   81.52    0.00    2.25    0.00    0.00    0.31    0.00    0.00    0.00   15.93
06:07:39 PM  all   81.04    0.00    2.19    0.00    0.00    0.36    0.00    0.00    0.00   16.41
06:07:40 PM  all   82.24    0.00    2.07    0.00    0.00    0.05    0.00    0.00    0.00   15.64
06:07:41 PM  all   80.39    0.00    2.69    0.00    0.00    0.30    0.00    0.00    0.00   16.62
06:07:42 PM  all   80.55    0.00    2.35    0.00    0.00    0.15    0.00    0.00    0.00   16.94
06:07:43 PM  all   80.79    0.00    2.61    0.00    0.00    0.15    0.00    0.00    0.00   16.45
06:07:44 PM  all   80.88    0.00    2.25    0.00    0.00    0.10    0.00    0.00    0.00   16.77
06:07:45 PM  all   81.28    0.00    2.31    0.00    0.00    0.25    0.00    0.00    0.00   16.16
06:07:46 PM  all   81.08    0.00    2.42    0.00    0.00    0.52    0.00    0.00    0.00   15.98
06:07:47 PM  all   81.66    0.00    1.87    0.00    0.00    0.15    0.00    0.00    0.00   16.32
06:07:48 PM  all   80.75    0.00    2.60    0.00    0.00    0.20    0.00    0.00    0.00   16.45
06:07:49 PM  all   68.70    0.00    3.99    0.20    0.00    0.15    0.00    0.00    0.00   26.96
06:07:50 PM  all   18.39    0.00    1.35    0.00    0.00    0.05    0.00    0.00    0.00   80.21
06:07:51 PM  all    8.63    0.00    1.64    0.05    0.00    0.00    0.00    0.00    0.00   89.68
06:07:52 PM  all   12.25    0.00    1.76    0.00    0.00    0.05    0.00    0.00    0.00   85.94
06:07:53 PM  all    9.37    0.00    1.56    0.00    0.00    0.05    0.00    0.00    0.00   89.02
06:07:54 PM  all    9.64    0.00    1.61    0.00    0.00    0.00    0.00    0.00    0.00   88.75
06:07:55 PM  all   10.13    0.00    1.65    0.00    0.00    0.05    0.00    0.00    0.00   88.17
06:07:56 PM  all   11.02    0.00    1.43    0.00    0.00    0.15    0.00    0.00    0.00   87.40
06:07:57 PM  all   10.37    0.00    1.34    0.00    0.00    0.05    0.00    0.00    0.00   88.24
06:07:58 PM  all    8.10    0.00    1.78    0.00    0.00    0.05    0.00    0.00    0.00   90.07
06:07:59 PM  all    9.37    0.00    1.46    0.00    0.00    0.00    0.00    0.00    0.00   89.17
06:08:00 PM  all   10.71    0.00    1.64    0.00    0.00    0.05    0.00    0.00    0.00   87.59
06:08:01 PM  all    9.93    0.00    1.55    0.00    0.00    0.00    0.00    0.00    0.00   88.53
06:08:02 PM  all   15.44    0.00    1.87    0.00    0.00    0.05    0.00    0.00    0.00   82.63
06:08:03 PM  all   15.49    0.00    2.00    0.00    0.00    0.10    0.00    0.00    0.00   82.41
06:08:04 PM  all    8.86    0.00    2.17    0.00    0.00    0.05    0.00    0.00    0.00   88.92
06:08:05 PM  all    9.37    0.00    1.95    0.00    0.00    0.05    0.00    0.00    0.00   88.62
06:08:06 PM  all   10.24    0.00    1.65    0.00    0.00    0.00    0.00    0.00    0.00   88.11
06:08:07 PM  all    8.78    0.00    1.62    0.00    0.00    0.10    0.00    0.00    0.00   89.50
06:08:08 PM  all   10.64    0.00    1.48    0.00    0.00    0.05    0.00    0.00    0.00   87.83
06:08:09 PM  all    6.75    0.00    1.26    0.00    0.00    0.05    0.00    0.00    0.00   91.94
