Linux 5.15.0-141-generic (node7) 	06/12/2025 	_x86_64_	(20 CPU)

06:14:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:14:51 PM  all   15.08    0.00    0.95    1.96    0.00    0.05    0.00    0.00    0.00   81.96
06:14:52 PM  all    6.48    0.00    0.55    0.70    0.00    0.05    0.00    0.00    0.00   92.21
06:14:53 PM  all   14.81    0.00    0.65    0.05    0.00    0.00    0.00    0.00    0.00   84.48
06:14:54 PM  all    2.70    0.00    0.80    0.80    0.00    0.05    0.00    0.00    0.00   95.65
06:14:55 PM  all    0.20    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.65
06:14:56 PM  all    0.60    0.00    0.25    0.15    0.00    0.00    0.00    0.00    0.00   99.00
06:14:57 PM  all   17.04    0.00    1.00    0.20    0.00    0.05    0.00    0.00    0.00   81.71
06:14:58 PM  all   80.60    0.00    4.81    0.00    0.00    0.00    0.00    0.00    0.00   14.59
06:14:59 PM  all   92.30    0.00    7.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:15:00 PM  all   53.00    0.00    5.59    0.00    0.00    0.05    0.00    0.00    0.00   41.36
06:15:01 PM  all   37.29    0.00    4.71    0.00    0.00    0.20    0.00    0.00    0.00   57.79
06:15:02 PM  all   17.78    0.00    2.85    0.00    0.00    0.15    0.00    0.00    0.00   79.22
06:15:03 PM  all    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.60
06:15:04 PM  all    0.20    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.70
06:15:05 PM  all    0.20    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.50
06:15:06 PM  all    0.20    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.55
06:15:07 PM  all   14.62    0.00    2.01    0.30    0.00    0.00    0.00    0.00    0.00   83.07
06:15:08 PM  all   51.75    0.00    2.05    0.00    0.00    0.35    0.00    0.00    0.00   45.86
06:15:09 PM  all   91.02    0.00    1.61    0.00    0.00    0.15    0.00    0.00    0.00    7.21
06:15:10 PM  all   92.93    0.00    1.92    0.00    0.00    0.15    0.00    0.00    0.00    5.00
06:15:11 PM  all   92.35    0.00    2.22    0.00    0.00    0.10    0.00    0.00    0.00    5.34
06:15:12 PM  all   92.28    0.00    2.32    0.00    0.00    0.30    0.00    0.00    0.00    5.09
06:15:13 PM  all   93.16    0.00    1.71    0.00    0.00    0.25    0.00    0.00    0.00    4.88
06:15:14 PM  all   91.94    0.00    2.22    0.00    0.00    0.25    0.00    0.00    0.00    5.59
06:15:15 PM  all   91.50    0.00    2.39    0.00    0.00    0.36    0.00    0.00    0.00    5.75
06:15:16 PM  all   91.91    0.00    2.49    0.00    0.00    0.15    0.00    0.00    0.00    5.45
06:15:17 PM  all   92.91    0.00    1.97    0.00    0.00    0.30    0.00    0.00    0.00    4.81
06:15:18 PM  all   91.80    0.00    1.97    0.00    0.00    0.20    0.00    0.00    0.00    6.03
06:15:19 PM  all   92.61    0.00    2.09    0.00    0.00    0.25    0.00    0.00    0.00    5.05
06:15:20 PM  all   91.14    0.00    2.04    0.00    0.00    0.31    0.00    0.00    0.00    6.52
06:15:21 PM  all   92.71    0.00    1.77    0.00    0.00    0.15    0.00    0.00    0.00    5.37
06:15:22 PM  all   92.62    0.00    2.29    0.00    0.00    0.10    0.00    0.00    0.00    4.99
06:15:23 PM  all   92.71    0.00    1.87    0.00    0.00    0.25    0.00    0.00    0.00    5.16
06:15:24 PM  all   92.79    0.00    1.98    0.00    0.00    0.10    0.00    0.00    0.00    5.13
06:15:25 PM  all   92.67    0.00    1.99    0.00    0.00    0.20    0.00    0.00    0.00    5.14
06:15:26 PM  all   91.94    0.00    2.23    0.00    0.00    0.20    0.00    0.00    0.00    5.63
06:15:27 PM  all   93.11    0.00    1.82    0.00    0.00    0.20    0.00    0.00    0.00    4.87
06:15:28 PM  all   91.70    0.00    2.12    0.00    0.00    0.05    0.00    0.00    0.00    6.12
06:15:29 PM  all   91.91    0.00    2.06    0.00    0.00    0.20    0.00    0.00    0.00    5.83
06:15:30 PM  all   92.90    0.00    2.18    0.00    0.00    0.41    0.00    0.00    0.00    4.51
06:15:31 PM  all   92.44    0.00    2.17    0.00    0.00    0.15    0.00    0.00    0.00    5.24
06:15:32 PM  all   92.32    0.00    1.98    0.00    0.00    0.10    0.00    0.00    0.00    5.59
06:15:33 PM  all   92.48    0.00    2.14    0.00    0.00    0.15    0.00    0.00    0.00    5.24
06:15:34 PM  all   92.59    0.00    2.51    0.00    0.00    0.20    0.00    0.00    0.00    4.71
06:15:35 PM  all   90.95    0.00    1.78    0.00    0.00    0.25    0.00    0.00    0.00    7.02
06:15:36 PM  all   92.32    0.00    2.08    0.00    0.00    0.25    0.00    0.00    0.00    5.34
06:15:37 PM  all   91.81    0.00    2.12    0.00    0.00    0.15    0.00    0.00    0.00    5.92
06:15:38 PM  all   86.33    0.00    2.40    0.00    0.00    0.20    0.00    0.00    0.00   11.07
06:15:39 PM  all   41.65    0.00    2.67    0.00    0.00    0.00    0.00    0.00    0.00   55.68
06:15:40 PM  all    5.95    0.00    0.80    0.10    0.00    0.00    0.00    0.00    0.00   93.15
06:15:41 PM  all   11.33    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   87.57
06:15:42 PM  all   11.22    0.00    0.90    0.00    0.00    0.10    0.00    0.00    0.00   87.78
06:15:43 PM  all   11.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   87.98
06:15:44 PM  all    8.58    0.00    1.23    0.00    0.00    0.05    0.00    0.00    0.00   90.14
06:15:45 PM  all   12.15    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   86.96
06:15:46 PM  all    9.76    0.00    0.97    0.00    0.00    0.00    0.00    0.00    0.00   89.28
06:15:47 PM  all   12.15    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   86.86
06:15:48 PM  all   11.59    0.00    1.00    0.00    0.00    0.10    0.00    0.00    0.00   87.31
06:15:49 PM  all    9.03    0.00    1.71    0.00    0.00    0.10    0.00    0.00    0.00   89.17
06:15:50 PM  all   10.34    0.00    1.30    0.00    0.00    0.10    0.00    0.00    0.00   88.26
06:15:51 PM  all    9.48    0.00    1.46    0.00    0.00    0.10    0.00    0.00    0.00   88.96
06:15:52 PM  all    6.02    0.00    1.00    0.00    0.00    0.05    0.00    0.00    0.00   92.93
