Linux 5.15.0-141-generic (node7) 	06/12/2025 	_x86_64_	(20 CPU)

06:35:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:35:11 PM  all   15.38    0.00    1.11    1.76    0.00    0.05    0.00    0.00    0.00   81.71
06:35:12 PM  all   21.93    0.00    1.40    0.50    0.00    0.15    0.00    0.00    0.00   76.01
06:35:13 PM  all   10.82    0.00    0.70    0.10    0.00    0.00    0.00    0.00    0.00   88.38
06:35:14 PM  all    2.81    0.00    0.60    0.85    0.00    0.10    0.00    0.00    0.00   95.63
06:35:15 PM  all    1.11    0.00    2.31    0.05    0.00    0.00    0.00    0.00    0.00   96.53
06:35:16 PM  all    1.00    0.00    0.65    0.20    0.00    0.00    0.00    0.00    0.00   98.15
06:35:17 PM  all   16.90    0.00    1.40    0.15    0.00    0.00    0.00    0.00    0.00   81.54
06:35:18 PM  all   83.88    0.00    5.61    0.00    0.00    0.00    0.00    0.00    0.00   10.51
06:35:19 PM  all   93.25    0.00    6.70    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:35:20 PM  all   93.45    0.00    6.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:35:21 PM  all   93.14    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:35:22 PM  all   92.11    0.00    7.84    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:35:23 PM  all   92.85    0.00    7.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:35:24 PM  all   92.74    0.00    7.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:35:25 PM  all   92.36    0.00    7.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:35:26 PM  all   91.74    0.00    8.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:35:27 PM  all   92.96    0.00    7.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:35:28 PM  all   93.70    0.00    6.25    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:35:29 PM  all   93.85    0.00    6.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:35:30 PM  all   94.14    0.00    5.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:35:31 PM  all   94.04    0.00    5.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:35:32 PM  all   84.99    0.00    7.28    0.00    0.00    0.10    0.00    0.00    0.00    7.63
06:35:33 PM  all   32.01    0.00    4.16    0.00    0.00    0.00    0.00    0.00    0.00   63.82
06:35:34 PM  all   27.25    0.00    4.06    0.00    0.00    0.05    0.00    0.00    0.00   68.64
06:35:35 PM  all   27.59    0.00    4.16    0.00    0.00    0.05    0.00    0.00    0.00   68.20
06:35:36 PM  all   36.68    0.00    4.65    0.00    0.00    0.00    0.00    0.00    0.00   58.67
06:35:37 PM  all   27.66    0.00    3.91    0.00    0.00    0.00    0.00    0.00    0.00   68.44
06:35:38 PM  all   28.01    0.00    4.59    0.00    0.00    0.05    0.00    0.00    0.00   67.35
06:35:39 PM  all   26.74    0.00    4.45    0.00    0.00    0.05    0.00    0.00    0.00   68.77
06:35:40 PM  all   27.40    0.00    4.36    0.00    0.00    0.15    0.00    0.00    0.00   68.09
06:35:41 PM  all   27.79    0.00    4.09    0.00    0.00    0.10    0.00    0.00    0.00   68.01
06:35:42 PM  all   28.01    0.00    3.85    0.00    0.00    0.05    0.00    0.00    0.00   68.08
06:35:43 PM  all   29.66    0.00    4.25    0.00    0.00    0.05    0.00    0.00    0.00   66.03
06:35:44 PM  all   31.58    0.00    4.26    0.00    0.00    0.15    0.00    0.00    0.00   64.01
06:35:45 PM  all   29.42    0.00    5.03    0.00    0.00    0.45    0.00    0.00    0.00   65.11
06:35:46 PM  all   29.43    0.00    4.34    0.00    0.00    0.35    0.00    0.00    0.00   65.89
06:35:47 PM  all   30.52    0.00    4.25    0.00    0.00    0.15    0.00    0.00    0.00   65.08
06:35:48 PM  all   39.93    0.00    4.46    0.00    0.00    0.25    0.00    0.00    0.00   55.36
06:35:49 PM  all   28.04    0.00    4.40    0.00    0.00    0.10    0.00    0.00    0.00   67.47
06:35:50 PM  all   28.58    0.00    4.17    0.00    0.00    0.10    0.00    0.00    0.00   67.15
06:35:51 PM  all   29.57    0.00    4.50    0.00    0.00    0.20    0.00    0.00    0.00   65.73
06:35:52 PM  all   32.23    0.00    4.36    0.00    0.00    0.15    0.00    0.00    0.00   63.26
06:35:53 PM  all   32.02    0.00    4.38    0.00    0.00    0.20    0.00    0.00    0.00   63.40
06:35:54 PM  all   36.03    0.00    4.90    0.00    0.00    0.15    0.00    0.00    0.00   58.92
06:35:55 PM  all   20.28    0.00    3.14    0.00    0.00    0.55    0.00    0.00    0.00   76.03
06:35:56 PM  all    0.55    0.00    0.35    0.00    0.00    0.05    0.00    0.00    0.00   99.05
06:35:57 PM  all    0.30    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.45
06:35:58 PM  all    0.30    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.40
06:35:59 PM  all   11.76    0.00    0.75    0.00    0.00    0.20    0.00    0.00    0.00   87.29
06:36:00 PM  all    0.40    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.30
06:36:01 PM  all   10.31    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00   89.04
06:36:02 PM  all   95.05    0.00    4.90    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:36:03 PM  all   96.90    0.00    3.05    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:36:04 PM  all   91.41    0.00    3.77    0.00    0.00    0.10    0.00    0.00    0.00    4.72
06:36:05 PM  all   96.94    0.00    2.01    0.00    0.00    0.30    0.00    0.00    0.00    0.75
06:36:06 PM  all   96.79    0.00    2.27    0.00    0.00    0.20    0.00    0.00    0.00    0.74
06:36:07 PM  all   97.70    0.00    2.00    0.00    0.00    0.10    0.00    0.00    0.00    0.20
06:36:08 PM  all   97.85    0.00    1.70    0.00    0.00    0.25    0.00    0.00    0.00    0.20
06:36:09 PM  all   98.40    0.00    1.40    0.00    0.00    0.20    0.00    0.00    0.00    0.00
06:36:10 PM  all   98.15    0.00    1.55    0.00    0.00    0.10    0.00    0.00    0.00    0.20
06:36:11 PM  all   97.21    0.00    2.30    0.00    0.00    0.25    0.00    0.00    0.00    0.25
06:36:12 PM  all   98.30    0.00    1.40    0.00    0.00    0.25    0.00    0.00    0.00    0.05
06:36:13 PM  all   97.91    0.00    1.29    0.00    0.00    0.15    0.00    0.00    0.00    0.65
06:36:14 PM  all   97.80    0.00    1.80    0.00    0.00    0.10    0.00    0.00    0.00    0.30
06:36:15 PM  all   97.50    0.00    1.95    0.00    0.00    0.15    0.00    0.00    0.00    0.40
06:36:16 PM  all   97.84    0.00    1.46    0.00    0.00    0.15    0.00    0.00    0.00    0.55
06:36:17 PM  all   97.61    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.40
06:36:18 PM  all   97.30    0.00    1.85    0.00    0.00    0.25    0.00    0.00    0.00    0.60
06:36:19 PM  all   97.65    0.00    1.45    0.00    0.00    0.25    0.00    0.00    0.00    0.65
06:36:20 PM  all   97.64    0.00    1.60    0.00    0.00    0.15    0.00    0.00    0.00    0.60
06:36:21 PM  all   98.25    0.00    1.40    0.00    0.00    0.20    0.00    0.00    0.00    0.15
06:36:22 PM  all   98.35    0.00    1.35    0.00    0.00    0.05    0.00    0.00    0.00    0.25
06:36:23 PM  all   98.35    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00    0.15
06:36:24 PM  all   97.38    0.00    1.61    0.00    0.00    0.05    0.00    0.00    0.00    0.96
06:36:25 PM  all   97.90    0.00    1.80    0.00    0.00    0.05    0.00    0.00    0.00    0.25
06:36:26 PM  all   97.86    0.00    1.64    0.00    0.00    0.30    0.00    0.00    0.00    0.20
06:36:27 PM  all   97.27    0.00    1.98    0.00    0.00    0.10    0.00    0.00    0.00    0.64
06:36:28 PM  all   97.92    0.00    1.49    0.00    0.00    0.20    0.00    0.00    0.00    0.40
06:36:29 PM  all   97.52    0.00    1.84    0.00    0.00    0.10    0.00    0.00    0.00    0.55
06:36:30 PM  all   97.75    0.00    1.55    0.00    0.00    0.15    0.00    0.00    0.00    0.55
06:36:31 PM  all   97.64    0.00    1.66    0.00    0.00    0.05    0.00    0.00    0.00    0.65
06:36:32 PM  all   97.41    0.00    1.94    0.00    0.00    0.15    0.00    0.00    0.00    0.50
06:36:33 PM  all   96.85    0.00    2.60    0.00    0.00    0.10    0.00    0.00    0.00    0.45
06:36:34 PM  all   92.21    0.00    2.60    0.00    0.00    0.10    0.00    0.00    0.00    5.09
06:36:35 PM  all   99.40    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:36:36 PM  all   93.86    0.00    6.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:36:37 PM  all   95.80    0.00    4.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:36:38 PM  all   61.53    0.00    4.57    0.00    0.00    0.20    0.00    0.00    0.00   33.70
06:36:39 PM  all   17.53    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   81.62
06:36:40 PM  all   10.09    0.00    1.36    0.10    0.00    0.00    0.00    0.00    0.00   88.45
06:36:41 PM  all   11.45    0.00    0.90    0.00    0.00    0.05    0.00    0.00    0.00   87.59
06:36:42 PM  all   10.79    0.00    1.06    0.00    0.00    0.10    0.00    0.00    0.00   88.04
06:36:43 PM  all   12.74    0.00    1.14    0.00    0.00    0.00    0.00    0.00    0.00   86.12
06:36:44 PM  all   11.48    0.00    0.80    0.00    0.00    0.05    0.00    0.00    0.00   87.66
06:36:45 PM  all   11.56    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   87.44
06:36:46 PM  all   11.83    0.00    0.95    0.00    0.00    0.00    0.00    0.00    0.00   87.23
06:36:47 PM  all   12.78    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   86.38
