Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

02:28:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:28:58 PM  all   16.34    0.00    1.75    1.90    0.00    0.15    0.00    0.00    0.00   79.86
02:28:59 PM  all   17.69    0.00    0.95    0.20    0.00    0.00    0.00    0.00    0.00   81.15
02:29:00 PM  all    2.30    0.00    0.65    0.60    0.00    0.10    0.00    0.00    0.00   96.34
02:29:01 PM  all    0.65    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.10
02:29:02 PM  all    2.67    0.00    0.35    0.40    0.00    0.00    0.00    0.00    0.00   96.58
02:29:03 PM  all   20.32    0.00    1.35    0.40    0.00    0.10    0.00    0.00    0.00   77.82
02:29:04 PM  all   31.52    0.00    1.75    0.00    0.00    0.25    0.00    0.00    0.00   66.48
02:29:05 PM  all   25.37   10.64    2.25    0.20    0.00    0.15    0.00    0.00    0.00   61.39
02:29:06 PM  all   16.50   35.50    4.00    0.00    0.00    0.26    0.00    0.00    0.00   43.75
02:29:07 PM  all    6.81   37.43    4.39    0.00    0.00    0.05    0.00    0.00    0.00   51.32
02:29:08 PM  all    5.59   40.24    4.22    0.00    0.00    0.00    0.00    0.00    0.00   49.95
02:29:09 PM  all    5.84   41.31    3.91    0.00    0.00    0.00    0.00    0.00    0.00   48.93
02:29:10 PM  all    7.97   41.20    3.34    0.00    0.00    0.05    0.00    0.00    0.00   47.43
02:29:11 PM  all    6.80   41.82    3.85    0.00    0.00    0.20    0.00    0.00    0.00   47.32
02:29:12 PM  all    5.48   41.94    3.69    0.00    0.00    0.05    0.00    0.00    0.00   48.85
02:29:13 PM  all    6.05   40.64    3.97    0.00    0.00    0.00    0.00    0.00    0.00   49.34
02:29:14 PM  all    6.45   39.94    3.61    0.05    0.00    0.00    0.00    0.00    0.00   49.95
02:29:15 PM  all    8.00   40.42    3.67    0.00    0.00    0.10    0.00    0.00    0.00   47.81
02:29:16 PM  all   15.58   38.18    3.81    0.00    0.00    0.05    0.00    0.00    0.00   42.38
02:29:17 PM  all    5.05   41.95    3.92    0.05    0.00    0.05    0.00    0.00    0.00   48.98
02:29:18 PM  all    5.55   41.96    3.72    0.00    0.00    0.00    0.00    0.00    0.00   48.78
02:29:19 PM  all    6.07   41.19    4.16    0.00    0.00    0.00    0.00    0.00    0.00   48.57
02:29:20 PM  all    5.36   41.75    3.64    0.05    0.00    0.10    0.00    0.00    0.00   49.09
02:29:21 PM  all    5.22   41.67    4.05    0.00    0.00    0.00    0.00    0.00    0.00   49.06
02:29:22 PM  all    4.67   42.32    3.53    0.00    0.00    0.05    0.00    0.00    0.00   49.43
02:29:23 PM  all    8.60   40.18    4.20    0.00    0.00    0.05    0.00    0.00    0.00   46.96
02:29:24 PM  all   15.65   37.82    3.24    0.00    0.00    0.00    0.00    0.00    0.00   43.29
02:29:25 PM  all   15.70   37.06    3.40    0.00    0.00    0.10    0.00    0.00    0.00   43.75
02:29:26 PM  all    8.42   40.53    3.32    0.05    0.00    0.00    0.00    0.00    0.00   47.68
02:29:27 PM  all    7.41   40.89    4.11    0.00    0.00    0.10    0.00    0.00    0.00   47.49
02:29:28 PM  all    5.10   42.19    3.54    0.00    0.00    0.20    0.00    0.00    0.00   48.96
02:29:29 PM  all    5.27   41.45    3.62    0.00    0.00    0.10    0.00    0.00    0.00   49.56
02:29:30 PM  all    4.66   42.65    4.00    0.00    0.00    0.05    0.00    0.00    0.00   48.63
02:29:31 PM  all    4.99   41.40    3.48    0.00    0.00    0.16    0.00    0.00    0.00   49.97
02:29:32 PM  all   11.97   37.19    4.16    0.05    0.00    0.10    0.00    0.00    0.00   46.52
02:29:33 PM  all    9.23   39.40    4.14    0.00    0.00    0.00    0.00    0.00    0.00   47.23
02:29:34 PM  all    6.39   41.62    3.37    0.00    0.00    0.10    0.00    0.00    0.00   48.52
02:29:35 PM  all   17.83   15.96    2.89    0.15    0.00    0.00    0.00    0.00    0.00   63.17
02:29:36 PM  all   10.14    0.40    2.46    0.00    0.00    0.00    0.00    0.00    0.00   87.00
02:29:37 PM  all   13.19   31.31    2.77    0.05    0.00    0.10    0.00    0.00    0.00   52.57
02:29:38 PM  all    5.97   33.57    3.83    0.00    0.00    0.00    0.00    0.00    0.00   56.63
02:29:39 PM  all    4.97   33.75    2.95    0.00    0.00    0.00    0.00    0.00    0.00   58.33
02:29:40 PM  all    7.15   33.80    3.29    0.05    0.00    0.05    0.00    0.00    0.00   55.66
02:29:41 PM  all    7.83   31.22    3.81    0.00    0.00    0.05    0.00    0.00    0.00   57.09
02:29:42 PM  all    9.52   32.84    3.56    0.00    0.00    0.00    0.00    0.00    0.00   54.07
02:29:43 PM  all    9.27   33.22    3.24    0.00    0.00    0.10    0.00    0.00    0.00   54.18
02:29:44 PM  all   10.53   21.92    2.64    0.00    0.00    0.05    0.00    0.00    0.00   64.85
