Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

02:23:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:32 PM  all   15.62    0.00    0.70    1.86    0.00    0.10    0.00    0.00    0.00   81.72
02:23:33 PM  all   17.21    0.05    0.80    0.25    0.00    0.05    0.00    0.00    0.00   81.64
02:23:34 PM  all    3.01    0.00    0.75    1.00    0.00    0.05    0.00    0.00    0.00   95.18
02:23:35 PM  all    0.35    0.00    0.30    0.00    0.00    0.05    0.00    0.00    0.00   99.30
02:23:36 PM  all    0.45    0.00    0.30    0.10    0.00    0.00    0.00    0.00    0.00   99.15
02:23:37 PM  all    3.21    0.00    1.25    0.30    0.00    0.00    0.00    0.00    0.00   95.23
02:23:38 PM  all   30.07    0.00    0.95    0.00    0.00    0.05    0.00    0.00    0.00   68.93
02:23:39 PM  all   15.45    3.82    1.26    0.40    0.00    0.05    0.00    0.00    0.00   79.01
02:23:40 PM  all    5.48   40.15    3.86    0.05    0.00    0.05    0.00    0.00    0.00   50.41
02:23:41 PM  all    6.94   37.89    4.51    0.05    0.00    0.05    0.00    0.00    0.00   50.56
02:23:42 PM  all    6.05   38.01    4.38    0.00    0.00    0.00    0.00    0.00    0.00   51.56
02:23:43 PM  all    5.86   40.43    3.19    0.00    0.00    0.05    0.00    0.00    0.00   50.46
02:23:44 PM  all    5.12   41.78    3.58    0.05    0.00    0.05    0.00    0.00    0.00   49.41
02:23:45 PM  all    5.33   41.65    3.76    0.00    0.00    0.05    0.00    0.00    0.00   49.21
02:23:46 PM  all    4.72   42.26    3.55    0.10    0.00    0.05    0.00    0.00    0.00   49.32
02:23:47 PM  all    4.55   41.72    3.52    0.00    0.00    0.10    0.00    0.00    0.00   50.10
02:23:48 PM  all    6.52   40.30    4.08    0.00    0.00    0.10    0.00    0.00    0.00   49.01
02:23:49 PM  all    5.93   41.34    3.37    0.00    0.00    0.10    0.00    0.00    0.00   49.26
02:23:50 PM  all    5.94   40.63    3.98    0.00    0.00    0.00    0.00    0.00    0.00   49.46
02:23:51 PM  all    4.30   42.45    3.43    0.20    0.00    0.10    0.00    0.00    0.00   49.51
02:23:52 PM  all    4.34   43.08    3.12    0.05    0.00    0.05    0.00    0.00    0.00   49.36
02:23:53 PM  all    4.70   42.01    3.94    0.00    0.00    0.05    0.00    0.00    0.00   49.29
02:23:54 PM  all    4.56   44.01    3.31    0.00    0.00    0.00    0.00    0.00    0.00   48.12
02:23:55 PM  all    4.95   42.35    3.74    0.00    0.00    0.00    0.00    0.00    0.00   48.97
02:23:56 PM  all    4.72   42.70    3.35    0.05    0.00    0.20    0.00    0.00    0.00   48.99
02:23:57 PM  all    4.87   43.22    4.07    0.00    0.00    0.05    0.00    0.00    0.00   47.79
02:23:58 PM  all    5.86   40.98    3.47    0.05    0.00    0.05    0.00    0.00    0.00   49.59
02:23:59 PM  all    5.98   39.93    4.65    0.00    0.00    0.00    0.00    0.00    0.00   49.44
02:24:00 PM  all    4.51   42.35    3.44    0.00    0.00    0.10    0.00    0.00    0.00   49.59
02:24:01 PM  all    5.86   41.03    3.31    0.05    0.00    0.05    0.00    0.00    0.00   49.69
02:24:02 PM  all    4.55   42.39    3.26    0.00    0.00    0.10    0.00    0.00    0.00   49.69
02:24:03 PM  all    4.14   43.02    3.38    0.00    0.00    0.05    0.00    0.00    0.00   49.41
02:24:04 PM  all    4.83   41.98    3.29    0.05    0.00    0.05    0.00    0.00    0.00   49.79
02:24:05 PM  all    4.84   41.90    3.82    0.00    0.00    0.10    0.00    0.00    0.00   49.34
02:24:06 PM  all    5.45   41.39    3.87    0.00    0.00    0.00    0.00    0.00    0.00   49.29
02:24:07 PM  all    3.76   41.84    3.76    0.00    0.00    0.05    0.00    0.00    0.00   50.60
02:24:08 PM  all    6.71   41.09    4.14    0.10    0.00    0.10    0.00    0.00    0.00   47.85
02:24:09 PM  all    5.99   26.72    3.17    0.15    0.00    0.10    0.00    0.00    0.00   63.87
02:24:10 PM  all   18.18    0.00    2.75    0.00    0.00    0.00    0.00    0.00    0.00   79.07
02:24:11 PM  all   18.02   26.49    2.19    0.05    0.00    0.00    0.00    0.00    0.00   53.24
02:24:12 PM  all    5.30   34.44    3.62    0.00    0.00    0.10    0.00    0.00    0.00   56.55
02:24:13 PM  all    5.62   33.93    4.04    1.84    0.00    0.05    0.00    0.00    0.00   54.52
02:24:14 PM  all    5.20   34.74    3.06    0.00    0.00    0.00    0.00    0.00    0.00   57.00
02:24:15 PM  all    6.99   32.82    3.95    0.00    0.00    0.00    0.00    0.00    0.00   56.24
02:24:16 PM  all    6.48   33.23    3.46    0.10    0.00    0.00    0.00    0.00    0.00   56.73
02:24:17 PM  all    5.84   34.31    3.22    0.00    0.00    0.10    0.00    0.00    0.00   56.52
02:24:18 PM  all    5.21   24.64    2.71    0.00    0.00    0.05    0.00    0.00    0.00   67.38
