Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

01:26:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:26:18 PM  all   15.88    0.00    0.95    1.75    0.00    0.05    0.00    0.00    0.00   81.38
01:26:19 PM  all   17.64    0.00    0.65    0.25    0.00    0.05    0.00    0.00    0.00   81.40
01:26:20 PM  all    3.16    0.00    0.75    0.80    0.00    0.05    0.00    0.00    0.00   95.23
01:26:21 PM  all    0.95    0.00    0.30    0.30    0.00    0.00    0.00    0.00    0.00   98.44
01:26:22 PM  all   28.89    0.00    2.41    0.05    0.00    0.00    0.00    0.00    0.00   68.66
01:26:23 PM  all   93.60    0.00    6.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:24 PM  all   93.35    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:25 PM  all   93.06    0.00    6.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:26 PM  all   93.29    0.00    6.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:27 PM  all   92.95    0.00    7.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:28 PM  all   93.41    0.00    6.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:29 PM  all   92.38    0.00    7.62    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:30 PM  all   91.06    0.00    8.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:31 PM  all   92.16    0.00    7.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:32 PM  all   92.55    0.00    7.40    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:26:33 PM  all   94.90    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:34 PM  all   93.25    0.00    6.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:35 PM  all   94.14    0.00    5.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:36 PM  all   82.80    0.00    8.30    0.00    0.00    0.00    0.00    0.00    0.00    8.90
01:26:37 PM  all   20.78    0.00    4.86    0.30    0.00    0.00    0.00    0.00    0.00   74.06
01:26:38 PM  all   18.66    0.00    3.70    0.05    0.00    0.00    0.00    0.00    0.00   77.59
01:26:39 PM  all   18.55    0.00    4.01    0.00    0.00    0.10    0.00    0.00    0.00   77.34
01:26:40 PM  all   18.43    0.00    4.01    0.00    0.00    0.05    0.00    0.00    0.00   77.52
01:26:41 PM  all   18.78    0.00    4.20    0.00    0.00    0.20    0.00    0.00    0.00   76.82
01:26:42 PM  all   20.59    0.00    4.69    0.00    0.00    0.05    0.00    0.00    0.00   74.67
01:26:43 PM  all   19.48    0.00    4.77    0.15    0.00    0.15    0.00    0.00    0.00   75.45
01:26:44 PM  all   19.89    0.00    4.41    0.00    0.00    0.05    0.00    0.00    0.00   75.65
01:26:45 PM  all   20.12    0.00    4.55    0.00    0.00    0.00    0.00    0.00    0.00   75.33
01:26:46 PM  all   23.15    0.00    4.97    0.35    0.00    0.20    0.00    0.00    0.00   71.32
01:26:47 PM  all   15.06    0.00    3.31    0.00    0.00    0.10    0.00    0.00    0.00   81.53
01:26:48 PM  all    0.35    0.00    0.40    0.05    0.00    0.00    0.00    0.00    0.00   99.20
01:26:49 PM  all    0.35    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.45
01:26:50 PM  all    0.75    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.14
01:26:51 PM  all    0.15    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.45
01:26:52 PM  all    0.25    0.00    0.35    0.10    0.00    0.00    0.00    0.00    0.00   99.30
01:26:53 PM  all    0.40    0.00    0.30    0.05    0.00    0.00    0.00    0.00    0.00   99.25
01:26:54 PM  all    0.45    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.35
01:26:55 PM  all   51.65    0.00    9.49    0.00    0.00    0.30    0.00    0.00    0.00   38.56
01:26:56 PM  all   90.75    2.90    6.15    0.00    0.00    0.05    0.00    0.00    0.00    0.15
01:26:57 PM  all   79.21   15.14    5.45    0.00    0.00    0.15    0.00    0.00    0.00    0.05
01:26:58 PM  all   89.21    6.75    3.85    0.00    0.00    0.10    0.00    0.00    0.00    0.10
01:26:59 PM  all   58.42   21.57    6.35    0.00    0.00    0.40    0.00    0.00    0.00   13.26
01:27:00 PM  all   24.67   51.63    8.21    0.00    0.00    0.61    0.00    0.00    0.00   14.88
01:27:01 PM  all   24.53   55.71    6.91    0.05    0.00    0.77    0.00    0.00    0.00   12.03
01:27:02 PM  all   25.36   54.79    7.79    0.00    0.00    0.66    0.00    0.00    0.00   11.41
