Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

01:34:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:34:23 PM  all   16.18    0.00    1.10    1.69    0.00    0.05    0.00    0.00    0.00   80.99
01:34:24 PM  all   17.12    0.00    1.00    0.40    0.00    0.10    0.00    0.00    0.00   81.38
01:34:25 PM  all    3.26    0.00    0.75    0.95    0.00    0.10    0.00    0.00    0.00   94.93
01:34:26 PM  all    1.20    0.00    0.55    0.35    0.00    0.05    0.00    0.00    0.00   97.85
01:34:27 PM  all   23.08    0.00    2.20    0.10    0.00    0.00    0.00    0.00    0.00   74.61
01:34:28 PM  all   93.89    0.00    6.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:34:29 PM  all   92.84    0.00    7.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:34:30 PM  all   92.61    0.00    7.34    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:34:31 PM  all   92.20    0.00    7.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:34:32 PM  all   92.89    0.00    7.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:34:33 PM  all   92.35    0.00    7.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:34:34 PM  all   92.42    0.00    7.58    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:34:35 PM  all   92.45    0.00    7.50    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:34:36 PM  all   90.65    0.00    9.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:34:37 PM  all   91.88    0.00    8.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:34:38 PM  all   92.81    0.00    7.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:34:39 PM  all   93.90    0.00    6.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:34:40 PM  all   93.74    0.00    6.21    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:34:41 PM  all   84.88    0.00    7.41    0.00    0.00    0.00    0.00    0.00    0.00    7.71
01:34:42 PM  all   21.58    0.00    4.75    0.05    0.00    0.00    0.00    0.00    0.00   73.63
01:34:43 PM  all   18.92    0.00    4.05    0.05    0.00    0.05    0.00    0.00    0.00   76.93
01:34:44 PM  all   18.59    0.00    4.30    0.00    0.00    0.00    0.00    0.00    0.00   77.11
01:34:45 PM  all   18.92    0.00    3.75    0.05    0.00    0.05    0.00    0.00    0.00   77.23
01:34:46 PM  all   19.32    0.00    4.58    0.00    0.00    0.15    0.00    0.00    0.00   75.95
01:34:47 PM  all   21.12    0.00    5.46    0.30    0.00    0.05    0.00    0.00    0.00   73.07
01:34:48 PM  all   19.83    0.00    4.66    0.15    0.00    0.15    0.00    0.00    0.00   75.21
