Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

01:11:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:11:41 PM  all   16.07    0.00    0.70    1.66    0.00    0.00    0.00    0.00    0.00   81.57
01:11:42 PM  all   17.30    0.00    0.85    0.30    0.00    0.10    0.00    0.00    0.00   81.44
01:11:43 PM  all    2.98    0.00    0.61    0.61    0.00    0.00    0.00    0.00    0.00   95.81
01:11:44 PM  all    1.55    0.00    0.75    0.35    0.00    0.00    0.00    0.00    0.00   97.35
01:11:45 PM  all   32.43    0.00    2.85    0.00    0.00    0.00    0.00    0.00    0.00   64.71
01:11:46 PM  all   93.80    0.00    6.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:11:47 PM  all   92.20    0.00    7.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:11:48 PM  all   93.25    0.00    6.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:11:49 PM  all   91.64    0.00    8.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:11:50 PM  all   92.51    0.00    7.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:11:51 PM  all   92.44    0.00    7.56    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:11:52 PM  all   91.87    0.00    8.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:11:53 PM  all   91.34    0.00    8.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:11:54 PM  all   91.95    0.00    8.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:11:55 PM  all   92.50    0.00    7.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:11:56 PM  all   94.14    0.00    5.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:11:57 PM  all   93.96    0.00    6.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:11:58 PM  all   94.01    0.00    5.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:11:59 PM  all   64.98    0.00    7.46    0.00    0.00    0.05    0.00    0.00    0.00   27.51
01:12:00 PM  all   18.71    0.00    3.65    0.00    0.00    0.00    0.00    0.00    0.00   77.64
01:12:01 PM  all   18.40    0.00    3.96    0.05    0.00    0.00    0.00    0.00    0.00   77.59
01:12:02 PM  all   18.90    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   77.14
01:12:03 PM  all   18.45    0.00    4.11    0.00    0.00    0.05    0.00    0.00    0.00   77.39
01:12:04 PM  all   20.26    0.00    4.11    0.00    0.00    0.15    0.00    0.00    0.00   75.48
01:12:05 PM  all   20.11    0.00    5.03    0.30    0.00    0.05    0.00    0.00    0.00   74.51
