Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

01:27:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:27:51 PM  all   16.13    0.00    0.85    1.75    0.00    0.15    0.00    0.00    0.00   81.13
01:27:52 PM  all   17.14    0.00    1.20    0.35    0.00    0.20    0.00    0.00    0.00   81.10
01:27:53 PM  all    3.21    0.00    0.80    0.75    0.00    0.05    0.00    0.00    0.00   95.18
01:27:54 PM  all    1.25    0.00    0.40    0.30    0.00    0.00    0.00    0.00    0.00   98.05
01:27:55 PM  all   31.47    0.00    2.98    0.00    0.00    0.00    0.00    0.00    0.00   65.56
01:27:56 PM  all   94.15    0.00    5.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:57 PM  all   92.40    0.00    7.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:58 PM  all   92.30    0.00    7.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:59 PM  all   92.50    0.00    7.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:00 PM  all   92.15    0.00    7.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:01 PM  all   92.20    0.00    7.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:02 PM  all   92.15    0.00    7.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:03 PM  all   91.50    0.00    8.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:04 PM  all   92.32    0.00    7.68    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:05 PM  all   92.50    0.00    7.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:06 PM  all   93.15    0.00    6.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:07 PM  all   93.69    0.00    6.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:08 PM  all   94.26    0.00    5.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:28:09 PM  all   76.16    0.00    7.78    0.00    0.00    0.00    0.00    0.00    0.00   16.06
01:28:10 PM  all   20.72    0.00    4.16    0.05    0.00    0.05    0.00    0.00    0.00   75.01
01:28:11 PM  all   23.37    0.00    4.40    0.05    0.00    0.00    0.00    0.00    0.00   72.17
01:28:12 PM  all   19.56    0.00    3.81    0.00    0.00    0.00    0.00    0.00    0.00   76.63
01:28:13 PM  all   18.77    0.00    4.50    0.10    0.00    0.20    0.00    0.00    0.00   76.43
01:28:14 PM  all   19.58    0.00    3.92    0.00    0.00    0.05    0.00    0.00    0.00   76.46
01:28:15 PM  all   19.49    0.00    4.27    0.00    0.00    0.05    0.00    0.00    0.00   76.19
01:28:16 PM  all   20.49    0.00    4.62    0.40    0.00    0.05    0.00    0.00    0.00   74.43
01:28:17 PM  all   19.82    0.00    4.15    0.00    0.00    0.15    0.00    0.00    0.00   75.88
01:28:18 PM  all   19.47    0.00    4.28    0.00    0.00    0.05    0.00    0.00    0.00   76.21
01:28:19 PM  all   21.44    0.00    4.85    0.05    0.00    0.20    0.00    0.00    0.00   73.46
01:28:20 PM  all   22.04    0.00    4.27    0.00    0.00    0.20    0.00    0.00    0.00   73.49
01:28:21 PM  all    0.45    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   99.25
01:28:22 PM  all    0.55    0.00    0.35    0.05    0.00    0.00    0.00    0.00    0.00   99.05
01:28:23 PM  all    0.65    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.25
01:28:24 PM  all    0.45    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.35
01:28:25 PM  all    0.70    0.00    0.80    0.05    0.00    0.00    0.00    0.00    0.00   98.45
01:28:26 PM  all    1.26    0.00    0.40    0.05    0.00    0.00    0.00    0.00    0.00   98.29
01:28:27 PM  all    0.91    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   98.94
01:28:28 PM  all   57.56    0.00   10.33    0.00    0.00    0.55    0.00    0.00    0.00   31.55
01:28:29 PM  all   90.25    3.15    6.50    0.00    0.00    0.05    0.00    0.00    0.00    0.05
01:28:30 PM  all   83.79   10.86    5.00    0.00    0.00    0.15    0.00    0.00    0.00    0.20
01:28:31 PM  all   96.45    0.35    3.05    0.00    0.00    0.05    0.00    0.00    0.00    0.10
01:28:32 PM  all   34.43   25.83    7.58    0.00    0.00    0.30    0.00    0.00    0.00   31.85
01:28:33 PM  all   24.19   48.63    7.89    0.05    0.00    0.71    0.00    0.00    0.00   18.52
01:28:34 PM  all   24.32   54.85    8.19    0.00    0.00    0.66    0.00    0.00    0.00   11.98
01:28:35 PM  all   25.55   54.58    7.83    0.00    0.00    0.72    0.00    0.00    0.00   11.32
01:28:36 PM  all   25.15   53.75    8.16    0.00    0.00    0.76    0.00    0.00    0.00   12.17
01:28:37 PM  all   23.92   55.49    7.75    0.05    0.00    0.67    0.00    0.00    0.00   12.11
01:28:38 PM  all   25.24   55.34    7.51    0.00    0.00    0.61    0.00    0.00    0.00   11.29
01:28:39 PM  all   24.77   55.38    8.07    0.00    0.00    0.61    0.00    0.00    0.00   11.17
01:28:40 PM  all   24.16   55.39    8.24    0.05    0.00    0.51    0.00    0.00    0.00   11.65
01:28:41 PM  all   25.69   54.84    7.49    0.00    0.00    0.71    0.00    0.00    0.00   11.26
01:28:42 PM  all   23.94   55.99    7.85    0.00    0.00    1.02    0.00    0.00    0.00   11.21
01:28:43 PM  all   24.80   54.84    7.94    0.00    0.00    0.81    0.00    0.00    0.00   11.61
01:28:44 PM  all   24.01   56.12    8.10    0.00    0.00    0.56    0.00    0.00    0.00   11.21
